5450,AS14.33,2014-04-16 15:00:00.000,mood,7
5451,AS14.33,2014-04-16 18:00:00.000,mood,6
5452,AS14.33,2014-04-16 21:00:00.000,mood,8
5453,AS14.33,2014-04-17 09:00:00.000,mood,8
5454,AS14.33,2014-04-17 12:00:00.000,mood,6
5455,AS14.33,2014-04-17 15:00:00.000,mood,7
5456,AS14.33,2014-04-17 18:00:00.000,mood,7
5457,AS14.33,2014-04-17 21:00:00.000,mood,8
5458,AS14.33,2014-04-18 09:00:00.000,mood,7
5459,AS14.33,2014-04-18 12:00:00.000,mood,6
5460,AS14.33,2014-04-18 15:00:00.000,mood,7
5461,AS14.33,2014-04-18 18:00:00.000,mood,8
5462,AS14.33,2014-04-18 20:00:00.000,mood,9
5463,AS14.33,2014-04-19 15:00:00.000,mood,9
5464,AS14.33,2014-04-19 19:00:00.000,mood,7
5465,AS14.33,2014-04-19 20:00:00.000,mood,7
5466,AS14.33,2014-04-20 09:00:00.000,mood,7
5467,AS14.33,2014-04-20 12:00:00.000,mood,8
5468,AS14.33,2014-04-20 15:00:00.000,mood,7
5469,AS14.33,2014-04-20 18:00:00.000,mood,8
5470,AS14.33,2014-04-20 21:00:00.000,mood,7
5471,AS14.33,2014-04-21 11:00:00.000,mood,6
5472,AS14.33,2014-04-21 12:00:00.000,mood,8
5473,AS14.33,2014-04-21 15:00:00.000,mood,7
5474,AS14.33,2014-04-21 18:00:00.000,mood,7
5475,AS14.33,2014-04-21 21:00:00.000,mood,8
5476,AS14.33,2014-04-22 09:00:00.000,mood,7
5477,AS14.33,2014-04-22 12:00:00.000,mood,5
5478,AS14.33,2014-04-22 15:00:00.000,mood,9
5479,AS14.33,2014-04-22 18:00:00.000,mood,5
5480,AS14.33,2014-04-22 21:00:00.000,mood,5
5481,AS14.33,2014-04-23 10:00:00.000,mood,5
5482,AS14.33,2014-04-23 12:00:00.000,mood,6
5483,AS14.33,2014-04-23 15:00:00.000,mood,6
5484,AS14.33,2014-04-23 18:00:00.000,mood,4
5485,AS14.33,2014-04-23 22:00:00.000,mood,5
5486,AS14.33,2014-04-24 09:00:00.000,mood,6
5487,AS14.33,2014-04-24 12:00:00.000,mood,8
5488,AS14.33,2014-04-24 15:00:00.000,mood,6
5489,AS14.33,2014-04-24 23:00:00.000,mood,8
5490,AS14.33,2014-04-25 09:00:00.000,mood,7
5491,AS14.33,2014-04-25 12:00:00.000,mood,10
5492,AS14.33,2014-04-25 15:00:00.000,mood,7
5493,AS14.33,2014-04-25 18:00:00.000,mood,8
5494,AS14.33,2014-04-25 21:00:00.000,mood,10
5495,AS14.33,2014-04-26 09:00:00.000,mood,3
5496,AS14.33,2014-04-26 12:00:00.000,mood,8
5497,AS14.33,2014-04-26 15:00:00.000,mood,10
5498,AS14.33,2014-04-26 19:00:00.000,mood,10
5499,AS14.33,2014-04-26 21:00:00.000,mood,7
5500,AS14.33,2014-04-27 10:00:00.000,mood,5
5501,AS14.33,2014-04-27 13:00:00.000,mood,6
5502,AS14.33,2014-04-27 15:00:00.000,mood,7
5503,AS14.33,2014-04-27 18:00:00.000,mood,6
5504,AS14.33,2014-04-27 21:00:00.000,mood,7
5505,AS14.33,2014-04-28 09:00:00.000,mood,7
5506,AS14.33,2014-04-28 12:00:00.000,mood,8
5507,AS14.33,2014-04-28 18:00:00.000,mood,6
5508,AS14.33,2014-04-28 21:00:00.000,mood,6
5509,AS14.33,2014-04-29 09:00:00.000,mood,6
5510,AS14.33,2014-04-29 13:00:00.000,mood,7
5511,AS14.33,2014-04-29 15:00:00.000,mood,5
5512,AS14.33,2014-04-29 18:00:00.000,mood,6
5513,AS14.33,2014-04-29 21:00:00.000,mood,7
5514,AS14.33,2014-04-30 10:00:00.000,mood,2
5515,AS14.33,2014-04-30 12:00:00.000,mood,8
5516,AS14.33,2014-04-30 15:00:00.000,mood,7
5517,AS14.33,2014-04-30 19:00:00.000,mood,8
5518,AS14.33,2014-04-30 21:00:00.000,mood,7
5519,AS14.33,2014-05-01 09:00:00.000,mood,6
5520,AS14.33,2014-05-01 13:00:00.000,mood,7
5521,AS14.33,2014-05-01 15:00:00.000,mood,6
5522,AS14.33,2014-05-01 19:00:00.000,mood,8
5523,AS14.33,2014-05-01 21:00:00.000,mood,8
5524,AS14.33,2014-05-04 04:00:00.000,mood,10
5525,AS14.33,2014-05-04 19:00:00.000,mood,7
5526,AS14.33,2014-05-04 21:00:00.000,mood,8
5527,AS14.33,2014-05-05 10:00:00.000,mood,8
5528,AS14.33,2014-05-05 14:00:00.000,mood,6
5529,AS14.33,2014-05-05 14:00:00.000,mood,8
5530,AS14.33,2014-05-05 18:00:00.000,mood,7
5531,AS14.33,2014-05-07 09:00:00.000,mood,7
5532,AS14.33,2014-05-07 12:00:00.000,mood,6
5533,AS14.33,2014-05-07 15:00:00.000,mood,3
5534,AS14.33,2014-05-07 19:00:00.000,mood,4
5535,AS14.33,2014-05-08 00:00:00.000,mood,6
5536,AS14.33,2014-05-08 09:00:00.000,mood,7
5537,AS14.33,2014-05-08 15:00:00.000,mood,8
5538,AS14.33,2014-05-08 20:00:00.000,mood,7
5539,AS14.33,2014-05-08 21:00:00.000,mood,5
5540,AS14.33,2014-05-09 10:00:00.000,mood,2
5541,AS14.33,2014-05-09 12:00:00.000,mood,4
5542,AS14.33,2014-05-09 14:00:00.000,mood,5
5543,AS14.33,2014-05-09 18:00:00.000,mood,6
5544,AS14.33,2014-05-09 21:00:00.000,mood,7
5545,AS14.33,2014-05-10 09:00:00.000,mood,6
5546,AS14.33,2014-05-10 12:00:00.000,mood,9
5547,AS14.33,2014-05-10 15:00:00.000,mood,10
5548,AS14.33,2014-05-10 18:00:00.000,mood,6
5549,AS14.33,2014-05-10 21:00:00.000,mood,7
5550,AS14.33,2014-05-11 09:00:00.000,mood,6
5551,AS14.33,2014-05-11 12:00:00.000,mood,8
5552,AS14.33,2014-05-11 15:00:00.000,mood,6
5553,AS14.33,2014-05-11 18:00:00.000,mood,6
5554,AS14.33,2014-05-11 21:00:00.000,mood,4
5555,AS14.33,2014-05-12 10:00:00.000,mood,5
5556,AS14.33,2014-05-12 15:00:00.000,mood,7
5557,AS14.33,2014-05-12 17:00:00.000,mood,6
5558,AS14.33,2014-05-12 23:00:00.000,mood,6
5559,AS14.33,2014-05-13 12:00:00.000,mood,3
5560,AS14.33,2014-05-13 15:00:00.000,mood,7
5561,AS14.33,2014-05-14 01:00:00.000,mood,8
5562,AS14.33,2014-05-14 09:00:00.000,mood,6
5563,AS14.33,2014-05-14 13:00:00.000,mood,7
5564,AS14.33,2014-05-14 17:00:00.000,mood,6
5565,AS14.33,2014-05-14 18:00:00.000,mood,6
5566,AS14.33,2014-05-14 21:00:00.000,mood,8
5567,AS14.33,2014-05-15 09:00:00.000,mood,6
5568,AS14.33,2014-05-15 14:00:00.000,mood,6
5569,AS14.33,2014-05-15 22:00:00.000,mood,6
5570,AS14.33,2014-05-16 10:00:00.000,mood,7
5571,AS14.33,2014-05-16 12:00:00.000,mood,7
5572,AS14.33,2014-05-16 15:00:00.000,mood,8
5573,AS14.33,2014-05-16 20:00:00.000,mood,6
5574,AS14.33,2014-05-16 21:00:00.000,mood,7
5575,AS14.33,2014-05-17 09:00:00.000,mood,6
5576,AS14.33,2014-05-17 12:00:00.000,mood,5
5577,AS14.33,2014-05-17 17:00:00.000,mood,8
5578,AS14.33,2014-05-17 21:00:00.000,mood,5
5579,AS14.33,2014-05-18 08:00:00.000,mood,5
5580,AS14.33,2014-05-18 13:00:00.000,mood,7
5581,AS14.33,2014-05-18 15:00:00.000,mood,5
5582,AS14.33,2014-05-18 18:00:00.000,mood,7
5583,AS14.33,2014-05-18 21:00:00.000,mood,6
5584,AS14.33,2014-05-19 08:00:00.000,mood,6
5585,AS14.33,2014-05-19 14:00:00.000,mood,6
5586,AS14.33,2014-05-19 15:00:00.000,mood,8
5587,AS14.33,2014-05-19 18:00:00.000,mood,6
5588,AS14.33,2014-05-19 21:00:00.000,mood,5
5589,AS14.33,2014-05-20 09:00:00.000,mood,7
5590,AS14.33,2014-05-20 12:00:00.000,mood,8
5591,AS14.33,2014-05-20 15:00:00.000,mood,6
5592,AS14.33,2014-05-20 18:00:00.000,mood,4
5593,AS14.33,2014-05-21 00:00:00.000,mood,7
5594,AS14.33,2014-05-21 09:00:00.000,mood,6
5595,AS14.33,2014-05-21 13:00:00.000,mood,7
5596,AS14.33,2014-05-21 16:00:00.000,mood,7
5597,AS14.33,2014-05-21 18:00:00.000,mood,5
5598,AS14.33,2014-05-21 21:00:00.000,mood,4
5599,AS14.33,2014-05-22 10:00:00.000,mood,6
5600,AS14.33,2014-05-22 13:00:00.000,mood,4
5601,AS14.33,2014-05-22 16:00:00.000,mood,8
5602,AS14.33,2014-05-22 18:00:00.000,mood,5
5603,AS14.33,2014-05-23 00:00:00.000,mood,8
5604,AS14.33,2014-05-23 08:00:00.000,mood,5
5605,AS14.33,2014-05-23 12:00:00.000,mood,5
5606,AS14.33,2014-05-23 16:00:00.000,mood,6
5607,AS14.33,2014-05-23 19:00:00.000,mood,4
5608,AS14.33,2014-05-23 21:00:00.000,mood,7
5609,AS14.33,2014-05-24 09:00:00.000,mood,7
5610,AS14.33,2014-05-24 12:00:00.000,mood,7
5611,AS14.33,2014-05-24 15:00:00.000,mood,4
5612,AS14.33,2014-05-24 18:00:00.000,mood,6
5613,AS14.33,2014-05-24 23:00:00.000,mood,8
5614,AS14.33,2014-05-25 11:00:00.000,mood,7
5615,AS14.33,2014-05-25 12:00:00.000,mood,5
5616,AS14.33,2014-05-25 15:00:00.000,mood,6
5617,AS14.33,2014-05-25 21:00:00.000,mood,7
5618,AS14.33,2014-05-26 10:00:00.000,mood,7
5619,AS14.33,2014-05-26 14:00:00.000,mood,3
5620,AS14.33,2014-05-26 15:00:00.000,mood,5
5621,AS14.33,2014-05-26 18:00:00.000,mood,6
5622,AS14.33,2014-05-26 21:00:00.000,mood,6
5623,AS14.33,2014-05-27 10:00:00.000,mood,6
5624,AS14.33,2014-05-27 13:00:00.000,mood,7
5625,AS14.33,2014-05-27 15:00:00.000,mood,5
5626,AS14.33,2014-05-27 18:00:00.000,mood,6
5627,AS14.33,2014-05-27 21:00:00.000,mood,7
5628,AS14.33,2014-05-28 09:00:00.000,mood,9
5629,AS14.33,2014-05-28 14:00:00.000,mood,10
5630,AS14.33,2014-05-28 16:00:00.000,mood,9
5631,AS14.33,2014-05-28 20:00:00.000,mood,7
5632,AS14.33,2014-05-28 21:00:00.000,mood,6
5633,AS14.33,2014-05-29 10:00:00.000,mood,7
5634,AS14.33,2014-05-29 13:00:00.000,mood,7
5635,AS14.33,2014-05-29 15:00:00.000,mood,7
5636,AS14.33,2014-05-30 00:00:00.000,mood,6
5637,AS14.33,2014-05-30 09:00:00.000,mood,8
5638,AS14.33,2014-05-30 13:00:00.000,mood,6
5639,AS14.33,2014-05-30 19:00:00.000,mood,8
5640,AS14.33,2014-05-30 20:00:00.000,mood,6
5641,AS14.33,2014-05-31 12:00:00.000,mood,7
11093,AS14.33,2014-04-16 15:00:00.000,circumplex.arousal,-1
11094,AS14.33,2014-04-16 18:00:00.000,circumplex.arousal,1
11095,AS14.33,2014-04-16 21:00:00.000,circumplex.arousal,1
11096,AS14.33,2014-04-17 09:00:00.000,circumplex.arousal,0
11097,AS14.33,2014-04-17 12:00:00.000,circumplex.arousal,-1
11098,AS14.33,2014-04-17 15:00:00.000,circumplex.arousal,-1
11099,AS14.33,2014-04-17 18:00:00.000,circumplex.arousal,0
11100,AS14.33,2014-04-17 21:00:00.000,circumplex.arousal,-1
11101,AS14.33,2014-04-18 09:00:00.000,circumplex.arousal,-2
11102,AS14.33,2014-04-18 12:00:00.000,circumplex.arousal,-2
11103,AS14.33,2014-04-18 15:00:00.000,circumplex.arousal,0
11104,AS14.33,2014-04-18 18:00:00.000,circumplex.arousal,1
11105,AS14.33,2014-04-18 20:00:00.000,circumplex.arousal,-1
11106,AS14.33,2014-04-19 15:00:00.000,circumplex.arousal,2
11107,AS14.33,2014-04-19 19:00:00.000,circumplex.arousal,-1
11108,AS14.33,2014-04-19 20:00:00.000,circumplex.arousal,-1
11109,AS14.33,2014-04-20 09:00:00.000,circumplex.arousal,-2
11110,AS14.33,2014-04-20 12:00:00.000,circumplex.arousal,1
11111,AS14.33,2014-04-20 15:00:00.000,circumplex.arousal,0
11112,AS14.33,2014-04-20 18:00:00.000,circumplex.arousal,1
11113,AS14.33,2014-04-20 21:00:00.000,circumplex.arousal,0
11114,AS14.33,2014-04-21 11:00:00.000,circumplex.arousal,-1
11115,AS14.33,2014-04-21 12:00:00.000,circumplex.arousal,1
11116,AS14.33,2014-04-21 15:00:00.000,circumplex.arousal,0
11117,AS14.33,2014-04-21 18:00:00.000,circumplex.arousal,-2
11118,AS14.33,2014-04-21 21:00:00.000,circumplex.arousal,2
11119,AS14.33,2014-04-22 09:00:00.000,circumplex.arousal,-2
11120,AS14.33,2014-04-22 12:00:00.000,circumplex.arousal,-2
11121,AS14.33,2014-04-22 15:00:00.000,circumplex.arousal,1
11122,AS14.33,2014-04-22 18:00:00.000,circumplex.arousal,1
11123,AS14.33,2014-04-22 21:00:00.000,circumplex.arousal,-1
11124,AS14.33,2014-04-23 10:00:00.000,circumplex.arousal,-2
11125,AS14.33,2014-04-23 12:00:00.000,circumplex.arousal,-2
11126,AS14.33,2014-04-23 15:00:00.000,circumplex.arousal,1
11127,AS14.33,2014-04-23 18:00:00.000,circumplex.arousal,1
11128,AS14.33,2014-04-23 22:00:00.000,circumplex.arousal,1
11129,AS14.33,2014-04-24 09:00:00.000,circumplex.arousal,-1
11130,AS14.33,2014-04-24 12:00:00.000,circumplex.arousal,1
11131,AS14.33,2014-04-24 15:00:00.000,circumplex.arousal,-2
11132,AS14.33,2014-04-24 23:00:00.000,circumplex.arousal,1
11133,AS14.33,2014-04-25 09:00:00.000,circumplex.arousal,-2
11134,AS14.33,2014-04-25 12:00:00.000,circumplex.arousal,2
11135,AS14.33,2014-04-25 15:00:00.000,circumplex.arousal,1
11136,AS14.33,2014-04-25 18:00:00.000,circumplex.arousal,1
11137,AS14.33,2014-04-25 21:00:00.000,circumplex.arousal,2
11138,AS14.33,2014-04-26 09:00:00.000,circumplex.arousal,-2
11139,AS14.33,2014-04-26 12:00:00.000,circumplex.arousal,1
11140,AS14.33,2014-04-26 15:00:00.000,circumplex.arousal,2
11141,AS14.33,2014-04-26 19:00:00.000,circumplex.arousal,2
11142,AS14.33,2014-04-26 21:00:00.000,circumplex.arousal,-1
11143,AS14.33,2014-04-27 10:00:00.000,circumplex.arousal,-2
11144,AS14.33,2014-04-27 13:00:00.000,circumplex.arousal,-1
11145,AS14.33,2014-04-27 15:00:00.000,circumplex.arousal,-2
11146,AS14.33,2014-04-27 18:00:00.000,circumplex.arousal,-1
11147,AS14.33,2014-04-27 21:00:00.000,circumplex.arousal,0
11148,AS14.33,2014-04-28 09:00:00.000,circumplex.arousal,-1
11149,AS14.33,2014-04-28 12:00:00.000,circumplex.arousal,-2
11150,AS14.33,2014-04-28 18:00:00.000,circumplex.arousal,-1
11151,AS14.33,2014-04-28 21:00:00.000,circumplex.arousal,-1
11152,AS14.33,2014-04-29 09:00:00.000,circumplex.arousal,0
11153,AS14.33,2014-04-29 13:00:00.000,circumplex.arousal,-1
11154,AS14.33,2014-04-29 15:00:00.000,circumplex.arousal,1
11155,AS14.33,2014-04-29 18:00:00.000,circumplex.arousal,0
11156,AS14.33,2014-04-29 21:00:00.000,circumplex.arousal,-2
11157,AS14.33,2014-04-30 10:00:00.000,circumplex.arousal,-2
11158,AS14.33,2014-04-30 12:00:00.000,circumplex.arousal,-1
11159,AS14.33,2014-04-30 15:00:00.000,circumplex.arousal,0
11160,AS14.33,2014-04-30 19:00:00.000,circumplex.arousal,-2
11161,AS14.33,2014-04-30 21:00:00.000,circumplex.arousal,0
11162,AS14.33,2014-05-01 09:00:00.000,circumplex.arousal,-2
11163,AS14.33,2014-05-01 13:00:00.000,circumplex.arousal,-2
11164,AS14.33,2014-05-01 15:00:00.000,circumplex.arousal,-1
11165,AS14.33,2014-05-01 19:00:00.000,circumplex.arousal,1
11166,AS14.33,2014-05-01 21:00:00.000,circumplex.arousal,1
11167,AS14.33,2014-05-04 04:00:00.000,circumplex.arousal,2
11168,AS14.33,2014-05-04 19:00:00.000,circumplex.arousal,-2
11169,AS14.33,2014-05-04 21:00:00.000,circumplex.arousal,0
11170,AS14.33,2014-05-05 10:00:00.000,circumplex.arousal,-2
11171,AS14.33,2014-05-05 14:00:00.000,circumplex.arousal,-2
11172,AS14.33,2014-05-05 14:00:00.000,circumplex.arousal,0
11173,AS14.33,2014-05-05 18:00:00.000,circumplex.arousal,-2
11174,AS14.33,2014-05-07 09:00:00.000,circumplex.arousal,-2
11175,AS14.33,2014-05-07 12:00:00.000,circumplex.arousal,-1
11176,AS14.33,2014-05-07 15:00:00.000,circumplex.arousal,1
11177,AS14.33,2014-05-07 19:00:00.000,circumplex.arousal,1
11178,AS14.33,2014-05-08 00:00:00.000,circumplex.arousal,-2
11179,AS14.33,2014-05-08 09:00:00.000,circumplex.arousal,0
11180,AS14.33,2014-05-08 15:00:00.000,circumplex.arousal,1
11181,AS14.33,2014-05-08 20:00:00.000,circumplex.arousal,-2
11182,AS14.33,2014-05-08 21:00:00.000,circumplex.arousal,-1
11183,AS14.33,2014-05-09 10:00:00.000,circumplex.arousal,0
11184,AS14.33,2014-05-09 12:00:00.000,circumplex.arousal,0
11185,AS14.33,2014-05-09 14:00:00.000,circumplex.arousal,1
11186,AS14.33,2014-05-09 18:00:00.000,circumplex.arousal,1
11187,AS14.33,2014-05-09 21:00:00.000,circumplex.arousal,-1
11188,AS14.33,2014-05-10 09:00:00.000,circumplex.arousal,-2
11189,AS14.33,2014-05-10 12:00:00.000,circumplex.arousal,1
11190,AS14.33,2014-05-10 15:00:00.000,circumplex.arousal,2
11191,AS14.33,2014-05-10 18:00:00.000,circumplex.arousal,-2
11192,AS14.33,2014-05-10 21:00:00.000,circumplex.arousal,-1
11193,AS14.33,2014-05-11 09:00:00.000,circumplex.arousal,0
11194,AS14.33,2014-05-11 12:00:00.000,circumplex.arousal,1
11195,AS14.33,2014-05-11 15:00:00.000,circumplex.arousal,-1
11196,AS14.33,2014-05-11 18:00:00.000,circumplex.arousal,-1
11197,AS14.33,2014-05-11 21:00:00.000,circumplex.arousal,1
11198,AS14.33,2014-05-12 10:00:00.000,circumplex.arousal,0
11199,AS14.33,2014-05-12 15:00:00.000,circumplex.arousal,0
11200,AS14.33,2014-05-12 17:00:00.000,circumplex.arousal,-1
11201,AS14.33,2014-05-12 23:00:00.000,circumplex.arousal,-2
11202,AS14.33,2014-05-13 12:00:00.000,circumplex.arousal,1
11203,AS14.33,2014-05-13 15:00:00.000,circumplex.arousal,0
11204,AS14.33,2014-05-14 01:00:00.000,circumplex.arousal,1
11205,AS14.33,2014-05-14 09:00:00.000,circumplex.arousal,0
11206,AS14.33,2014-05-14 13:00:00.000,circumplex.arousal,0
11207,AS14.33,2014-05-14 17:00:00.000,circumplex.arousal,-2
11208,AS14.33,2014-05-14 18:00:00.000,circumplex.arousal,-2
11209,AS14.33,2014-05-14 21:00:00.000,circumplex.arousal,1
11210,AS14.33,2014-05-15 09:00:00.000,circumplex.arousal,0
11211,AS14.33,2014-05-15 14:00:00.000,circumplex.arousal,0
11212,AS14.33,2014-05-15 22:00:00.000,circumplex.arousal,0
11213,AS14.33,2014-05-16 10:00:00.000,circumplex.arousal,1
11214,AS14.33,2014-05-16 12:00:00.000,circumplex.arousal,0
11215,AS14.33,2014-05-16 15:00:00.000,circumplex.arousal,1
11216,AS14.33,2014-05-16 20:00:00.000,circumplex.arousal,0
11217,AS14.33,2014-05-16 21:00:00.000,circumplex.arousal,0
11218,AS14.33,2014-05-17 09:00:00.000,circumplex.arousal,0
11219,AS14.33,2014-05-17 12:00:00.000,circumplex.arousal,0
11220,AS14.33,2014-05-17 17:00:00.000,circumplex.arousal,1
11221,AS14.33,2014-05-17 21:00:00.000,circumplex.arousal,0
11222,AS14.33,2014-05-18 08:00:00.000,circumplex.arousal,0
11223,AS14.33,2014-05-18 13:00:00.000,circumplex.arousal,0
11224,AS14.33,2014-05-18 15:00:00.000,circumplex.arousal,0
11225,AS14.33,2014-05-18 18:00:00.000,circumplex.arousal,-1
11226,AS14.33,2014-05-18 21:00:00.000,circumplex.arousal,-2
11227,AS14.33,2014-05-19 08:00:00.000,circumplex.arousal,-2
11228,AS14.33,2014-05-19 14:00:00.000,circumplex.arousal,0
11229,AS14.33,2014-05-19 15:00:00.000,circumplex.arousal,1
11230,AS14.33,2014-05-19 18:00:00.000,circumplex.arousal,-1
11231,AS14.33,2014-05-19 21:00:00.000,circumplex.arousal,1
11232,AS14.33,2014-05-20 09:00:00.000,circumplex.arousal,-2
11233,AS14.33,2014-05-20 12:00:00.000,circumplex.arousal,1
11234,AS14.33,2014-05-20 15:00:00.000,circumplex.arousal,-1
11235,AS14.33,2014-05-20 18:00:00.000,circumplex.arousal,0
11236,AS14.33,2014-05-21 00:00:00.000,circumplex.arousal,-1
11237,AS14.33,2014-05-21 09:00:00.000,circumplex.arousal,-2
11238,AS14.33,2014-05-21 13:00:00.000,circumplex.arousal,0
11239,AS14.33,2014-05-21 16:00:00.000,circumplex.arousal,0
11240,AS14.33,2014-05-21 18:00:00.000,circumplex.arousal,-2
11241,AS14.33,2014-05-21 21:00:00.000,circumplex.arousal,1
11242,AS14.33,2014-05-22 10:00:00.000,circumplex.arousal,0
11243,AS14.33,2014-05-22 13:00:00.000,circumplex.arousal,1
11244,AS14.33,2014-05-22 16:00:00.000,circumplex.arousal,1
11245,AS14.33,2014-05-22 18:00:00.000,circumplex.arousal,0
11246,AS14.33,2014-05-23 00:00:00.000,circumplex.arousal,1
11247,AS14.33,2014-05-23 08:00:00.000,circumplex.arousal,-2
11248,AS14.33,2014-05-23 12:00:00.000,circumplex.arousal,-1
11249,AS14.33,2014-05-23 16:00:00.000,circumplex.arousal,-2
11250,AS14.33,2014-05-23 19:00:00.000,circumplex.arousal,-1
11251,AS14.33,2014-05-23 21:00:00.000,circumplex.arousal,0
11252,AS14.33,2014-05-24 09:00:00.000,circumplex.arousal,-2
11253,AS14.33,2014-05-24 12:00:00.000,circumplex.arousal,0
11254,AS14.33,2014-05-24 15:00:00.000,circumplex.arousal,1
11255,AS14.33,2014-05-24 18:00:00.000,circumplex.arousal,-2
11256,AS14.33,2014-05-24 23:00:00.000,circumplex.arousal,NA
11257,AS14.33,2014-05-25 11:00:00.000,circumplex.arousal,-1
11258,AS14.33,2014-05-25 12:00:00.000,circumplex.arousal,-1
11259,AS14.33,2014-05-25 15:00:00.000,circumplex.arousal,-2
11260,AS14.33,2014-05-25 21:00:00.000,circumplex.arousal,1
11261,AS14.33,2014-05-26 10:00:00.000,circumplex.arousal,0
11262,AS14.33,2014-05-26 14:00:00.000,circumplex.arousal,1
11263,AS14.33,2014-05-26 15:00:00.000,circumplex.arousal,-2
11264,AS14.33,2014-05-26 18:00:00.000,circumplex.arousal,-1
11265,AS14.33,2014-05-26 21:00:00.000,circumplex.arousal,0
11266,AS14.33,2014-05-27 10:00:00.000,circumplex.arousal,-1
11267,AS14.33,2014-05-27 13:00:00.000,circumplex.arousal,-2
11268,AS14.33,2014-05-27 15:00:00.000,circumplex.arousal,1
