4345,AS14.27,2014-04-03 09:00:00.000,mood,6
4346,AS14.27,2014-04-03 11:00:00.000,mood,8
4347,AS14.27,2014-04-03 15:00:00.000,mood,8
4348,AS14.27,2014-04-03 18:00:00.000,mood,7
4349,AS14.27,2014-04-03 21:00:00.000,mood,8
4350,AS14.27,2014-04-04 09:00:00.000,mood,7
4351,AS14.27,2014-04-04 11:00:00.000,mood,5
4352,AS14.27,2014-04-04 15:00:00.000,mood,8
4353,AS14.27,2014-04-04 18:00:00.000,mood,6
4354,AS14.27,2014-04-04 21:00:00.000,mood,9
4355,AS14.27,2014-04-05 11:00:00.000,mood,7
4356,AS14.27,2014-04-05 13:00:00.000,mood,8
4357,AS14.27,2014-04-05 16:00:00.000,mood,8
4358,AS14.27,2014-04-05 18:00:00.000,mood,7
4359,AS14.27,2014-04-05 20:00:00.000,mood,7
4360,AS14.27,2014-04-06 09:00:00.000,mood,7
4361,AS14.27,2014-04-06 12:00:00.000,mood,8
4362,AS14.27,2014-04-06 14:00:00.000,mood,5
4363,AS14.27,2014-04-06 18:00:00.000,mood,8
4364,AS14.27,2014-04-06 20:00:00.000,mood,7
4365,AS14.27,2014-04-07 09:00:00.000,mood,8
4366,AS14.27,2014-04-07 12:00:00.000,mood,8
4367,AS14.27,2014-04-07 15:00:00.000,mood,6
4368,AS14.27,2014-04-07 18:00:00.000,mood,7
4369,AS14.27,2014-04-07 21:00:00.000,mood,9
4370,AS14.27,2014-04-08 09:00:00.000,mood,7
4371,AS14.27,2014-04-08 12:00:00.000,mood,7
4372,AS14.27,2014-04-08 15:00:00.000,mood,8
4373,AS14.27,2014-04-08 18:00:00.000,mood,8
4374,AS14.27,2014-04-08 20:00:00.000,mood,8
4375,AS14.27,2014-04-09 09:00:00.000,mood,7
4376,AS14.27,2014-04-09 12:00:00.000,mood,7
4377,AS14.27,2014-04-09 17:00:00.000,mood,7
4378,AS14.27,2014-04-09 19:00:00.000,mood,7
4379,AS14.27,2014-04-09 21:00:00.000,mood,7
4380,AS14.27,2014-04-10 09:00:00.000,mood,7
4381,AS14.27,2014-04-10 11:00:00.000,mood,8
4382,AS14.27,2014-04-10 15:00:00.000,mood,7
4383,AS14.27,2014-04-10 17:00:00.000,mood,8
4384,AS14.27,2014-04-10 21:00:00.000,mood,7
4385,AS14.27,2014-04-11 09:00:00.000,mood,5
4386,AS14.27,2014-04-11 12:00:00.000,mood,7
4387,AS14.27,2014-04-11 15:00:00.000,mood,5
4388,AS14.27,2014-04-11 18:00:00.000,mood,7
4389,AS14.27,2014-04-11 21:00:00.000,mood,5
4390,AS14.27,2014-04-12 11:00:00.000,mood,8
4391,AS14.27,2014-04-12 17:00:00.000,mood,5
4392,AS14.27,2014-04-12 18:00:00.000,mood,7
4393,AS14.27,2014-04-12 21:00:00.000,mood,8
4394,AS14.27,2014-04-13 11:00:00.000,mood,9
4395,AS14.27,2014-04-13 15:00:00.000,mood,8
4396,AS14.27,2014-04-13 19:00:00.000,mood,9
4397,AS14.27,2014-04-13 21:00:00.000,mood,9
4398,AS14.27,2014-04-14 10:00:00.000,mood,8
4399,AS14.27,2014-04-14 12:00:00.000,mood,7
4400,AS14.27,2014-04-14 15:00:00.000,mood,8
4401,AS14.27,2014-04-14 18:00:00.000,mood,7
4402,AS14.27,2014-04-14 21:00:00.000,mood,8
4403,AS14.27,2014-04-15 09:00:00.000,mood,7
4404,AS14.27,2014-04-15 13:00:00.000,mood,7
4405,AS14.27,2014-04-15 16:00:00.000,mood,7
4406,AS14.27,2014-04-15 18:00:00.000,mood,7
4407,AS14.27,2014-04-15 21:00:00.000,mood,8
4408,AS14.27,2014-04-16 09:00:00.000,mood,7
4409,AS14.27,2014-04-16 12:00:00.000,mood,8
4410,AS14.27,2014-04-16 14:00:00.000,mood,7
4411,AS14.27,2014-04-16 19:00:00.000,mood,9
4412,AS14.27,2014-04-16 20:00:00.000,mood,8
4413,AS14.27,2014-04-17 09:00:00.000,mood,9
4414,AS14.27,2014-04-17 13:00:00.000,mood,8
4415,AS14.27,2014-04-17 15:00:00.000,mood,7
4416,AS14.27,2014-04-17 17:00:00.000,mood,7
4417,AS14.27,2014-04-17 21:00:00.000,mood,7
4418,AS14.27,2014-04-18 09:00:00.000,mood,8
4419,AS14.27,2014-04-18 12:00:00.000,mood,8
4420,AS14.27,2014-04-18 15:00:00.000,mood,9
4421,AS14.27,2014-04-18 17:00:00.000,mood,9
4422,AS14.27,2014-04-18 22:00:00.000,mood,9
4423,AS14.27,2014-04-19 11:00:00.000,mood,7
4424,AS14.27,2014-04-19 17:00:00.000,mood,7
4425,AS14.27,2014-04-19 18:00:00.000,mood,8
4426,AS14.27,2014-04-19 21:00:00.000,mood,8
4427,AS14.27,2014-04-20 09:00:00.000,mood,7
4428,AS14.27,2014-04-20 12:00:00.000,mood,8
4429,AS14.27,2014-04-20 16:00:00.000,mood,9
4430,AS14.27,2014-04-20 18:00:00.000,mood,8
4431,AS14.27,2014-04-20 20:00:00.000,mood,4
4432,AS14.27,2014-04-21 09:00:00.000,mood,8
4433,AS14.27,2014-04-21 11:00:00.000,mood,8
4434,AS14.27,2014-04-21 15:00:00.000,mood,8
4435,AS14.27,2014-04-21 18:00:00.000,mood,5
4436,AS14.27,2014-04-21 20:00:00.000,mood,5
4437,AS14.27,2014-04-22 09:00:00.000,mood,8
4438,AS14.27,2014-04-22 12:00:00.000,mood,8
4439,AS14.27,2014-04-22 15:00:00.000,mood,7
4440,AS14.27,2014-04-22 18:00:00.000,mood,8
4441,AS14.27,2014-04-22 21:00:00.000,mood,8
