,id,time,variable,value
5435,AS14.32,2014-05-09 21:00:00.000,mood,8
5436,AS14.32,2014-05-10 09:00:00.000,mood,7
5437,AS14.32,2014-05-10 12:00:00.000,mood,7
5438,AS14.32,2014-05-10 18:00:00.000,mood,8
5439,AS14.32,2014-05-10 21:00:00.000,mood,7
5440,AS14.32,2014-05-11 09:00:00.000,mood,7
5441,AS14.32,2014-05-11 12:00:00.000,mood,8
5442,AS14.32,2014-05-11 15:00:00.000,mood,7
5443,AS14.32,2014-05-11 19:00:00.000,mood,7
5444,AS14.32,2014-05-11 22:00:00.000,mood,7
5445,AS14.32,2014-05-12 09:00:00.000,mood,7
5446,AS14.32,2014-05-12 13:00:00.000,mood,7
5447,AS14.32,2014-05-12 16:00:00.000,mood,8
5448,AS14.32,2014-05-12 18:00:00.000,mood,7
5449,AS14.32,2014-05-12 21:00:00.000,mood,7
10965,AS14.32,2014-04-01 18:00:00.000,circumplex.arousal,-1
10966,AS14.32,2014-04-01 21:00:00.000,circumplex.arousal,-1
10967,AS14.32,2014-04-02 11:00:00.000,circumplex.arousal,0
10968,AS14.32,2014-04-02 12:00:00.000,circumplex.arousal,0
10969,AS14.32,2014-04-02 19:00:00.000,circumplex.arousal,1
10970,AS14.32,2014-04-02 21:00:00.000,circumplex.arousal,-1
10971,AS14.32,2014-04-03 11:00:00.000,circumplex.arousal,1
10972,AS14.32,2014-04-03 15:00:00.000,circumplex.arousal,1
10973,AS14.32,2014-04-03 19:00:00.000,circumplex.arousal,-1
10974,AS14.32,2014-04-03 21:00:00.000,circumplex.arousal,-2
10975,AS14.32,2014-04-04 16:00:00.000,circumplex.arousal,1
10976,AS14.32,2014-04-04 23:00:00.000,circumplex.arousal,-2
10977,AS14.32,2014-04-05 10:00:00.000,circumplex.arousal,2
10978,AS14.32,2014-04-05 12:00:00.000,circumplex.arousal,0
10979,AS14.32,2014-04-05 15:00:00.000,circumplex.arousal,1
10980,AS14.32,2014-04-05 19:00:00.000,circumplex.arousal,2
10981,AS14.32,2014-04-05 21:00:00.000,circumplex.arousal,2
10982,AS14.32,2014-04-06 09:00:00.000,circumplex.arousal,-2
10983,AS14.32,2014-04-06 12:00:00.000,circumplex.arousal,-1
10984,AS14.32,2014-04-06 15:00:00.000,circumplex.arousal,-1
10985,AS14.32,2014-04-06 18:00:00.000,circumplex.arousal,-1
10986,AS14.32,2014-04-06 21:00:00.000,circumplex.arousal,-2
10987,AS14.32,2014-04-07 13:00:00.000,circumplex.arousal,1
10988,AS14.32,2014-04-07 15:00:00.000,circumplex.arousal,-1
10989,AS14.32,2014-04-07 18:00:00.000,circumplex.arousal,-1
10990,AS14.32,2014-04-07 22:00:00.000,circumplex.arousal,-1
10991,AS14.32,2014-04-08 12:00:00.000,circumplex.arousal,0
10992,AS14.32,2014-04-08 13:00:00.000,circumplex.arousal,1
10993,AS14.32,2014-04-08 15:00:00.000,circumplex.arousal,1
10994,AS14.32,2014-04-08 18:00:00.000,circumplex.arousal,1
10995,AS14.32,2014-04-08 21:00:00.000,circumplex.arousal,-1
10996,AS14.32,2014-04-09 09:00:00.000,circumplex.arousal,1
10997,AS14.32,2014-04-09 12:00:00.000,circumplex.arousal,0
10998,AS14.32,2014-04-09 17:00:00.000,circumplex.arousal,0
10999,AS14.32,2014-04-10 14:00:00.000,circumplex.arousal,0
11000,AS14.32,2014-04-10 15:00:00.000,circumplex.arousal,-1
11001,AS14.32,2014-04-10 20:00:00.000,circumplex.arousal,1
11002,AS14.32,2014-04-10 21:00:00.000,circumplex.arousal,1
11003,AS14.32,2014-04-11 13:00:00.000,circumplex.arousal,-1
11004,AS14.32,2014-04-11 18:00:00.000,circumplex.arousal,1
11005,AS14.32,2014-04-11 21:00:00.000,circumplex.arousal,1
11006,AS14.32,2014-04-12 10:00:00.000,circumplex.arousal,-2
11007,AS14.32,2014-04-12 12:00:00.000,circumplex.arousal,0
11008,AS14.32,2014-04-12 16:00:00.000,circumplex.arousal,1
11009,AS14.32,2014-04-12 18:00:00.000,circumplex.arousal,1
11010,AS14.32,2014-04-12 21:00:00.000,circumplex.arousal,1
11011,AS14.32,2014-04-13 09:00:00.000,circumplex.arousal,-2
11012,AS14.32,2014-04-13 13:00:00.000,circumplex.arousal,-2
11013,AS14.32,2014-04-13 15:00:00.000,circumplex.arousal,-2
11014,AS14.32,2014-04-13 18:00:00.000,circumplex.arousal,-1
11015,AS14.32,2014-04-13 22:00:00.000,circumplex.arousal,-2
11016,AS14.32,2014-04-14 12:00:00.000,circumplex.arousal,0
11017,AS14.32,2014-04-14 16:00:00.000,circumplex.arousal,1
11018,AS14.32,2014-04-15 17:00:00.000,circumplex.arousal,0
11019,AS14.32,2014-04-15 21:00:00.000,circumplex.arousal,0
11020,AS14.32,2014-04-16 10:00:00.000,circumplex.arousal,1
11021,AS14.32,2014-04-16 16:00:00.000,circumplex.arousal,1
11022,AS14.32,2014-04-16 18:00:00.000,circumplex.arousal,1
11023,AS14.32,2014-04-16 21:00:00.000,circumplex.arousal,0
11024,AS14.32,2014-04-17 11:00:00.000,circumplex.arousal,0
11025,AS14.32,2014-04-17 14:00:00.000,circumplex.arousal,1
11026,AS14.32,2014-04-18 13:00:00.000,circumplex.arousal,-1
11027,AS14.32,2014-04-21 00:00:00.000,circumplex.arousal,-2
11028,AS14.32,2014-04-21 09:00:00.000,circumplex.arousal,-2
11029,AS14.32,2014-04-21 12:00:00.000,circumplex.arousal,-1
11030,AS14.32,2014-04-21 15:00:00.000,circumplex.arousal,-2
11031,AS14.32,2014-04-23 09:00:00.000,circumplex.arousal,0
11032,AS14.32,2014-04-23 12:00:00.000,circumplex.arousal,0
11033,AS14.32,2014-04-23 15:00:00.000,circumplex.arousal,0
11034,AS14.32,2014-04-23 18:00:00.000,circumplex.arousal,0
11035,AS14.32,2014-04-23 21:00:00.000,circumplex.arousal,-1
11036,AS14.32,2014-04-24 12:00:00.000,circumplex.arousal,1
11037,AS14.32,2014-04-24 21:00:00.000,circumplex.arousal,-1
11038,AS14.32,2014-04-25 09:00:00.000,circumplex.arousal,0
11039,AS14.32,2014-04-27 18:00:00.000,circumplex.arousal,0
11040,AS14.32,2014-04-27 21:00:00.000,circumplex.arousal,-1
11041,AS14.32,2014-04-28 09:00:00.000,circumplex.arousal,1
11042,AS14.32,2014-04-28 12:00:00.000,circumplex.arousal,0
11043,AS14.32,2014-04-28 16:00:00.000,circumplex.arousal,-1
11044,AS14.32,2014-04-28 19:00:00.000,circumplex.arousal,1
11045,AS14.32,2014-04-29 17:00:00.000,circumplex.arousal,1
11046,AS14.32,2014-04-29 18:00:00.000,circumplex.arousal,1
11047,AS14.32,2014-04-29 21:00:00.000,circumplex.arousal,1
11048,AS14.32,2014-04-30 19:00:00.000,circumplex.arousal,0
11049,AS14.32,2014-04-30 20:00:00.000,circumplex.arousal,0
11050,AS14.32,2014-04-30 21:00:00.000,circumplex.arousal,0
11051,AS14.32,2014-05-01 17:00:00.000,circumplex.arousal,-1
11052,AS14.32,2014-05-01 19:00:00.000,circumplex.arousal,-1
11053,AS14.32,2014-05-01 21:00:00.000,circumplex.arousal,-1
11054,AS14.32,2014-05-02 11:00:00.000,circumplex.arousal,0
11055,AS14.32,2014-05-02 15:00:00.000,circumplex.arousal,0
11056,AS14.32,2014-05-02 18:00:00.000,circumplex.arousal,-1
11057,AS14.32,2014-05-02 21:00:00.000,circumplex.arousal,0
11058,AS14.32,2014-05-03 10:00:00.000,circumplex.arousal,-1
11059,AS14.32,2014-05-03 12:00:00.000,circumplex.arousal,-1
11060,AS14.32,2014-05-04 14:00:00.000,circumplex.arousal,1
11061,AS14.32,2014-05-04 18:00:00.000,circumplex.arousal,1
11062,AS14.32,2014-05-04 21:00:00.000,circumplex.arousal,-1
11063,AS14.32,2014-05-05 09:00:00.000,circumplex.arousal,0
11064,AS14.32,2014-05-05 13:00:00.000,circumplex.arousal,-1
11065,AS14.32,2014-05-05 15:00:00.000,circumplex.arousal,-1
11066,AS14.32,2014-05-05 18:00:00.000,circumplex.arousal,0
11067,AS14.32,2014-05-07 12:00:00.000,circumplex.arousal,-1
11068,AS14.32,2014-05-07 15:00:00.000,circumplex.arousal,-1
11069,AS14.32,2014-05-07 18:00:00.000,circumplex.arousal,-1
11070,AS14.32,2014-05-07 21:00:00.000,circumplex.arousal,-1
11071,AS14.32,2014-05-08 11:00:00.000,circumplex.arousal,-1
11072,AS14.32,2014-05-08 12:00:00.000,circumplex.arousal,-1
11073,AS14.32,2014-05-08 18:00:00.000,circumplex.arousal,-1
11074,AS14.32,2014-05-08 21:00:00.000,circumplex.arousal,-1
11075,AS14.32,2014-05-09 12:00:00.000,circumplex.arousal,0
11076,AS14.32,2014-05-09 15:00:00.000,circumplex.arousal,-1
11077,AS14.32,2014-05-09 18:00:00.000,circumplex.arousal,-1
11078,AS14.32,2014-05-09 21:00:00.000,circumplex.arousal,1
11079,AS14.32,2014-05-10 09:00:00.000,circumplex.arousal,-2
11080,AS14.32,2014-05-10 12:00:00.000,circumplex.arousal,-1
11081,AS14.32,2014-05-10 18:00:00.000,circumplex.arousal,0
11082,AS14.32,2014-05-10 21:00:00.000,circumplex.arousal,0
11083,AS14.32,2014-05-11 09:00:00.000,circumplex.arousal,-2
11084,AS14.32,2014-05-11 12:00:00.000,circumplex.arousal,-1
11085,AS14.32,2014-05-11 15:00:00.000,circumplex.arousal,-2
11086,AS14.32,2014-05-11 19:00:00.000,circumplex.arousal,0
11087,AS14.32,2014-05-11 22:00:00.000,circumplex.arousal,-2
11088,AS14.32,2014-05-12 09:00:00.000,circumplex.arousal,-1
11089,AS14.32,2014-05-12 13:00:00.000,circumplex.arousal,-1
11090,AS14.32,2014-05-12 16:00:00.000,circumplex.arousal,-1
11091,AS14.32,2014-05-12 18:00:00.000,circumplex.arousal,0
11092,AS14.32,2014-05-12 21:00:00.000,circumplex.arousal,0
16608,AS14.32,2014-04-01 18:00:00.000,circumplex.valence,2
16609,AS14.32,2014-04-01 21:00:00.000,circumplex.valence,1
16610,AS14.32,2014-04-02 11:00:00.000,circumplex.valence,0
16611,AS14.32,2014-04-02 12:00:00.000,circumplex.valence,1
16612,AS14.32,2014-04-02 19:00:00.000,circumplex.valence,-1
16613,AS14.32,2014-04-02 21:00:00.000,circumplex.valence,0
16614,AS14.32,2014-04-03 11:00:00.000,circumplex.valence,0
16615,AS14.32,2014-04-03 15:00:00.000,circumplex.valence,1
16616,AS14.32,2014-04-03 19:00:00.000,circumplex.valence,0
16617,AS14.32,2014-04-03 21:00:00.000,circumplex.valence,1
16618,AS14.32,2014-04-04 16:00:00.000,circumplex.valence,0
16619,AS14.32,2014-04-04 23:00:00.000,circumplex.valence,1
16620,AS14.32,2014-04-05 10:00:00.000,circumplex.valence,2
16621,AS14.32,2014-04-05 12:00:00.000,circumplex.valence,0
16622,AS14.32,2014-04-05 15:00:00.000,circumplex.valence,1
16623,AS14.32,2014-04-05 19:00:00.000,circumplex.valence,2
16624,AS14.32,2014-04-05 21:00:00.000,circumplex.valence,2
16625,AS14.32,2014-04-06 09:00:00.000,circumplex.valence,0
16626,AS14.32,2014-04-06 12:00:00.000,circumplex.valence,0
16627,AS14.32,2014-04-06 15:00:00.000,circumplex.valence,0
16628,AS14.32,2014-04-06 18:00:00.000,circumplex.valence,0
16629,AS14.32,2014-04-06 21:00:00.000,circumplex.valence,0
16630,AS14.32,2014-04-07 13:00:00.000,circumplex.valence,-1
16631,AS14.32,2014-04-07 15:00:00.000,circumplex.valence,0
16632,AS14.32,2014-04-07 18:00:00.000,circumplex.valence,-1
16633,AS14.32,2014-04-07 22:00:00.000,circumplex.valence,0
16634,AS14.32,2014-04-08 12:00:00.000,circumplex.valence,0
16635,AS14.32,2014-04-08 13:00:00.000,circumplex.valence,0
16636,AS14.32,2014-04-08 15:00:00.000,circumplex.valence,0
16637,AS14.32,2014-04-08 18:00:00.000,circumplex.valence,0
16638,AS14.32,2014-04-08 21:00:00.000,circumplex.valence,1
16639,AS14.32,2014-04-09 09:00:00.000,circumplex.valence,0
16640,AS14.32,2014-04-09 12:00:00.000,circumplex.valence,0
16641,AS14.32,2014-04-09 17:00:00.000,circumplex.valence,0
16642,AS14.32,2014-04-10 14:00:00.000,circumplex.valence,1
16643,AS14.32,2014-04-10 15:00:00.000,circumplex.valence,0
16644,AS14.32,2014-04-10 20:00:00.000,circumplex.valence,1
16645,AS14.32,2014-04-10 21:00:00.000,circumplex.valence,1
16646,AS14.32,2014-04-11 13:00:00.000,circumplex.valence,-1
16647,AS14.32,2014-04-11 18:00:00.000,circumplex.valence,1
16648,AS14.32,2014-04-11 21:00:00.000,circumplex.valence,1
16649,AS14.32,2014-04-12 10:00:00.000,circumplex.valence,0
16650,AS14.32,2014-04-12 12:00:00.000,circumplex.valence,1
16651,AS14.32,2014-04-12 16:00:00.000,circumplex.valence,1
16652,AS14.32,2014-04-12 18:00:00.000,circumplex.valence,1
16653,AS14.32,2014-04-12 21:00:00.000,circumplex.valence,1
16654,AS14.32,2014-04-13 09:00:00.000,circumplex.valence,0
16655,AS14.32,2014-04-13 13:00:00.000,circumplex.valence,1
16656,AS14.32,2014-04-13 15:00:00.000,circumplex.valence,1
16657,AS14.32,2014-04-13 18:00:00.000,circumplex.valence,1
16658,AS14.32,2014-04-13 22:00:00.000,circumplex.valence,0
16659,AS14.32,2014-04-14 12:00:00.000,circumplex.valence,0
16660,AS14.32,2014-04-14 16:00:00.000,circumplex.valence,1
16661,AS14.32,2014-04-15 17:00:00.000,circumplex.valence,0
16662,AS14.32,2014-04-15 21:00:00.000,circumplex.valence,1
16663,AS14.32,2014-04-16 10:00:00.000,circumplex.valence,1
16664,AS14.32,2014-04-16 16:00:00.000,circumplex.valence,1
16665,AS14.32,2014-04-16 18:00:00.000,circumplex.valence,1
16666,AS14.32,2014-04-16 21:00:00.000,circumplex.valence,0
16667,AS14.32,2014-04-17 11:00:00.000,circumplex.valence,0
16668,AS14.32,2014-04-17 14:00:00.000,circumplex.valence,1
16669,AS14.32,2014-04-18 13:00:00.000,circumplex.valence,1
16670,AS14.32,2014-04-21 00:00:00.000,circumplex.valence,-1
16671,AS14.32,2014-04-21 09:00:00.000,circumplex.valence,0
16672,AS14.32,2014-04-21 12:00:00.000,circumplex.valence,0
16673,AS14.32,2014-04-21 15:00:00.000,circumplex.valence,0
16674,AS14.32,2014-04-23 09:00:00.000,circumplex.valence,0
16675,AS14.32,2014-04-23 12:00:00.000,circumplex.valence,0
16676,AS14.32,2014-04-23 15:00:00.000,circumplex.valence,0
16677,AS14.32,2014-04-23 18:00:00.000,circumplex.valence,0
16678,AS14.32,2014-04-23 21:00:00.000,circumplex.valence,0
16679,AS14.32,2014-04-24 12:00:00.000,circumplex.valence,1
16680,AS14.32,2014-04-24 21:00:00.000,circumplex.valence,0
16681,AS14.32,2014-04-25 09:00:00.000,circumplex.valence,1
16682,AS14.32,2014-04-27 18:00:00.000,circumplex.valence,0
16683,AS14.32,2014-04-27 21:00:00.000,circumplex.valence,0
16684,AS14.32,2014-04-28 09:00:00.000,circumplex.valence,0
16685,AS14.32,2014-04-28 12:00:00.000,circumplex.valence,0
16686,AS14.32,2014-04-28 16:00:00.000,circumplex.valence,0
16687,AS14.32,2014-04-28 19:00:00.000,circumplex.valence,1
16688,AS14.32,2014-04-29 17:00:00.000,circumplex.valence,1
16689,AS14.32,2014-04-29 18:00:00.000,circumplex.valence,0
16690,AS14.32,2014-04-29 21:00:00.000,circumplex.valence,1
16691,AS14.32,2014-04-30 19:00:00.000,circumplex.valence,1
16692,AS14.32,2014-04-30 20:00:00.000,circumplex.valence,0
16693,AS14.32,2014-04-30 21:00:00.000,circumplex.valence,1
16694,AS14.32,2014-05-01 17:00:00.000,circumplex.valence,0
16695,AS14.32,2014-05-01 19:00:00.000,circumplex.valence,0
16696,AS14.32,2014-05-01 21:00:00.000,circumplex.valence,0
16697,AS14.32,2014-05-02 11:00:00.000,circumplex.valence,0
16698,AS14.32,2014-05-02 15:00:00.000,circumplex.valence,0
16699,AS14.32,2014-05-02 18:00:00.000,circumplex.valence,0
16700,AS14.32,2014-05-02 21:00:00.000,circumplex.valence,0
16701,AS14.32,2014-05-03 10:00:00.000,circumplex.valence,1
16702,AS14.32,2014-05-03 12:00:00.000,circumplex.valence,0
16703,AS14.32,2014-05-04 14:00:00.000,circumplex.valence,2
16704,AS14.32,2014-05-04 18:00:00.000,circumplex.valence,1
16705,AS14.32,2014-05-04 21:00:00.000,circumplex.valence,0
16706,AS14.32,2014-05-05 09:00:00.000,circumplex.valence,1
16707,AS14.32,2014-05-05 13:00:00.000,circumplex.valence,0
16708,AS14.32,2014-05-05 15:00:00.000,circumplex.valence,-1
16709,AS14.32,2014-05-05 18:00:00.000,circumplex.valence,0
16710,AS14.32,2014-05-07 12:00:00.000,circumplex.valence,-1
16711,AS14.32,2014-05-07 15:00:00.000,circumplex.valence,0
16712,AS14.32,2014-05-07 18:00:00.000,circumplex.valence,0
16713,AS14.32,2014-05-07 21:00:00.000,circumplex.valence,0
16714,AS14.32,2014-05-08 11:00:00.000,circumplex.valence,0
16715,AS14.32,2014-05-08 12:00:00.000,circumplex.valence,0
16716,AS14.32,2014-05-08 18:00:00.000,circumplex.valence,0
16717,AS14.32,2014-05-08 21:00:00.000,circumplex.valence,-1
16718,AS14.32,2014-05-09 12:00:00.000,circumplex.valence,0
16719,AS14.32,2014-05-09 15:00:00.000,circumplex.valence,1
16720,AS14.32,2014-05-09 18:00:00.000,circumplex.valence,1
16721,AS14.32,2014-05-09 21:00:00.000,circumplex.valence,1
16722,AS14.32,2014-05-10 09:00:00.000,circumplex.valence,0
16723,AS14.32,2014-05-10 12:00:00.000,circumplex.valence,1
16724,AS14.32,2014-05-10 18:00:00.000,circumplex.valence,0
16725,AS14.32,2014-05-10 21:00:00.000,circumplex.valence,1
16726,AS14.32,2014-05-11 09:00:00.000,circumplex.valence,0
16727,AS14.32,2014-05-11 12:00:00.000,circumplex.valence,1
16728,AS14.32,2014-05-11 15:00:00.000,circumplex.valence,0
16729,AS14.32,2014-05-11 19:00:00.000,circumplex.valence,0
16730,AS14.32,2014-05-11 22:00:00.000,circumplex.valence,0
16731,AS14.32,2014-05-12 09:00:00.000,circumplex.valence,0
16732,AS14.32,2014-05-12 13:00:00.000,circumplex.valence,0
16733,AS14.32,2014-05-12 16:00:00.000,circumplex.valence,1
16734,AS14.32,2014-05-12 18:00:00.000,circumplex.valence,0
16735,AS14.32,2014-05-12 21:00:00.000,circumplex.valence,0
37921,AS14.32,2014-04-02 01:00:00.000,activity,0
37922,AS14.32,2014-04-02 02:00:00.000,activity,0
37923,AS14.32,2014-04-02 03:00:00.000,activity,0
37924,AS14.32,2014-04-02 04:00:00.000,activity,0
37925,AS14.32,2014-04-02 05:00:00.000,activity,0
37926,AS14.32,2014-04-02 06:00:00.000,activity,0.1
37927,AS14.32,2014-04-02 07:00:00.000,activity,0.321739130434783
37928,AS14.32,2014-04-02 08:00:00.000,activity,0.216216216216216
37929,AS14.32,2014-04-02 09:00:00.000,activity,0.333333333333333
37930,AS14.32,2014-04-02 10:00:00.000,activity,0.169491525423729
37931,AS14.32,2014-04-02 11:00:00.000,activity,0.216666666666667
37932,AS14.32,2014-04-02 12:00:00.000,activity,0.0854700854700855
37933,AS14.32,2014-04-02 13:00:00.000,activity,0.125
37934,AS14.32,2014-04-02 14:00:00.000,activity,0.00833333333333333
37935,AS14.32,2014-04-02 15:00:00.000,activity,0.225
37936,AS14.32,2014-04-02 17:00:00.000,activity,0.63
37937,AS14.32,2014-04-02 18:00:00.000,activity,0.757575757575758
37938,AS14.32,2014-04-02 19:00:00.000,activity,0.439655172413793
37939,AS14.32,2014-04-02 20:00:00.000,activity,0
37940,AS14.32,2014-04-02 21:00:00.000,activity,0
37941,AS14.32,2014-04-02 22:00:00.000,activity,0
37942,AS14.32,2014-04-02 23:00:00.000,activity,0
37943,AS14.32,2014-04-03 00:00:00.000,activity,0
37944,AS14.32,2014-04-03 01:00:00.000,activity,0
37945,AS14.32,2014-04-03 02:00:00.000,activity,0
37946,AS14.32,2014-04-03 03:00:00.000,activity,0
37947,AS14.32,2014-04-03 04:00:00.000,activity,0
37948,AS14.32,2014-04-03 05:00:00.000,activity,0.0258620689655172
37949,AS14.32,2014-04-03 06:00:00.000,activity,0.367521367521368
37950,AS14.32,2014-04-03 07:00:00.000,activity,0.279279279279279
37951,AS14.32,2014-04-03 08:00:00.000,activity,0.0106382978723404
37952,AS14.32,2014-04-03 09:00:00.000,activity,0.0166666666666667
37953,AS14.32,2014-04-03 10:00:00.000,activity,0.0892857142857143
37954,AS14.32,2014-04-03 11:00:00.000,activity,0.318181818181818
37955,AS14.32,2014-04-03 12:00:00.000,activity,0.369747899159664
37956,AS14.32,2014-04-03 13:00:00.000,activity,0.0916666666666667
37957,AS14.32,2014-04-03 14:00:00.000,activity,0.201680672268908
37958,AS14.32,2014-04-03 15:00:00.000,activity,0.0666666666666667
37959,AS14.32,2014-04-03 16:00:00.000,activity,0.127118644067797
37960,AS14.32,2014-04-03 17:00:00.000,activity,0.0707964601769911
37961,AS14.32,2014-04-03 18:00:00.000,activity,0.0847457627118644
