,id,time,variable,value
117169,AS14.28,2014-04-17 08:00:42.401,screen,9.69599986076355
117170,AS14.28,2014-04-17 08:11:16.441,screen,19.4769999980927
117171,AS14.28,2014-04-17 08:15:11.447,screen,183.925999879837
117172,AS14.28,2014-04-17 08:34:10.388,screen,6.45300006866455
117173,AS14.28,2014-04-17 08:34:32.479,screen,9.95299983024597
117174,AS14.28,2014-04-17 08:49:21.624,screen,9.75899982452393
117175,AS14.28,2014-04-17 08:56:23.654,screen,12.1489999294281
117176,AS14.28,2014-04-17 09:00:00.342,screen,53.0250000953674
117177,AS14.28,2014-04-17 09:10:55.934,screen,1.92400002479553
117178,AS14.28,2014-04-17 09:14:52.438,screen,0.867000102996826
117179,AS14.28,2014-04-17 09:20:04.519,screen,331.006000041962
117180,AS14.28,2014-04-17 09:28:36.217,screen,16.9590001106262
117181,AS14.28,2014-04-17 09:56:44.598,screen,10.1800000667572
117182,AS14.28,2014-04-17 10:25:18.700,screen,129.894999980927
117183,AS14.28,2014-04-17 10:35:17.901,screen,56.9029998779297
117184,AS14.28,2014-04-17 10:40:44.914,screen,76.4609999656677
117185,AS14.28,2014-04-17 10:44:02.269,screen,66.9279999732971
117186,AS14.28,2014-04-17 10:48:10.068,screen,126.259999990463
117187,AS14.28,2014-04-17 14:16:04.559,screen,24.710000038147
117188,AS14.28,2014-04-17 14:16:59.246,screen,38.0009999275208
117189,AS14.28,2014-04-17 14:21:56.240,screen,26.5989999771118
117190,AS14.28,2014-04-17 14:22:24.710,screen,72.3869998455048
117191,AS14.28,2014-04-17 14:28:01.335,screen,62.8669998645782
117192,AS14.28,2014-04-17 14:34:59.332,screen,110.485000133514
117193,AS14.28,2014-04-17 14:36:50.611,screen,109.905999898911
117194,AS14.28,2014-04-17 14:39:57.727,screen,70.960000038147
117195,AS14.28,2014-04-17 14:43:11.296,screen,1.48800015449524
117196,AS14.28,2014-04-17 15:06:57.415,screen,54.5050001144409
117197,AS14.28,2014-04-17 15:08:27.460,screen,10.0209999084473
117198,AS14.28,2014-04-17 15:08:47.348,screen,20.3499999046326
117199,AS14.28,2014-04-17 15:09:46.091,screen,14.1229999065399
117200,AS14.28,2014-04-17 15:10:05.375,screen,12.2860000133514
117201,AS14.28,2014-04-17 15:11:46.020,screen,114.403000116348
117202,AS14.28,2014-04-17 15:14:12.377,screen,124.230999946594
117203,AS14.28,2014-04-17 15:16:21.901,screen,2.00200009346008
117204,AS14.28,2014-04-17 15:16:47.842,screen,49.2580001354218
117205,AS14.28,2014-04-17 15:17:39.345,screen,17.2439999580383
117206,AS14.28,2014-04-17 15:20:48.285,screen,25.9169998168945
117207,AS14.28,2014-04-17 15:42:47.279,screen,56.6679999828339
117208,AS14.28,2014-04-17 15:44:05.296,screen,14.1930000782013
117209,AS14.28,2014-04-17 15:48:12.223,screen,30.0870001316071
117210,AS14.28,2014-04-17 15:53:06.233,screen,5.25300002098083
117211,AS14.28,2014-04-17 16:07:32.144,screen,12.6570000648499
117212,AS14.28,2014-04-17 16:15:28.253,screen,2.80999994277954
117213,AS14.28,2014-04-17 16:24:35.170,screen,29.8019998073578
117214,AS14.28,2014-04-17 16:28:27.438,screen,41.172000169754
117215,AS14.28,2014-04-17 16:29:34.109,screen,1.24400019645691
117216,AS14.28,2014-04-17 16:30:52.971,screen,10.0880000591278
117217,AS14.28,2014-04-17 16:31:50.944,screen,10.2709999084473
117218,AS14.28,2014-04-17 16:37:04.671,screen,6.95900011062622
117219,AS14.28,2014-04-17 16:39:13.635,screen,33.6410000324249
117220,AS14.28,2014-04-17 16:40:41.950,screen,45.768000125885
117221,AS14.28,2014-04-17 16:43:38.862,screen,14.1260001659393
117222,AS14.28,2014-04-17 16:48:20.301,screen,122.191999912262
117223,AS14.28,2014-04-17 16:50:23.713,screen,81.8069999217987
117224,AS14.28,2014-04-17 16:54:48.361,screen,33.4919998645782
117225,AS14.28,2014-04-17 17:09:32.881,screen,75.7089998722076
117226,AS14.28,2014-04-17 17:11:13.612,screen,20.7009999752045
117227,AS14.28,2014-04-17 17:12:51.246,screen,1.3289999961853
117228,AS14.28,2014-04-17 17:17:14.793,screen,4.53500008583069
117229,AS14.28,2014-04-17 17:33:15.638,screen,71.5610001087189
117230,AS14.28,2014-04-17 17:35:13.667,screen,14.3729999065399
117231,AS14.28,2014-04-17 17:38:29.459,screen,56.8149998188019
117232,AS14.28,2014-04-17 17:39:28.408,screen,15.8180000782013
117233,AS14.28,2014-04-17 17:46:29.496,screen,17.9590001106262
117234,AS14.28,2014-04-17 17:47:15.608,screen,1.16199994087219
117235,AS14.28,2014-04-17 17:49:08.440,screen,6.84400010108948
117236,AS14.28,2014-04-17 17:49:26.582,screen,2.24799990653992
117237,AS14.28,2014-04-17 17:49:41.099,screen,253.026000022888
117238,AS14.28,2014-04-17 17:54:29.134,screen,0.496999979019165
117239,AS14.28,2014-04-17 17:54:38.826,screen,5.2960000038147
117240,AS14.28,2014-04-17 17:54:51.213,screen,1.63699984550476
117241,AS14.28,2014-04-17 17:55:00.325,screen,6.13700008392334
117242,AS14.28,2014-04-17 17:58:55.466,screen,118.399999856949
117243,AS14.28,2014-04-17 18:04:30.345,screen,13.2339999675751
117244,AS14.28,2014-04-17 18:10:15.177,screen,17.7000000476837
117245,AS14.28,2014-04-17 18:30:54.900,screen,25.0609998703003
117246,AS14.28,2014-04-17 18:31:31.934,screen,9.74399995803833
117247,AS14.28,2014-04-17 18:31:55.585,screen,9.9779999256134
117248,AS14.28,2014-04-17 18:34:00.296,screen,9.90499997138977
117249,AS14.28,2014-04-17 18:35:09.479,screen,74.1329998970032
117250,AS14.28,2014-04-17 18:38:49.621,screen,9.84500002861023
117251,AS14.28,2014-04-17 18:40:06.075,screen,22.1210000514984
117252,AS14.28,2014-04-17 18:41:55.799,screen,155.905999898911
117253,AS14.28,2014-04-17 19:12:32.631,screen,41.9459998607635
117254,AS14.28,2014-04-17 19:18:43.977,screen,9.42900013923645
117255,AS14.28,2014-04-17 19:29:03.674,screen,308.1890001297
117256,AS14.28,2014-04-17 19:47:29.648,screen,23.7590000629425
117257,AS14.28,2014-04-17 19:48:37.308,screen,22.1059999465942
117258,AS14.28,2014-04-17 19:51:53.358,screen,8.49300003051758
117259,AS14.28,2014-04-17 19:55:06.163,screen,10.1789999008179
117260,AS14.28,2014-04-17 19:56:55.198,screen,10.0810000896454
117261,AS14.28,2014-04-17 19:58:00.532,screen,9.77800011634827
117262,AS14.28,2014-04-17 19:58:39.190,screen,9.96300005912781
117263,AS14.28,2014-04-17 19:59:13.338,screen,9.94099998474121
117264,AS14.28,2014-04-17 20:16:52.375,screen,96.5889999866486
117265,AS14.28,2014-04-17 20:32:52.451,screen,1204.06900000572
117266,AS14.28,2014-04-17 20:54:30.697,screen,9.43899989128113
117267,AS14.28,2014-04-17 20:55:06.365,screen,31.3269999027252
117268,AS14.28,2014-04-17 20:57:45.140,screen,589.179999828339
117269,AS14.28,2014-04-17 21:07:50.341,screen,1.88399982452393
117270,AS14.28,2014-04-17 21:07:58.812,screen,67.0789999961853
117271,AS14.28,2014-04-17 21:09:13.398,screen,46.5230000019073
117272,AS14.28,2014-04-17 21:12:37.763,screen,31.2660000324249
117273,AS14.28,2014-04-17 21:14:23.934,screen,9.67899990081787
117274,AS14.28,2014-04-17 21:14:34.970,screen,9.36800003051758
117275,AS14.28,2014-04-17 21:19:47.486,screen,263.124000072479
117276,AS14.28,2014-04-17 21:24:12.223,screen,31.5889999866486
117277,AS14.28,2014-04-17 21:24:44.780,screen,128.792000055313
117278,AS14.28,2014-04-17 21:26:54.582,screen,10.0130000114441
117279,AS14.28,2014-04-17 21:27:05.341,screen,81.6109998226166
117280,AS14.28,2014-04-17 21:28:30.095,screen,390.585000038147
117281,AS14.28,2014-04-17 21:35:20.434,screen,579.141000032425
117282,AS14.28,2014-04-17 21:46:18.255,screen,30.7269999980927
117283,AS14.28,2014-04-17 21:46:50.552,screen,97.0030000209808
117284,AS14.28,2014-04-17 21:50:32.384,screen,9.90000009536743
117285,AS14.28,2014-04-17 21:59:51.030,screen,39.8440001010895
117286,AS14.28,2014-04-17 22:05:18.115,screen,8.42799997329712
117287,AS14.28,2014-04-17 22:05:29.170,screen,236.248999834061
117288,AS14.28,2014-04-18 02:32:30.243,screen,407.043999910355
117289,AS14.28,2014-04-18 04:46:25.446,screen,20.1489999294281
117290,AS14.28,2014-04-18 08:01:39.308,screen,9.53699994087219
117291,AS14.28,2014-04-18 08:02:06.002,screen,314.738999843597
117292,AS14.28,2014-04-18 08:16:49.519,screen,219.095999956131
117293,AS14.28,2014-04-18 08:20:44.237,screen,31.3660001754761
117294,AS14.28,2014-04-18 08:26:55.687,screen,9.46799993515015
117295,AS14.28,2014-04-18 08:43:05.724,screen,9.78000020980835
117296,AS14.28,2014-04-18 08:44:31.668,screen,125.614000082016
117297,AS14.28,2014-04-18 08:46:59.107,screen,75.375
117298,AS14.28,2014-04-18 08:49:14.348,screen,116.993999958038
117299,AS14.28,2014-04-18 08:51:30.230,screen,10.0269999504089
117300,AS14.28,2014-04-18 08:56:59.213,screen,39.9509999752045
117301,AS14.28,2014-04-18 08:57:52.354,screen,9.64299988746643
117302,AS14.28,2014-04-18 08:58:06.338,screen,100.94000005722
117303,AS14.28,2014-04-18 09:07:03.073,screen,9.21700000762939
117304,AS14.28,2014-04-18 09:13:10.132,screen,62.518000125885
117305,AS14.28,2014-04-18 09:21:15.196,screen,0.605999946594238
117306,AS14.28,2014-04-18 09:23:16.430,screen,7.8970000743866
117307,AS14.28,2014-04-18 09:27:06.424,screen,79.5390000343323
117308,AS14.28,2014-04-18 09:28:41.141,screen,227.858999967575
117309,AS14.28,2014-04-18 09:38:33.917,screen,4.70499992370605
117310,AS14.28,2014-04-18 09:53:32.960,screen,28.7749998569489
117311,AS14.28,2014-04-18 09:57:41.640,screen,26.539999961853
117312,AS14.28,2014-04-18 09:58:32.276,screen,25.0220000743866
117313,AS14.28,2014-04-18 09:59:06.142,screen,31.2269999980927
117314,AS14.28,2014-04-18 10:01:45.101,screen,41.6659998893738
117315,AS14.28,2014-04-18 10:02:53.098,screen,27.1579999923706
117316,AS14.28,2014-04-18 10:04:39.306,screen,40.625
117317,AS14.28,2014-04-18 10:05:48.993,screen,21.3730001449585
117318,AS14.28,2014-04-18 10:13:27.302,screen,48.7839999198914
117319,AS14.28,2014-04-18 10:15:46.221,screen,776.186000108719
117320,AS14.28,2014-04-18 10:29:03.726,screen,25.5
117321,AS14.28,2014-04-18 10:32:07.319,screen,28.6400001049042
117322,AS14.28,2014-04-18 10:33:29.361,screen,28.4319999217987
117323,AS14.28,2014-04-18 10:36:18.492,screen,25.8299999237061
117324,AS14.28,2014-04-18 10:36:59.269,screen,19.6240000724792
117325,AS14.28,2014-04-18 10:42:06.144,screen,9.76600003242493
117326,AS14.28,2014-04-18 10:45:37.263,screen,26.0550000667572
117327,AS14.28,2014-04-18 10:46:16.177,screen,36.1349999904633
117328,AS14.28,2014-04-18 10:48:04.486,screen,21.9249999523163
117329,AS14.28,2014-04-18 10:49:19.279,screen,9.56900000572205
117330,AS14.28,2014-04-18 10:51:20.559,screen,21.1770000457764
117331,AS14.28,2014-04-18 10:59:24.812,screen,25.2829999923706
117332,AS14.28,2014-04-18 11:00:02.433,screen,43.6699998378754
117333,AS14.28,2014-04-18 11:01:00.989,screen,22.1959998607635
117334,AS14.28,2014-04-18 11:01:55.538,screen,23.4989998340607
117335,AS14.28,2014-04-18 11:03:18.878,screen,33.7929999828339
117336,AS14.28,2014-04-18 11:04:38.891,screen,27.2170000076294
117337,AS14.28,2014-04-18 11:05:34.380,screen,21.7409999370575
117338,AS14.28,2014-04-18 11:09:57.746,screen,155.772000074387
117339,AS14.28,2014-04-18 11:12:48.640,screen,27.7799999713898
117340,AS14.28,2014-04-18 11:28:20.604,screen,44.5089998245239
117341,AS14.28,2014-04-18 11:30:26.630,screen,8.36199998855591
117342,AS14.28,2014-04-18 11:31:05.345,screen,9.84400010108948
117343,AS14.28,2014-04-18 11:40:17.505,screen,334.427999973297
117344,AS14.28,2014-04-18 11:50:43.585,screen,9.35599994659424
117345,AS14.28,2014-04-18 12:05:40.561,screen,75.5969998836517
117346,AS14.28,2014-04-18 12:08:07.390,screen,174.423999786377
117347,AS14.28,2014-04-18 12:11:06.071,screen,25.5529999732971
117348,AS14.28,2014-04-18 12:14:02.707,screen,98.1169998645782
117349,AS14.28,2014-04-18 12:17:32.622,screen,89.4969999790192
117350,AS14.28,2014-04-18 12:19:51.611,screen,49.1039998531342
117351,AS14.28,2014-04-18 12:23:54.224,screen,101.549000024796
117352,AS14.28,2014-04-18 12:26:32.417,screen,22.1150000095367
117353,AS14.28,2014-04-18 12:29:23.381,screen,21.1549999713898
117354,AS14.28,2014-04-18 12:35:25.681,screen,9.53299999237061
117355,AS14.28,2014-04-18 12:35:47.697,screen,293.81299996376
117356,AS14.28,2014-04-18 12:43:29.898,screen,61.0230000019073
117357,AS14.28,2014-04-18 12:45:04.127,screen,37.7659997940063
117358,AS14.28,2014-04-18 12:48:50.012,screen,10.1319999694824
117359,AS14.28,2014-04-18 12:57:57.622,screen,9.55900001525879
117360,AS14.28,2014-04-18 13:02:43.986,screen,9.95000004768372
117361,AS14.28,2014-04-18 13:03:40.361,screen,21.9630000591278
117362,AS14.28,2014-04-18 13:04:27.157,screen,124.888000011444
117363,AS14.28,2014-04-18 13:06:34.884,screen,14.875
117364,AS14.28,2014-04-18 13:08:43.009,screen,9.72099995613098
117365,AS14.28,2014-04-18 13:09:53.250,screen,5.75100016593933
117366,AS14.28,2014-04-18 13:11:00.190,screen,44.6239998340607
117367,AS14.28,2014-04-18 13:11:45.782,screen,1.3289999961853
117368,AS14.28,2014-04-18 13:12:09.286,screen,3.0550000667572
117369,AS14.28,2014-04-18 13:12:33.825,screen,60.9360001087189
117370,AS14.28,2014-04-18 13:24:25.242,screen,72.1229999065399
117371,AS14.28,2014-04-18 13:26:05.756,screen,14.1399998664856
117372,AS14.28,2014-04-18 13:31:39.092,screen,9.85699987411499
117373,AS14.28,2014-04-18 13:35:58.385,screen,29.9670000076294
117374,AS14.28,2014-04-18 13:41:11.486,screen,9.61699986457825
117375,AS14.28,2014-04-18 13:43:45.385,screen,12.3840000629425
117376,AS14.28,2014-04-18 13:46:01.105,screen,26.8389999866486
117377,AS14.28,2014-04-18 13:52:29.029,screen,9.44400000572205
117378,AS14.28,2014-04-18 14:00:01.957,screen,9.75399994850159
117379,AS14.28,2014-04-18 14:05:11.459,screen,1.85399985313416
117380,AS14.28,2014-04-18 14:05:53.319,screen,5.11500000953674
117381,AS14.28,2014-04-18 14:06:21.045,screen,9.81499981880188
117382,AS14.28,2014-04-18 14:07:31.779,screen,53.1259999275208
117383,AS14.28,2014-04-18 14:11:08.924,screen,74.6050000190735
117384,AS14.28,2014-04-18 14:15:59.302,screen,44.6039998531342
117385,AS14.28,2014-04-18 14:18:09.005,screen,70.202999830246
117386,AS14.28,2014-04-18 14:19:47.351,screen,66.731999874115
117387,AS14.28,2014-04-18 14:22:38.584,screen,46.2149999141693
117388,AS14.28,2014-04-18 14:23:57.526,screen,30.5020000934601
117389,AS14.28,2014-04-18 14:28:50.091,screen,50.5339999198914
117390,AS14.28,2014-04-18 14:32:22.085,screen,117.917000055313
117391,AS14.28,2014-04-18 14:34:21.648,screen,14.5040001869202
117392,AS14.28,2014-04-18 14:41:57.825,screen,235.140000104904
117393,AS14.28,2014-04-18 14:55:06.029,screen,71.4930000305176
117394,AS14.28,2014-04-18 15:02:56.312,screen,25.5590000152588
117395,AS14.28,2014-04-18 15:04:23.361,screen,172.878999948502
117396,AS14.28,2014-04-18 15:09:43.509,screen,105.217000007629
117397,AS14.28,2014-04-18 15:12:19.148,screen,52.7890000343323
117398,AS14.28,2014-04-18 15:18:32.144,screen,326.569999933243
117399,AS14.28,2014-04-18 15:24:07.572,screen,23.3759999275208
117400,AS14.28,2014-04-18 15:26:23.201,screen,80.0160000324249
117401,AS14.28,2014-04-18 15:28:49.148,screen,24.5759999752045
117402,AS14.28,2014-04-18 15:29:25.072,screen,10.0770001411438
117403,AS14.28,2014-04-18 15:32:40.072,screen,21.3810000419617
117404,AS14.28,2014-04-18 15:36:44.839,screen,26.8020000457764
117405,AS14.28,2014-04-18 15:37:32.088,screen,131.977999925613
117406,AS14.28,2014-04-18 15:45:07.595,screen,42.9210000038147
117407,AS14.28,2014-04-18 15:50:59.605,screen,495.275000095367
117408,AS14.28,2014-04-18 16:00:44.206,screen,27.6399998664856
117409,AS14.28,2014-04-18 16:02:04.549,screen,74.8699998855591
117410,AS14.28,2014-04-18 16:03:33.813,screen,714.72100019455
117411,AS14.28,2014-04-18 16:32:52.546,screen,8.98399996757507
117412,AS14.28,2014-04-18 16:33:06.549,screen,94.0710000991821
117413,AS14.28,2014-04-18 16:49:40.313,screen,6.88300013542175
117414,AS14.28,2014-04-18 16:50:05.598,screen,115.22000002861
117415,AS14.28,2014-04-18 16:53:16.730,screen,9.60000014305115
117416,AS14.28,2014-04-18 16:58:30.622,screen,20.2640001773834
117417,AS14.28,2014-04-18 16:59:47.272,screen,34.5060000419617
117418,AS14.28,2014-04-18 17:09:24.272,screen,80.539999961853
117419,AS14.28,2014-04-18 17:24:55.433,screen,27.7730000019073
117420,AS14.28,2014-04-18 17:25:25.010,screen,14.1300001144409
117421,AS14.28,2014-04-18 17:26:50.516,screen,31.2049999237061
117422,AS14.28,2014-04-18 17:34:37.588,screen,155.737999916077
117423,AS14.28,2014-04-18 17:43:23.285,screen,5.58499979972839
117424,AS14.28,2014-04-18 19:40:45.548,screen,165.90099978447
117425,AS14.28,2014-04-18 19:49:51.408,screen,32.4580001831055
117426,AS14.28,2014-04-18 19:57:00.262,screen,309.303999900818
117427,AS14.28,2014-04-18 20:04:09.384,screen,30.6779999732971
117428,AS14.28,2014-04-18 20:04:56.454,screen,23.9760000705719
117429,AS14.28,2014-04-18 20:08:59.404,screen,28.3020000457764
117430,AS14.28,2014-04-18 20:11:08.667,screen,25.3029999732971
117431,AS14.28,2014-04-18 20:17:44.607,screen,28.6819999217987
117432,AS14.28,2014-04-18 20:21:36.595,screen,24.7039999961853
117433,AS14.28,2014-04-18 20:22:12.536,screen,26.7060000896454
117434,AS14.28,2014-04-18 20:23:04.151,screen,26.0390000343323
117435,AS14.28,2014-04-18 20:27:36.569,screen,8.89800000190735
117436,AS14.28,2014-04-18 20:27:50.394,screen,19.6310000419617
117437,AS14.28,2014-04-18 21:41:39.463,screen,9.98699998855591
117438,AS14.28,2014-04-18 21:44:03.795,screen,298.618000030518
117439,AS14.28,2014-04-18 21:59:12.351,screen,9.45299983024597
117440,AS14.28,2014-04-18 22:16:34.528,screen,6.88599991798401
117441,AS14.28,2014-04-19 02:47:43.522,screen,9.93299984931946
117442,AS14.28,2014-04-19 07:38:20.230,screen,822.592000007629
117443,AS14.28,2014-04-19 08:56:50.299,screen,337.072000026703
117444,AS14.28,2014-04-19 09:35:46.638,screen,12.9019999504089
117445,AS14.28,2014-04-19 09:46:27.551,screen,9.86899995803833
117446,AS14.28,2014-04-19 10:08:36.357,screen,1.59299993515015
117447,AS14.28,2014-04-19 10:33:04.602,screen,126.594000101089
117448,AS14.28,2014-04-19 10:49:37.273,screen,9.41100001335144
117449,AS14.28,2014-04-19 10:52:19.443,screen,29.0999999046326
117450,AS14.28,2014-04-19 11:12:42.214,screen,48.2660000324249
117451,AS14.28,2014-04-19 11:17:01.240,screen,25.0970001220703
117452,AS14.28,2014-04-19 11:20:04.496,screen,28.654000043869
117453,AS14.28,2014-04-19 11:21:38.046,screen,32.5980000495911
117454,AS14.28,2014-04-19 11:23:17.184,screen,4.04299998283386
117455,AS14.28,2014-04-19 11:24:18.338,screen,64.4760000705719
117456,AS14.28,2014-04-19 11:25:56.151,screen,26.4479999542236
117457,AS14.28,2014-04-19 11:30:17.260,screen,68.0010001659393
117458,AS14.28,2014-04-19 11:31:41.655,screen,23.5970001220703
117459,AS14.28,2014-04-19 11:32:16.211,screen,24.0800001621246
117460,AS14.28,2014-04-19 11:33:08.490,screen,26.2839999198914
117461,AS14.28,2014-04-19 11:35:14.980,screen,16.1189999580383
117462,AS14.28,2014-04-19 11:37:00.095,screen,193.975000143051
117463,AS14.28,2014-04-19 11:40:18.546,screen,9.23900008201599
117464,AS14.28,2014-04-19 11:40:41.234,screen,10.0720000267029
117465,AS14.28,2014-04-19 11:42:03.612,screen,34.7440001964569
117466,AS14.28,2014-04-19 11:43:04.279,screen,85.3280000686646
117467,AS14.28,2014-04-19 11:50:38.792,screen,67.4400000572205
117468,AS14.28,2014-04-19 11:51:53.721,screen,76.4320001602173
117469,AS14.28,2014-04-19 11:53:46.776,screen,25.1380000114441
117470,AS14.28,2014-04-19 11:56:16.221,screen,25.0480000972748
117471,AS14.28,2014-04-19 12:08:25.033,screen,659.769000053406
117472,AS14.28,2014-04-19 12:20:40.443,screen,53.7949998378754
117473,AS14.28,2014-04-19 12:30:18.648,screen,8.63899993896484
117474,AS14.28,2014-04-19 12:30:47.424,screen,388.947000026703
117475,AS14.28,2014-04-19 12:41:18.174,screen,5.1399998664856
117476,AS14.28,2014-04-19 12:44:34.187,screen,10.0260000228882
117477,AS14.28,2014-04-19 12:50:05.467,screen,31.4360001087189
117478,AS14.28,2014-04-19 12:51:11.979,screen,27.5309998989105
117479,AS14.28,2014-04-19 12:53:16.150,screen,26.175999879837
117480,AS14.28,2014-04-19 13:03:05.526,screen,9.67499995231628
117481,AS14.28,2014-04-19 13:04:14.243,screen,39.8259999752045
117482,AS14.28,2014-04-19 13:08:21.990,screen,31.9790000915527
117483,AS14.28,2014-04-19 13:09:03.565,screen,21.3199999332428
117484,AS14.28,2014-04-19 13:11:04.200,screen,7.8769998550415
117485,AS14.28,2014-04-19 13:11:46.257,screen,22.3660001754761
117486,AS14.28,2014-04-19 13:12:54.941,screen,53.2980000972748
117487,AS14.28,2014-04-19 13:14:14.178,screen,31.8159999847412
117488,AS14.28,2014-04-19 13:15:20.055,screen,24.5139999389648
117489,AS14.28,2014-04-19 13:16:39.095,screen,24.3420000076294
117490,AS14.28,2014-04-19 13:17:09.246,screen,34.4979999065399
117491,AS14.28,2014-04-19 13:21:25.226,screen,34.3929998874664
117492,AS14.28,2014-04-19 13:22:03.786,screen,15.0469999313354
117493,AS14.28,2014-04-19 13:23:58.115,screen,22.1579999923706
117494,AS14.28,2014-04-19 13:31:59.165,screen,20.5130000114441
117495,AS14.28,2014-04-19 14:00:46.584,screen,1.64099979400635
117496,AS14.28,2014-04-19 14:36:37.341,screen,32.8629999160767
117497,AS14.28,2014-04-19 14:37:50.407,screen,17.8589999675751
117498,AS14.28,2014-04-19 14:46:15.154,screen,87.5230000019073
117499,AS14.28,2014-04-19 14:50:00.558,screen,1.39999985694885
117500,AS14.28,2014-04-19 14:50:58.328,screen,13.9790000915527
117501,AS14.28,2014-04-19 15:17:42.213,screen,10.1310000419617
117502,AS14.28,2014-04-19 15:24:09.059,screen,45.6700000762939
117503,AS14.28,2014-04-19 15:25:25.286,screen,30.2799999713898
117504,AS14.28,2014-04-19 15:27:15.084,screen,22.345999956131
117505,AS14.28,2014-04-19 15:32:27.371,screen,24.3680000305176
117506,AS14.28,2014-04-19 15:47:50.569,screen,10.0199999809265
117507,AS14.28,2014-04-19 17:19:52.934,screen,100.65499997139
117508,AS14.28,2014-04-19 17:54:28.459,screen,50.970999956131
117509,AS14.28,2014-04-19 17:59:31.440,screen,32.3150000572205
117510,AS14.28,2014-04-19 18:26:17.144,screen,27.1640000343323
117511,AS14.28,2014-04-19 18:28:50.295,screen,9.92499995231628
117512,AS14.28,2014-04-19 19:35:39.234,screen,298.675000190735
117513,AS14.28,2014-04-19 19:40:51.048,screen,8.43899989128113
117514,AS14.28,2014-04-19 19:41:07.144,screen,244.487999916077
117515,AS14.28,2014-04-19 19:49:34.565,screen,33.3659999370575
117516,AS14.28,2014-04-19 19:52:14.078,screen,26.3529999256134
117517,AS14.28,2014-04-19 19:54:38.075,screen,23.0130000114441
117518,AS14.28,2014-04-19 19:56:22.029,screen,29.6929998397827
117519,AS14.28,2014-04-19 19:57:42.068,screen,27.5439999103546
117520,AS14.28,2014-04-19 20:00:50.049,screen,30.9509999752045
117521,AS14.28,2014-04-19 20:12:32.433,screen,86.569000005722
117522,AS14.28,2014-04-19 20:30:01.724,screen,2.73300004005432
117523,AS14.28,2014-04-19 20:36:35.177,screen,6.82999992370605
117524,AS14.28,2014-04-19 20:48:10.309,screen,1.41199994087219
117525,AS14.28,2014-04-19 21:24:50.648,screen,71.6700000762939
117526,AS14.28,2014-04-19 22:15:08.648,screen,415.750999927521
117527,AS14.28,2014-04-19 22:22:27.555,screen,52.1080000400543
117528,AS14.28,2014-04-19 22:23:22.726,screen,38.7860000133514
117529,AS14.28,2014-04-19 22:24:04.486,screen,137.288000106812
117530,AS14.28,2014-04-19 22:40:52.500,screen,1.71199989318848
117531,AS14.28,2014-04-19 23:02:37.753,screen,298.494999885559
117532,AS14.28,2014-04-19 23:07:38.065,screen,1.00099992752075
117533,AS14.28,2014-04-20 08:15:09.286,screen,1235.21700000763
117534,AS14.28,2014-04-20 09:16:17.641,screen,30.1819999217987
117535,AS14.28,2014-04-20 09:22:28.760,screen,1.41000008583069
117536,AS14.28,2014-04-20 09:22:30.881,screen,10.2669999599457
117537,AS14.28,2014-04-20 09:40:55.614,screen,1.82999992370605
117538,AS14.28,2014-04-20 09:46:52.948,screen,1.46700000762939
117539,AS14.28,2014-04-20 10:01:27.003,screen,9.11500000953674
117540,AS14.28,2014-04-20 10:02:31.415,screen,6.507000207901
117541,AS14.28,2014-04-20 10:03:17.023,screen,51.2750000953674
117542,AS14.28,2014-04-20 10:04:54.561,screen,27.5699999332428
117543,AS14.28,2014-04-20 10:07:06.358,screen,25.0080001354218
117544,AS14.28,2014-04-20 10:14:03.730,screen,25.2419998645782
117545,AS14.28,2014-04-20 10:15:55.477,screen,41.422000169754
117546,AS14.28,2014-04-20 10:17:05.424,screen,27.0210001468658
117547,AS14.28,2014-04-20 10:19:21.776,screen,9.72399997711182
117548,AS14.28,2014-04-20 10:20:50.375,screen,21.8710000514984
117549,AS14.28,2014-04-20 10:24:39.184,screen,9.11999988555908
117550,AS14.28,2014-04-20 10:30:04.664,screen,152.150000095367
117551,AS14.28,2014-04-20 10:32:41.141,screen,1.28200006484985
117552,AS14.28,2014-04-20 10:54:46.717,screen,9.83400011062622
117553,AS14.28,2014-04-20 10:55:09.457,screen,20.8650000095367
117554,AS14.28,2014-04-20 11:04:06.875,screen,22.8450000286102
117555,AS14.28,2014-04-20 11:04:34.213,screen,24.0550000667572
117556,AS14.28,2014-04-20 11:06:47.572,screen,24.055999994278
117557,AS14.28,2014-04-20 11:07:14.446,screen,35.0069999694824
117558,AS14.28,2014-04-20 11:11:27.486,screen,24.819000005722
117559,AS14.28,2014-04-20 11:11:58.240,screen,13.8599998950958
117560,AS14.28,2014-04-20 11:17:17.769,screen,12.6740000247955
117561,AS14.28,2014-04-20 11:47:46.642,screen,55.7840001583099
117562,AS14.28,2014-04-20 11:48:43.938,screen,18.9570000171661
117563,AS14.28,2014-04-20 11:52:04.094,screen,22.0179998874664
117564,AS14.28,2014-04-20 11:52:36.608,screen,11.3329999446869
117565,AS14.28,2014-04-20 11:53:16.211,screen,23.1130001544952
117566,AS14.28,2014-04-20 11:54:44.747,screen,21.3940000534058
117567,AS14.28,2014-04-20 11:56:03.585,screen,49.9170000553131
117568,AS14.28,2014-04-20 11:56:56.163,screen,27.8779997825623
117569,AS14.28,2014-04-20 12:02:16.457,screen,25.0770001411438
117570,AS14.28,2014-04-20 12:03:05.473,screen,21.4760000705719
