time,variable,value
2014-04-18 15:00:00.000,mood,7
2014-04-18 18:00:00.000,mood,7
2014-04-18 20:00:00.000,mood,7
2014-04-19 10:00:00.000,mood,6
2014-04-19 12:00:00.000,mood,6
2014-04-19 15:00:00.000,mood,6
2014-04-19 18:00:00.000,mood,6
2014-04-19 20:00:00.000,mood,5
2014-04-20 09:00:00.000,mood,6
2014-04-20 12:00:00.000,mood,6
2014-04-20 15:00:00.000,mood,7
2014-04-20 18:00:00.000,mood,6
2014-04-20 21:00:00.000,mood,7
2014-04-21 11:00:00.000,mood,6
2014-04-21 12:00:00.000,mood,6
2014-04-21 20:00:00.000,mood,6
2014-04-21 21:00:00.000,mood,6
2014-04-22 10:00:00.000,mood,6
2014-04-22 15:00:00.000,mood,6
2014-04-22 19:00:00.000,mood,7
2014-04-22 21:00:00.000,mood,7
2014-04-23 10:00:00.000,mood,5
2014-04-23 12:00:00.000,mood,6
2014-04-23 14:00:00.000,mood,6
2014-04-23 18:00:00.000,mood,6
2014-04-23 21:00:00.000,mood,6
2014-04-24 10:00:00.000,mood,6
2014-04-24 12:00:00.000,mood,6
2014-04-24 15:00:00.000,mood,7
2014-04-24 17:00:00.000,mood,7
2014-04-24 21:00:00.000,mood,7
2014-04-25 09:00:00.000,mood,6
2014-04-25 12:00:00.000,mood,6
2014-04-25 17:00:00.000,mood,4
2014-04-25 17:00:00.000,mood,5
2014-04-25 21:00:00.000,mood,7
2014-04-26 09:00:00.000,mood,7
2014-04-26 12:00:00.000,mood,7
2014-04-26 14:00:00.000,mood,7
2014-04-26 18:00:00.000,mood,7
2014-04-27 12:00:00.000,mood,5
2014-04-27 15:00:00.000,mood,6
2014-04-27 18:00:00.000,mood,6
2014-04-27 21:00:00.000,mood,7
2014-04-28 09:00:00.000,mood,6
2014-04-28 12:00:00.000,mood,7
2014-04-28 16:00:00.000,mood,7
2014-04-28 18:00:00.000,mood,7
2014-04-28 20:00:00.000,mood,6
2014-04-29 10:00:00.000,mood,6
2014-04-29 12:00:00.000,mood,6
2014-04-29 15:00:00.000,mood,6
2014-04-29 18:00:00.000,mood,6
2014-04-29 21:00:00.000,mood,6
2014-04-30 11:00:00.000,mood,6
2014-04-30 15:00:00.000,mood,6
2014-04-30 18:00:00.000,mood,6
2014-04-30 21:00:00.000,mood,7
2014-05-01 11:00:00.000,mood,6
2014-05-01 12:00:00.000,mood,5
2014-05-01 15:00:00.000,mood,7
2014-05-01 17:00:00.000,mood,7
2014-05-01 21:00:00.000,mood,6
2014-05-02 10:00:00.000,mood,5
2014-05-02 21:00:00.000,mood,6
2014-05-03 10:00:00.000,mood,6
2014-05-03 12:00:00.000,mood,6
2014-05-03 15:00:00.000,mood,5
2014-05-03 18:00:00.000,mood,5
2014-05-03 21:00:00.000,mood,6
2014-05-04 10:00:00.000,mood,5
2014-05-04 12:00:00.000,mood,6
2014-05-04 15:00:00.000,mood,4
2014-05-04 18:00:00.000,mood,4
2014-05-04 21:00:00.000,mood,5
2014-05-05 10:00:00.000,mood,6
2014-05-05 12:00:00.000,mood,6
2014-05-05 15:00:00.000,mood,6
2014-05-05 18:00:00.000,mood,6
2014-03-15 13:00:00.000,circumplex.arousal,0
2014-03-15 15:00:00.000,circumplex.arousal,0
2014-03-27 12:00:00.000,circumplex.arousal,-1
2014-03-27 15:00:00.000,circumplex.arousal,0
2014-03-27 17:00:00.000,circumplex.arousal,-1
2014-03-27 21:00:00.000,circumplex.arousal,0
2014-03-28 10:00:00.000,circumplex.arousal,-2
2014-03-28 12:00:00.000,circumplex.arousal,1
2014-03-28 14:00:00.000,circumplex.arousal,1
2014-03-28 20:00:00.000,circumplex.arousal,0
2014-03-29 10:00:00.000,circumplex.arousal,1
2014-03-29 15:00:00.000,circumplex.arousal,1
2014-03-29 18:00:00.000,circumplex.arousal,1
2014-03-29 21:00:00.000,circumplex.arousal,1
2014-03-30 11:00:00.000,circumplex.arousal,-1
2014-03-30 11:00:00.000,circumplex.arousal,-1
2014-03-30 14:00:00.000,circumplex.arousal,1
2014-03-30 17:00:00.000,circumplex.arousal,1
2014-03-30 20:00:00.000,circumplex.arousal,-1
2014-03-31 10:00:00.000,circumplex.arousal,-1
2014-03-31 12:00:00.000,circumplex.arousal,1
2014-03-31 14:00:00.000,circumplex.arousal,0
2014-03-31 17:00:00.000,circumplex.arousal,1
2014-03-31 21:00:00.000,circumplex.arousal,1
2014-04-01 10:00:00.000,circumplex.arousal,0
2014-04-01 11:00:00.000,circumplex.arousal,1
2014-04-01 14:00:00.000,circumplex.arousal,0
2014-04-01 17:00:00.000,circumplex.arousal,1
2014-04-01 21:00:00.000,circumplex.arousal,0
2014-04-02 10:00:00.000,circumplex.arousal,0
2014-04-02 12:00:00.000,circumplex.arousal,0
2014-04-02 14:00:00.000,circumplex.arousal,-1
2014-04-02 17:00:00.000,circumplex.arousal,0
2014-04-02 22:00:00.000,circumplex.arousal,-1
2014-04-03 09:00:00.000,circumplex.arousal,-1
2014-04-03 12:00:00.000,circumplex.arousal,0
2014-04-03 14:00:00.000,circumplex.arousal,1
2014-04-03 18:00:00.000,circumplex.arousal,1
2014-04-03 23:00:00.000,circumplex.arousal,1
2014-04-04 13:00:00.000,circumplex.arousal,0
2014-04-04 15:00:00.000,circumplex.arousal,2
2014-04-04 18:00:00.000,circumplex.arousal,1
2014-04-04 21:00:00.000,circumplex.arousal,0
2014-04-05 09:00:00.000,circumplex.arousal,-1
2014-04-05 12:00:00.000,circumplex.arousal,0
2014-04-05 15:00:00.000,circumplex.arousal,1
2014-04-05 18:00:00.000,circumplex.arousal,0
2014-04-05 21:00:00.000,circumplex.arousal,0
2014-04-06 10:00:00.000,circumplex.arousal,-1
2014-04-06 12:00:00.000,circumplex.arousal,1
2014-04-06 19:00:00.000,circumplex.arousal,1
2014-04-06 20:00:00.000,circumplex.arousal,0
2014-04-07 09:00:00.000,circumplex.arousal,1
2014-04-07 13:00:00.000,circumplex.arousal,0
2014-04-07 15:00:00.000,circumplex.arousal,0
2014-04-07 18:00:00.000,circumplex.arousal,0
2014-04-07 21:00:00.000,circumplex.arousal,0
2014-04-08 13:00:00.000,circumplex.arousal,1
2014-04-08 15:00:00.000,circumplex.arousal,-1
2014-04-08 18:00:00.000,circumplex.arousal,0
2014-04-08 21:00:00.000,circumplex.arousal,0
2014-04-09 11:00:00.000,circumplex.arousal,0
2014-04-09 12:00:00.000,circumplex.arousal,0
2014-04-09 14:00:00.000,circumplex.arousal,0
2014-04-09 18:00:00.000,circumplex.arousal,0
2014-04-10 08:00:00.000,circumplex.arousal,0
2014-04-10 12:00:00.000,circumplex.arousal,0
2014-04-10 15:00:00.000,circumplex.arousal,1
2014-04-10 18:00:00.000,circumplex.arousal,0
2014-04-10 22:00:00.000,circumplex.arousal,0
2014-04-11 10:00:00.000,circumplex.arousal,-2
2014-04-11 11:00:00.000,circumplex.arousal,-1
2014-04-11 15:00:00.000,circumplex.arousal,NA
2014-04-11 17:00:00.000,circumplex.arousal,0
2014-04-11 21:00:00.000,circumplex.arousal,1
2014-04-12 11:00:00.000,circumplex.arousal,-1
2014-04-12 12:00:00.000,circumplex.arousal,-1
2014-04-12 15:00:00.000,circumplex.arousal,1
2014-04-12 18:00:00.000,circumplex.arousal,1
2014-04-12 20:00:00.000,circumplex.arousal,0
2014-04-13 10:00:00.000,circumplex.arousal,1
2014-04-13 12:00:00.000,circumplex.arousal,0
2014-04-13 14:00:00.000,circumplex.arousal,0
2014-04-13 18:00:00.000,circumplex.arousal,0
2014-04-13 20:00:00.000,circumplex.arousal,2
2014-04-14 09:00:00.000,circumplex.arousal,-1
2014-04-14 12:00:00.000,circumplex.arousal,-1
2014-04-14 14:00:00.000,circumplex.arousal,1
2014-04-14 18:00:00.000,circumplex.arousal,0
2014-04-14 20:00:00.000,circumplex.arousal,-1
2014-04-15 11:00:00.000,circumplex.arousal,1
2014-04-15 12:00:00.000,circumplex.arousal,1
2014-04-15 14:00:00.000,circumplex.arousal,0
2014-04-15 18:00:00.000,circumplex.arousal,0
2014-04-15 20:00:00.000,circumplex.arousal,-1
2014-04-16 12:00:00.000,circumplex.arousal,0
2014-04-16 15:00:00.000,circumplex.arousal,0
2014-04-16 18:00:00.000,circumplex.arousal,0
2014-04-16 21:00:00.000,circumplex.arousal,0
2014-04-17 10:00:00.000,circumplex.arousal,-1
2014-04-17 12:00:00.000,circumplex.arousal,0
2014-04-17 15:00:00.000,circumplex.arousal,-1
2014-04-17 18:00:00.000,circumplex.arousal,-1
2014-04-17 21:00:00.000,circumplex.arousal,0
2014-04-18 10:00:00.000,circumplex.arousal,-2
2014-04-18 11:00:00.000,circumplex.arousal,-1
2014-04-18 15:00:00.000,circumplex.arousal,0
2014-04-18 18:00:00.000,circumplex.arousal,0
2014-04-18 20:00:00.000,circumplex.arousal,0
2014-04-19 10:00:00.000,circumplex.arousal,1
2014-04-19 12:00:00.000,circumplex.arousal,0
2014-04-19 15:00:00.000,circumplex.arousal,1
2014-04-19 18:00:00.000,circumplex.arousal,0
2014-04-19 20:00:00.000,circumplex.arousal,0
2014-04-20 09:00:00.000,circumplex.arousal,0
2014-04-20 12:00:00.000,circumplex.arousal,1
2014-04-20 15:00:00.000,circumplex.arousal,0
2014-04-20 18:00:00.000,circumplex.arousal,0
2014-04-20 21:00:00.000,circumplex.arousal,1
2014-04-21 11:00:00.000,circumplex.arousal,-1
2014-04-21 12:00:00.000,circumplex.arousal,0
2014-04-21 20:00:00.000,circumplex.arousal,0
2014-04-21 21:00:00.000,circumplex.arousal,0
2014-04-22 10:00:00.000,circumplex.arousal,1
2014-04-22 15:00:00.000,circumplex.arousal,0
2014-04-22 19:00:00.000,circumplex.arousal,0
2014-04-22 21:00:00.000,circumplex.arousal,0
2014-04-23 10:00:00.000,circumplex.arousal,0
2014-04-23 12:00:00.000,circumplex.arousal,0
2014-04-23 14:00:00.000,circumplex.arousal,0
2014-04-23 18:00:00.000,circumplex.arousal,0
2014-04-23 21:00:00.000,circumplex.arousal,0
2014-04-24 10:00:00.000,circumplex.arousal,-1
2014-04-24 12:00:00.000,circumplex.arousal,0
2014-04-24 15:00:00.000,circumplex.arousal,-1
2014-04-24 17:00:00.000,circumplex.arousal,0
2014-04-24 21:00:00.000,circumplex.arousal,-1
2014-04-25 09:00:00.000,circumplex.arousal,-1
2014-04-25 12:00:00.000,circumplex.arousal,1
2014-04-25 17:00:00.000,circumplex.arousal,0
2014-04-25 17:00:00.000,circumplex.arousal,1
2014-04-25 21:00:00.000,circumplex.arousal,0
2014-04-26 09:00:00.000,circumplex.arousal,0
2014-04-26 12:00:00.000,circumplex.arousal,0
2014-04-26 14:00:00.000,circumplex.arousal,0
2014-04-26 18:00:00.000,circumplex.arousal,1
2014-04-27 12:00:00.000,circumplex.arousal,0
2014-04-27 15:00:00.000,circumplex.arousal,0
2014-04-27 18:00:00.000,circumplex.arousal,0
2014-04-27 21:00:00.000,circumplex.arousal,0
2014-04-28 09:00:00.000,circumplex.arousal,-1
2014-04-28 12:00:00.000,circumplex.arousal,0
2014-04-28 16:00:00.000,circumplex.arousal,-1
2014-04-28 18:00:00.000,circumplex.arousal,0
2014-04-28 20:00:00.000,circumplex.arousal,-1
2014-04-29 10:00:00.000,circumplex.arousal,-1
2014-04-29 12:00:00.000,circumplex.arousal,0
2014-04-29 15:00:00.000,circumplex.arousal,0
2014-04-29 18:00:00.000,circumplex.arousal,-1
2014-04-29 21:00:00.000,circumplex.arousal,0
2014-04-30 11:00:00.000,circumplex.arousal,-1
2014-04-30 15:00:00.000,circumplex.arousal,0
2014-04-30 18:00:00.000,circumplex.arousal,1
2014-04-30 21:00:00.000,circumplex.arousal,-1
2014-05-01 11:00:00.000,circumplex.arousal,-1
2014-05-01 12:00:00.000,circumplex.arousal,0
2014-05-01 15:00:00.000,circumplex.arousal,0
2014-05-01 17:00:00.000,circumplex.arousal,0
2014-05-01 21:00:00.000,circumplex.arousal,0
2014-05-02 10:00:00.000,circumplex.arousal,0
2014-05-02 21:00:00.000,circumplex.arousal,0
2014-05-03 10:00:00.000,circumplex.arousal,-1
2014-05-03 12:00:00.000,circumplex.arousal,-1
2014-05-03 15:00:00.000,circumplex.arousal,1
2014-05-03 18:00:00.000,circumplex.arousal,-1
2014-05-03 21:00:00.000,circumplex.arousal,0
2014-05-04 10:00:00.000,circumplex.arousal,-1
2014-05-04 12:00:00.000,circumplex.arousal,-1
2014-05-04 15:00:00.000,circumplex.arousal,-1
2014-05-04 18:00:00.000,circumplex.arousal,0
2014-05-04 21:00:00.000,circumplex.arousal,-1
2014-05-05 10:00:00.000,circumplex.arousal,0
2014-05-05 12:00:00.000,circumplex.arousal,-1
2014-05-05 15:00:00.000,circumplex.arousal,1
2014-05-05 18:00:00.000,circumplex.arousal,0
2014-03-15 13:00:00.000,circumplex.valence,-1
2014-03-15 15:00:00.000,circumplex.valence,0
2014-03-27 12:00:00.000,circumplex.valence,1
2014-03-27 15:00:00.000,circumplex.valence,1
2014-03-27 17:00:00.000,circumplex.valence,1
2014-03-27 21:00:00.000,circumplex.valence,1
2014-03-28 10:00:00.000,circumplex.valence,0
2014-03-28 12:00:00.000,circumplex.valence,0
2014-03-28 14:00:00.000,circumplex.valence,1
2014-03-28 20:00:00.000,circumplex.valence,2
2014-03-29 10:00:00.000,circumplex.valence,1
2014-03-29 15:00:00.000,circumplex.valence,1
2014-03-29 18:00:00.000,circumplex.valence,1
2014-03-29 21:00:00.000,circumplex.valence,1
2014-03-30 11:00:00.000,circumplex.valence,0
2014-03-30 11:00:00.000,circumplex.valence,1
2014-03-30 14:00:00.000,circumplex.valence,NA
2014-03-30 17:00:00.000,circumplex.valence,0
2014-03-30 20:00:00.000,circumplex.valence,0
2014-03-31 10:00:00.000,circumplex.valence,0
2014-03-31 12:00:00.000,circumplex.valence,1
2014-03-31 14:00:00.000,circumplex.valence,1
2014-03-31 17:00:00.000,circumplex.valence,1
2014-03-31 21:00:00.000,circumplex.valence,-1
2014-04-01 10:00:00.000,circumplex.valence,0
2014-04-01 11:00:00.000,circumplex.valence,1
2014-04-01 14:00:00.000,circumplex.valence,NA
2014-04-01 17:00:00.000,circumplex.valence,1
2014-04-01 21:00:00.000,circumplex.valence,1
2014-04-02 10:00:00.000,circumplex.valence,0
2014-04-02 12:00:00.000,circumplex.valence,NA
2014-04-02 14:00:00.000,circumplex.valence,NA
2014-04-02 17:00:00.000,circumplex.valence,1
2014-04-02 22:00:00.000,circumplex.valence,0
2014-04-03 09:00:00.000,circumplex.valence,0
2014-04-03 12:00:00.000,circumplex.valence,1
2014-04-03 14:00:00.000,circumplex.valence,1
2014-04-03 18:00:00.000,circumplex.valence,-1
2014-04-03 23:00:00.000,circumplex.valence,-1
2014-04-04 13:00:00.000,circumplex.valence,0
2014-04-04 15:00:00.000,circumplex.valence,NA
2014-04-04 18:00:00.000,circumplex.valence,1
2014-04-04 21:00:00.000,circumplex.valence,1
2014-04-05 09:00:00.000,circumplex.valence,0
2014-04-05 12:00:00.000,circumplex.valence,1
2014-04-05 15:00:00.000,circumplex.valence,-1
2014-04-05 18:00:00.000,circumplex.valence,1
2014-04-05 21:00:00.000,circumplex.valence,1
2014-04-06 10:00:00.000,circumplex.valence,1
2014-04-06 12:00:00.000,circumplex.valence,0
2014-04-06 19:00:00.000,circumplex.valence,1
2014-04-06 20:00:00.000,circumplex.valence,1
2014-04-07 09:00:00.000,circumplex.valence,1
2014-04-07 13:00:00.000,circumplex.valence,1
2014-04-07 15:00:00.000,circumplex.valence,1
2014-04-07 18:00:00.000,circumplex.valence,1
2014-04-07 21:00:00.000,circumplex.valence,1
2014-04-08 13:00:00.000,circumplex.valence,1
2014-04-08 15:00:00.000,circumplex.valence,0
2014-04-08 18:00:00.000,circumplex.valence,0
2014-04-08 21:00:00.000,circumplex.valence,0
2014-04-09 11:00:00.000,circumplex.valence,-1
2014-04-09 12:00:00.000,circumplex.valence,-1
2014-04-09 14:00:00.000,circumplex.valence,0
2014-04-09 18:00:00.000,circumplex.valence,0
2014-04-10 08:00:00.000,circumplex.valence,1
2014-04-10 12:00:00.000,circumplex.valence,0
2014-04-10 15:00:00.000,circumplex.valence,0
2014-04-10 18:00:00.000,circumplex.valence,1
2014-04-10 22:00:00.000,circumplex.valence,1
2014-04-11 10:00:00.000,circumplex.valence,1
2014-04-11 11:00:00.000,circumplex.valence,1
2014-04-11 15:00:00.000,circumplex.valence,1
2014-04-11 17:00:00.000,circumplex.valence,1
2014-04-11 21:00:00.000,circumplex.valence,1
2014-04-12 11:00:00.000,circumplex.valence,0
2014-04-12 12:00:00.000,circumplex.valence,1
2014-04-12 15:00:00.000,circumplex.valence,1
2014-04-12 18:00:00.000,circumplex.valence,1
2014-04-12 20:00:00.000,circumplex.valence,1
2014-04-13 10:00:00.000,circumplex.valence,0
2014-04-13 12:00:00.000,circumplex.valence,0
2014-04-13 14:00:00.000,circumplex.valence,1
2014-04-13 18:00:00.000,circumplex.valence,0
2014-04-13 20:00:00.000,circumplex.valence,-1
2014-04-14 09:00:00.000,circumplex.valence,0
2014-04-14 12:00:00.000,circumplex.valence,1
2014-04-14 14:00:00.000,circumplex.valence,1
2014-04-14 18:00:00.000,circumplex.valence,1
2014-04-14 20:00:00.000,circumplex.valence,1
2014-04-15 11:00:00.000,circumplex.valence,1
2014-04-15 12:00:00.000,circumplex.valence,1
2014-04-15 14:00:00.000,circumplex.valence,1
2014-04-15 18:00:00.000,circumplex.valence,1
2014-04-15 20:00:00.000,circumplex.valence,1
2014-04-16 12:00:00.000,circumplex.valence,1
2014-04-16 15:00:00.000,circumplex.valence,1
2014-04-16 18:00:00.000,circumplex.valence,1
2014-04-16 21:00:00.000,circumplex.valence,1
2014-04-17 10:00:00.000,circumplex.valence,0
2014-04-17 12:00:00.000,circumplex.valence,1
2014-04-17 15:00:00.000,circumplex.valence,1
2014-04-17 18:00:00.000,circumplex.valence,1
2014-04-17 21:00:00.000,circumplex.valence,1
2014-04-18 10:00:00.000,circumplex.valence,1
2014-04-18 11:00:00.000,circumplex.valence,0
2014-04-18 15:00:00.000,circumplex.valence,1
2014-04-18 18:00:00.000,circumplex.valence,1
2014-04-18 20:00:00.000,circumplex.valence,1
2014-04-19 10:00:00.000,circumplex.valence,0
2014-04-19 12:00:00.000,circumplex.valence,1
2014-04-19 15:00:00.000,circumplex.valence,1
2014-04-19 18:00:00.000,circumplex.valence,1
2014-04-19 20:00:00.000,circumplex.valence,-1
2014-04-20 09:00:00.000,circumplex.valence,1
2014-04-20 12:00:00.000,circumplex.valence,1
2014-04-20 15:00:00.000,circumplex.valence,1
2014-04-20 18:00:00.000,circumplex.valence,1
2014-04-20 21:00:00.000,circumplex.valence,1
2014-04-21 11:00:00.000,circumplex.valence,0
2014-04-21 12:00:00.000,circumplex.valence,1
2014-04-21 20:00:00.000,circumplex.valence,1
2014-04-21 21:00:00.000,circumplex.valence,1
2014-04-22 10:00:00.000,circumplex.valence,1
2014-04-22 15:00:00.000,circumplex.valence,1
2014-04-22 19:00:00.000,circumplex.valence,1
2014-04-22 21:00:00.000,circumplex.valence,1
2014-04-23 10:00:00.000,circumplex.valence,0
2014-04-23 12:00:00.000,circumplex.valence,1
2014-04-23 14:00:00.000,circumplex.valence,1
2014-04-23 18:00:00.000,circumplex.valence,1
2014-04-23 21:00:00.000,circumplex.valence,1
2014-04-24 10:00:00.000,circumplex.valence,0
2014-04-24 12:00:00.000,circumplex.valence,0
2014-04-24 15:00:00.000,circumplex.valence,1
2014-04-24 17:00:00.000,circumplex.valence,1
2014-04-24 21:00:00.000,circumplex.valence,1
2014-04-25 09:00:00.000,circumplex.valence,0
2014-04-25 12:00:00.000,circumplex.valence,1
2014-04-25 17:00:00.000,circumplex.valence,-1
2014-04-25 17:00:00.000,circumplex.valence,0
2014-04-25 21:00:00.000,circumplex.valence,1
2014-04-26 09:00:00.000,circumplex.valence,1
2014-04-26 12:00:00.000,circumplex.valence,1
2014-04-26 14:00:00.000,circumplex.valence,1
2014-04-26 18:00:00.000,circumplex.valence,1
2014-04-27 12:00:00.000,circumplex.valence,0
2014-04-27 15:00:00.000,circumplex.valence,1
2014-04-27 18:00:00.000,circumplex.valence,1
2014-04-27 21:00:00.000,circumplex.valence,1
2014-04-28 09:00:00.000,circumplex.valence,1
2014-04-28 12:00:00.000,circumplex.valence,1
2014-04-28 16:00:00.000,circumplex.valence,1
2014-04-28 18:00:00.000,circumplex.valence,1
2014-04-28 20:00:00.000,circumplex.valence,1
2014-04-29 10:00:00.000,circumplex.valence,1
2014-04-29 12:00:00.000,circumplex.valence,1
2014-04-29 15:00:00.000,circumplex.valence,1
2014-04-29 18:00:00.000,circumplex.valence,NA
2014-04-29 21:00:00.000,circumplex.valence,1
2014-04-30 11:00:00.000,circumplex.valence,0
2014-04-30 15:00:00.000,circumplex.valence,1
2014-04-30 18:00:00.000,circumplex.valence,NA
2014-04-30 21:00:00.000,circumplex.valence,1
2014-05-01 11:00:00.000,circumplex.valence,0
2014-05-01 12:00:00.000,circumplex.valence,0
2014-05-01 15:00:00.000,circumplex.valence,NA
2014-05-01 17:00:00.000,circumplex.valence,1
2014-05-01 21:00:00.000,circumplex.valence,1
2014-05-02 10:00:00.000,circumplex.valence,0
2014-05-02 21:00:00.000,circumplex.valence,1
2014-05-03 10:00:00.000,circumplex.valence,0
2014-05-03 12:00:00.000,circumplex.valence,1
2014-05-03 15:00:00.000,circumplex.valence,-1
2014-05-03 18:00:00.000,circumplex.valence,0
2014-05-03 21:00:00.000,circumplex.valence,1
2014-05-04 10:00:00.000,circumplex.valence,0
2014-05-04 12:00:00.000,circumplex.valence,1
2014-05-04 15:00:00.000,circumplex.valence,-1
2014-05-04 18:00:00.000,circumplex.valence,-1
2014-05-04 21:00:00.000,circumplex.valence,0
2014-05-05 10:00:00.000,circumplex.valence,0
2014-05-05 12:00:00.000,circumplex.valence,NA
2014-05-05 15:00:00.000,circumplex.valence,0
2014-05-05 18:00:00.000,circumplex.valence,1
2014-03-27 11:00:00.000,activity,0.0169491525423729
2014-03-27 12:00:00.000,activity,0.151260504201681
2014-03-27 13:00:00.000,activity,0.00854700854700855
2014-03-27 14:00:00.000,activity,0.543859649122807
2014-03-27 15:00:00.000,activity,0.0666666666666667
2014-03-27 16:00:00.000,activity,0.00847457627118644
2014-03-27 17:00:00.000,activity,0.11864406779661
2014-03-27 18:00:00.000,activity,0.134453781512605
2014-03-27 19:00:00.000,activity,0.25
2014-03-27 20:00:00.000,activity,0.00833333333333333
2014-03-27 21:00:00.000,activity,0.294117647058824
2014-03-27 22:00:00.000,activity,0.15
2014-03-27 23:00:00.000,activity,0.176470588235294
2014-03-28 00:00:00.000,activity,0.0416666666666667
2014-03-28 01:00:00.000,activity,0.0416666666666667
2014-03-28 02:00:00.000,activity,0.05
2014-03-28 03:00:00.000,activity,0
2014-03-28 04:00:00.000,activity,0
2014-03-28 05:00:00.000,activity,0
2014-03-28 06:00:00.000,activity,0
2014-03-28 07:00:00.000,activity,0
2014-03-28 08:00:00.000,activity,0.0258620689655172
2014-03-28 09:00:00.000,activity,0
2014-03-28 10:00:00.000,activity,0.05
2014-03-28 11:00:00.000,activity,0.216666666666667
2014-03-28 12:00:00.000,activity,0.025
2014-03-28 13:00:00.000,activity,0.108333333333333
2014-03-28 14:00:00.000,activity,0.025
2014-03-28 15:00:00.000,activity,0.0666666666666667
2014-03-28 16:00:00.000,activity,0
2014-03-28 17:00:00.000,activity,0.00833333333333333
2014-03-28 18:00:00.000,activity,0.591666666666667
