time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-04-09,,,,,,,9.0,,,,,,,,,,,,
2014-04-10,,,,,,21.0,9.0,,,,,,,,,,,,
2014-04-11,,,,,,27.0,3.0,,,,,,,,,,,,
2014-04-12,,,,,,6.0,,,,,,,,,,,,,
2014-04-13,,,,,,15.0,,,,,,,,,,,,,
2014-04-14,8.0,1.0,1.0,0.03496732026143788,3420.587998867036,18.0,3.0,1875.3210000000004,1360.74,30.078,,,,484.707,,,,,
2014-04-15,7.6,-0.6,0.75,0.07773658192090395,7380.58799958229,9.0,3.0,2429.424000000002,2265.7560000000003,,,,,306.081,1775.5500000000002,235.179,,21.339,
2014-04-16,7.4,-0.4,0.25,0.09886498874313249,13543.140000343312,15.0,9.0,2549.661000000001,8107.581000000003,,,,,229.62299999999993,465.17999999999995,340.79699999999997,,,
2014-04-17,6.75,-1.5,0.25,0.043800989551545266,16389.809997797012,15.0,9.0,18463.898999999987,9105.975,,,,,178.55999999999997,2103.9149999999995,,,22.212,
2014-04-18,7.0,0.4,0.8,0.16215781245608615,23306.199000120167,48.0,3.0,11952.743999999986,9869.132999999993,9.045,,,,233.46000000000004,2293.484999999999,,,12.144000000000002,
2014-04-19,7.25,,1.0,0.030991562056058845,12527.780997991564,3.0,3.0,1703.7359999999999,6498.414000000002,,,,,121.86000000000004,3686.3280000000022,,,,
2014-04-20,7.8,0.6,0.8,0.10902777777777778,11588.196000337599,30.0,,3031.6260000000025,21337.808999999997,,,,,149.57100000000005,716.9819999999999,,,12.258000000000001,
2014-04-21,7.5,0.5,1.0,0.015672892720306503,11778.161996841434,,,1183.6499999999983,6116.1900000000005,,,,,94.917,3294.3449999999993,,137.469,111.71999999999998,
2014-04-22,7.2,0.4,0.8,0.07665932952304444,9228.20100259781,6.0,3.0,2795.583000000001,5433.062999999999,277.25699999999995,,,,144.61200000000002,709.1490000000001,,,33.52499999999999,
