time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-03-31,6.5,,,0.024151166629980198,5611.3109986782065,,,2455.1640000000034,279.64500000000004,543.0029999999998,478.491,,,121.64399999999999,2073.498,,,18.531,,1,0,0,0,0,0,0
2014-04-01,7.5,,,0.12660997993345266,25799.23199772835,6.0,,11261.433000000005,9083.757,34.023,217.959,1370.1870000000001,,331.14900000000006,6345.165000000003,1050.6749999999997,,,,0,1,0,0,0,0,0
2014-04-02,6.8,-0.2,0.4,0.04321567712664389,35662.110002517715,6.0,,6956.055000000005,8172.186000000005,2652.5190000000002,823.4970000000004,190.671,,314.8110000000001,10865.06400000001,480.40199999999993,,1742.244,135.165,0,0,1,0,0,0,0
2014-04-03,8.0,,1.25,0.15111305136626185,27496.20300436021,,,20022.360000000033,8628.603000000006,3010.9410000000007,113.46599999999998,,,250.248,7022.360999999995,460.395,,,263.055,0,0,0,1,0,0,0
2014-04-04,5.75,-0.5,,0.12490594575684988,41281.098004102714,9.0,,10423.116000000027,17027.013000000017,1487.004,102.37200000000001,582.552,,319.03199999999987,8222.432999999999,708.8789999999998,33.132000000000005,491.77200000000016,172.59,0,0,0,0,1,0,0
2014-04-05,7.6,-0.8,0.8,0.027859790738960902,23791.370994329453,,,6224.277000000004,4420.595999999999,1243.1579999999994,,914.49,,266.90700000000004,6433.811999999999,,25.065,1635.4199999999985,15.15,0,0,0,0,0,1,0
2014-04-06,7.2,-0.6,0.6,0.012253036714243607,17825.888998746872,,,2659.494,3093.423000000001,1002.444,,,,151.485,8386.476,,63.263999999999996,,,0,0,0,0,0,0,1
2014-04-07,8.0,0.2,1.25,0.11166697899675823,34393.29000377655,,,33513.603000000105,8187.9240000000045,3245.841000000001,70.914,511.80300000000005,,195.006,10902.645,915.408,,,300.42299999999994,1,0,0,0,0,0,0
2014-04-08,7.8,-0.2,1.0,0.09885041974956743,22099.155009269718,,,17229.717000000008,9603.897000000006,,,223.287,,172.17,5928.036,362.847,57.309,,162.16500000000005,0,1,0,0,0,0,0
2014-04-09,7.0,-1.0,1.0,0.2438468705912345,36755.177995920174,,3.0,7968.993000000004,6443.231999999995,692.2439999999999,280.122,12.063,,642.519,5002.7069999999985,,,18.303,,0,0,1,0,0,0,0
2014-04-10,7.0,-1.0,0.5,0.2238484274709124,24522.164995193485,,,11308.533000000005,7797.023999999998,2704.755,115.67400000000002,324.228,,206.74799999999996,4438.854000000002,2077.2390000000014,,9.036,,0,0,0,1,0,0,0
2014-04-11,7.4,-0.6,,0.3332305813491698,75872.24099636075,30.0,24.0,11045.732999999984,16174.662000000013,409.908,390.63599999999985,,,366.77699999999993,4808.534999999999,4323.5909999999985,,38.772,30.312,0,0,0,0,1,0,0
2014-04-12,7.8,-0.75,1.25,0.03719255598302549,34450.11600279809,,,9003.132000000003,9298.443000000003,1413.0120000000006,139.55700000000002,2958.438000000001,,219.09599999999998,9921.006,,151.161,2881.310999999999,126.81299999999999,0,0,0,0,0,1,0
2014-04-13,7.2,-0.6,0.75,0.04242497739525187,29275.968004703525,6.0,,5423.6280000000015,11350.788000000002,774.8130000000001,,1135.65,,149.664,7495.071000000003,,90.162,460.58700000000016,320.577,0,0,0,0,0,0,1
2014-04-14,6.8,-1.0,0.5,0.10611959993778802,32644.953005075444,,3.0,15720.366000000002,15279.93599999999,114.59099999999998,136.26300000000003,282.3300000000001,,175.91399999999996,5755.0170000000035,21.81,,983.577,198.774,1,0,0,0,0,0,0
2014-04-15,6.8,-0.2,0.4,0.11725857496542645,29545.815000772465,,,10190.361000000015,9306.567000000012,,459.90899999999976,2830.1520000000014,,312.94200000000006,9468.875999999997,,,6.291,131.47199999999998,0,1,0,0,0,0,0
2014-04-16,6.2,0.6,-0.4,0.03589232647840624,30498.71699738504,,,11193.456000000007,9639.399,4366.26,229.48799999999997,12.159,,165.65400000000002,10747.572000000004,,,,237.70800000000003,0,0,1,0,0,0,0
2014-04-17,7.8,-0.5,0.75,0.107937415254637,28472.68199729917,6.0,,7000.712999999996,6337.062000000009,2069.2800000000007,93.726,476.49300000000005,,189.02400000000003,9895.698000000004,,64.89599999999999,,,0,0,0,1,0,0,0
2014-04-18,5.8,-0.2,,0.034751079750807976,31496.123993396763,,,7602.072000000003,7230.758999999997,701.421,613.3260000000004,2924.133,,154.45799999999997,4778.666999999999,429.94799999999987,27.105,3912.341999999997,213.53400000000002,0,0,0,0,1,0,0
2014-04-19,6.75,-0.5,0.3333333333333333,0.020545114412761068,18705.638998746872,3.0,,2928.164999999998,2449.641,852.132,73.61099999999998,,,146.253,6059.606999999997,607.263,54.24,3486.2460000000005,66.564,0,0,0,0,0,1,0
2014-04-20,7.8,-0.4,1.0,0.03128380739640308,16591.101003170013,,,2465.240999999999,516.312,836.895,,634.2,,139.461,5955.869999999999,,,2345.61,,0,0,0,0,0,0,1
2014-04-21,8.0,-0.25,1.0,0.0756566698296156,14494.938001871109,,,3201.669000000001,3496.443,172.173,,202.31700000000006,,139.29600000000002,4087.938000000002,514.749,130.731,769.4639999999998,117.03,1,0,0,0,0,0,0
2014-04-22,7.25,-0.75,1.0,0.15725290411542994,47139.152996778466,,,23977.32900000008,8295.665999999996,4742.378999999999,,141.921,,139.43699999999998,6802.041000000004,557.4299999999998,,61.011,134.268,0,1,0,0,0,0,0
2014-04-23,7.0,0.3333333333333333,1.0,0.09511485338064436,27932.570999622338,,3.0,13773.585000000037,9148.746,426.411,143.34300000000005,280.605,,150.012,7153.796999999994,507.435,48.291,,160.32000000000005,0,0,1,0,0,0,0
2014-04-24,8.0,-0.2,1.2,0.11913178112779048,33929.688002586365,,,9266.549999999985,10737.618000000002,1252.7279999999996,,247.99200000000002,,157.488,8702.388000000003,,,5400.354000000003,391.695,0,0,0,1,0,0,0
2014-04-25,7.0,-0.2,1.0,0.13038495753560786,13272.164998769756,,,9256.17299999999,2591.966999999999,102.738,66.47999999999999,111.729,,174.732,4998.965999999993,268.641,,30.099,188.13,0,0,0,0,1,0,0
2014-04-26,8.0,,1.0,0.0330103700922375,12343.346999645237,,,2338.005000000001,1676.9399999999994,233.72099999999998,72.726,178.29899999999995,69.792,168.27599999999998,5501.037000000002,387.54,120.717,,313.671,0,0,0,0,0,1,0
2014-04-27,7.25,0.25,0.5,0.053142000214668916,41983.259999513626,,,2898.893999999997,4747.158000000006,1676.8530000000005,82.23599999999998,153.99599999999995,,169.10399999999996,5056.253999999997,546.3750000000001,72.67500000000003,710.6339999999999,511.11600000000016,0,0,0,0,0,0,1
2014-04-28,7.5,-0.5,1.0,0.0923567273620886,7708.523999691018,,,4925.073000000004,2029.7640000000008,224.997,,,,2019.1500000000005,872.5230000000003,245.895,,21.066000000000006,,1,0,0,0,0,0,0
2014-04-29,7.0,-0.2,0.8,,,,,28.44,72.138,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-30,6.2,-0.2,0.2,0.030598256251653223,4110.593999147415,,,637.3650000000002,1142.4269999999992,,,,,70.94999999999997,2376.2280000000005,,177.71400000000003,36.195,,0,0,1,0,0,0,0
2014-05-01,6.4,-0.6,0.4,0.05749092855612972,25363.268996715542,,3.0,19243.59300000005,6072.383999999997,1365.3149999999996,267.459,1865.973,,758.193,7050.114000000001,248.73900000000003,113.49,,120.726,0,0,0,1,0,0,0
2014-05-02,6.8,-0.5,1.0,0.08226363403733762,26445.300001859658,3.0,,11731.878000000019,7858.352999999996,327.006,15.069,608.847,,655.3530000000002,8450.097,90.49799999999999,252.303,77.337,,0,0,0,0,1,0,0
2014-05-03,7.4,,1.0,0.05419874807975158,23935.608000040054,6.0,,9904.974000000022,7260.576000000003,434.211,36.105,1399.0830000000005,,160.96499999999997,5714.486999999997,,140.016,653.9430000000001,131.79,0,0,0,0,0,1,0
2014-05-04,6.8,-0.4,0.6666666666666666,0.029219101387488382,25242.38699698448,,,7087.974000000005,3812.979000000001,1582.4280000000006,,1114.023,,503.77200000000005,4624.605,356.295,,3143.7779999999993,90.252,0,0,0,0,0,0,1
2014-05-05,7.0,0.5,1.0,0.06396706485711147,18651.512998580936,,,3910.730999999997,3951.513,625.9079999999999,24.099,920.0880000000001,,1594.5360000000005,4965.473999999998,143.27100000000002,250.743,1362.1079999999993,160.41000000000003,1,0,0,0,0,0,0
2014-05-06,,,,0.07209549768692998,20264.55299735069,3.0,,18344.406000000028,6759.434999999994,608.3850000000001,40.047,63.00899999999999,,18.984,5339.7810000000045,85.30499999999998,96.333,198.66,95.133,0,1,0,0,0,0,0
2014-05-07,6.333333333333332,,-0.25,0.027966857841785996,20683.05599999428,3.0,,7630.775999999993,4591.484999999998,203.37900000000002,82.431,1229.9400000000005,,323.80200000000013,6516.716999999992,481.18800000000005,101.02799999999999,,27.558000000000003,0,0,1,0,0,0,0
2014-05-08,6.5,,0.5,0.03576887078168944,8008.749001264574,,,7788.291000000001,3524.886,,,446.60100000000006,,78.384,3721.761000000003,,,,,0,0,0,1,0,0,0
