time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-03-23,7.5,0.5,1.0,,,,9.0,,,,,,,,,,,,,0,0,0,0,0,0,1
2014-03-24,7.0,-0.25,,,,6.0,6.0,,,,,,,,,,,,,1,0,0,0,0,0,0
2014-03-25,6.6,-0.2,0.2,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
2014-03-26,6.4,0.6,,,,6.0,,,,,,,,,,,,,,0,0,1,0,0,0,0
2014-03-27,6.2,-0.2,0.2,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0
2014-03-28,8.0,0.2,1.0,,,12.0,,,,,,,,,,,,,,0,0,0,0,1,0,0
2014-03-29,8.2,-0.2,1.0,,,3.0,,,,,,,,,,,,,,0,0,0,0,0,1,0
2014-03-31,7.0,0.6,0.4,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
2014-04-01,6.6,0.4,-0.2,,,12.0,6.0,,,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-03,6.8,-0.2,0.6,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0
2014-04-04,6.75,0.75,0.25,,,3.0,,,,,,,,,,,,,,0,0,0,0,1,0,0
2014-04-05,8.0,1.0,1.0,,,12.0,6.0,,,,,,,,,,,,,0,0,0,0,0,1,0
2014-04-07,6.75,0.25,,,,,9.0,,,,,,,,,,,,,1,0,0,0,0,0,0
2014-04-10,6.6,-0.2,0.2,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0
2014-04-11,6.6,0.8,0.2,,,27.0,3.0,,,,,,,,,,,,,0,0,0,0,1,0,0
2014-04-12,7.75,1.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0
2014-04-13,7.0,-0.2,,0.06821617232883433,18449.343001127258,,,1883.8619999999994,2204.4060000000004,568.557,,,,275.862,14275.962,,,,9.072000000000001,0,0,0,0,0,0,1
2014-04-14,7.4,0.4,0.4,0.06502444995092051,18375.329999685287,6.0,,3431.3819999999955,3254.391000000005,522.8879999999998,,,,139.089,10869.282,,,,151.155,1,0,0,0,0,0,0
2014-04-15,6.8,0.2,0.4,0.10020306145056894,25872.455996274944,,12.0,7959.687000000007,1836.2909999999995,,,,398.93699999999995,172.20600000000005,16204.098000000009,,,,,0,1,0,0,0,0,0
2014-04-16,6.8,0.2,0.2,0.08589519140989732,10581.35100245477,3.0,3.0,63175.42200000001,1342.8360000000002,,,,,196.21200000000002,7311.512999999997,,449.64599999999996,,,0,0,1,0,0,0,0
2014-04-17,6.0,,-0.2,0.0815159185142984,18306.834001779534,,,4738.202999999996,6884.049000000006,,,,,126.795,7906.022999999997,323.625,,,,0,0,0,1,0,0,0
2014-04-18,7.2,0.6,0.8,0.07688394772517214,31387.70100116731,,21.0,13635.612,9546.966,,,,,161.17200000000003,18609.73800000001,,,,,0,0,0,0,1,0,0
2014-04-19,8.0,1.0,1.0,0.21578447641476226,9569.32800221444,,,34646.45999999995,3175.058999999997,,,,,127.38,4960.191000000004,,,,,0,0,0,0,0,1,0
2014-04-20,8.0,0.6,1.0,0.03286715657025878,21389.444998741146,,,1102.935000000001,2615.0699999999993,192.83700000000002,,,,190.36199999999997,17211.807,,,69.24600000000001,,0,0,0,0,0,0,1
2014-04-21,6.4,-0.2,,0.0939812012375572,23151.717001676556,,,2522.1600000000017,6336.425999999999,571.629,,,,127.28099999999996,13642.443000000001,,,66.336,,1,0,0,0,0,0,0
2014-04-22,7.25,0.5,1.0,0.10722584231432683,22752.462005853653,,,19706.583000000042,7900.097999999995,,,,,138.753,7020.333000000007,,6.026999999999999,,18.657,0,1,0,0,0,0,0
2014-04-23,6.2,0.2,0.2,0.09609128962319392,19716.450001716625,3.0,3.0,4554.071999999997,4363.737,33.321000000000005,,,,185.457,10528.839000000002,,,,36.669000000000004,0,0,1,0,0,0,0
2014-04-24,5.8,,-0.4,0.0768722602035164,22362.3030023575,6.0,,21910.84799999996,11046.383999999993,199.395,,,,118.98899999999999,7363.9919999999975,,920.2650000000003,,111.77400000000002,0,0,0,1,0,0,0
2014-04-25,6.6,0.2,0.4,0.11031263954857318,29238.91200256348,3.0,,22960.167000000067,12826.617000000006,133.09799999999998,,,,161.12100000000004,11452.631999999998,411.717,,,311.42099999999994,0,0,0,0,1,0,0
2014-04-26,8.0,1.0,1.0,0.28412269751531416,18012.083999633785,9.0,,2428.812000000001,9843.359999999997,167.49,,,,101.196,5135.8200000000015,356.05800000000005,,,,0,0,0,0,0,1,0
2014-04-27,7.8,0.8,0.8,0.07877714894532083,7048.1820015907315,12.0,6.0,2044.0770000000007,1602.807,232.578,,,,172.74599999999995,2622.1740000000004,292.428,,,75.48599999999998,0,0,0,0,0,0,1
2014-04-28,8.0,1.0,1.0,0.16001400560224094,16978.523995399468,12.0,,2011.2719999999986,7659.071999999997,725.085,,,,127.404,6367.434,,,79.20599999999997,,1,0,0,0,0,0,0
2014-04-29,6.6,0.6,0.4,0.0974598031302916,13574.898005962374,,,4046.291999999996,3250.986000000001,,,,,176.26200000000003,6832.605,,,,177.93900000000005,0,1,0,0,0,0,0
2014-04-30,6.2,-0.2,0.2,0.08402777777777777,22668.818997859955,,,3207.158999999997,12469.899000000012,112.731,,,,137.34,6730.608000000004,,,,,0,0,1,0,0,0,0
2014-05-01,6.8,,0.4,0.1168242296918767,16609.793999433514,15.0,,8844.972000000005,3405.038999999999,,,,,105.993,5303.544,,,,,0,0,0,1,0,0,0
