time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-03-18,,,,,3550.1820001602177,9.0,,1331.1239999999998,3811.724999999999,4478.151,,,,516.2969999999998,662.9580000000002,,178.173,,,0,1,0,0,0,0,0
2014-03-19,6.8,-1.0,1.4,,34580.51100397108,,6.0,5413.9199999999955,19437.014999999992,5289.668999999999,,,,272.616,2824.9800000000014,437.871,765.4799999999997,,,0,0,1,0,0,0,0
2014-03-20,5.25,-0.75,-0.25,,32216.664000749584,,3.0,4480.8570000000045,20680.968,3388.389,,,,262.29900000000004,3257.742000000001,,,,,0,0,0,1,0,0,0
2014-03-21,7.0,0.3333333333333333,1.0,,53850.39900040626,,,2693.7629999999986,11823.527999999995,2349.375,,,,270.82800000000003,5578.788000000001,493.812,,93.654,,0,0,0,0,1,0,0
2014-03-22,6.0,-0.4,,,33059.463001728065,,,1575.5759999999993,19255.337999999974,5575.187999999997,,,,1073.1600000000003,3856.748999999999,1842.7379999999998,343.296,,,0,0,0,0,0,1,0
2014-03-23,7.75,,1.5,,30607.91399073601,,,2043.438,23092.292999999947,1898.388,,,,340.005,2299.605000000001,,,,,0,0,0,0,0,0,1
2014-03-24,8.0,0.5,1.0,,16551.46499562264,12.0,27.0,4357.346999999996,9186.627,1540.065,,,,565.9350000000002,1601.3849999999993,174.645,,,,1,0,0,0,0,0,0
2014-03-25,7.666666666666668,-0.5,1.3333333333333333,0.13434490180252895,37549.3439941406,12.0,,3381.068999999998,22455.91800000001,4477.563,,,,1930.455,4486.353,392.80199999999996,,,,0,1,0,0,0,0,0
2014-03-26,6.6,0.2,0.6,0.10329373128561767,27568.656000137344,24.0,12.0,7145.249999999996,13519.280999999988,3822.9509999999996,,,,311.757,2012.685,611.2230000000002,,,,0,0,1,0,0,0,0
2014-03-27,6.8,0.2,0.4,0.08970024791525805,29126.336997270588,6.0,24.0,5835.344999999994,14466.890999999996,785.6010000000001,,,,180.834,6755.079000000006,155.30399999999997,,,,0,0,0,1,0,0,0
2014-03-28,8.25,0.25,1.5,0.09809984248895877,38952.12300467491,3.0,,7965.981000000003,14383.233000000024,6487.841999999999,,,,695.3040000000002,5754.675000000001,1941.2790000000007,915.2190000000003,42.678000000000004,,0,0,0,0,1,0,0
2014-03-29,7.0,0.2,1.0,0.04187585355184262,31724.177999496464,,15.0,5228.8259999999955,5798.738999999998,16080.309000000005,,,,1135.65,4440.285,923.256,,,,0,0,0,0,0,1,0
2014-03-30,6.2,0.2,,0.06257346025537562,26219.376000165943,6.0,3.0,5226.606000000015,12401.109000000008,1821.2460000000005,,,,213.0720000000001,3782.64,798.1500000000002,,,,0,0,0,0,0,0,1
2014-03-31,4.333333333333333,-1.0,,0.05136607673372382,39562.33800029754,15.0,3.0,4999.950000000004,14948.77800000001,11383.233,,,,144.50099999999995,6943.929,623.568,,,,1,0,0,0,0,0,0
2014-04-01,6.6,-1.0,0.8,0.08076225802411185,44099.099997997306,9.0,24.0,3788.496000000001,22216.647000000023,14268.738000000005,,,,166.14599999999996,3191.9849999999988,,,,,0,1,0,0,0,0,0
2014-04-02,5.5,-1.25,0.25,0.1561874532182019,39989.894995450966,39.0,12.0,11751.914999999995,12658.182000000004,5171.28,,,,315.0090000000001,2840.1090000000004,2134.395,,,,0,0,1,0,0,0,0
2014-04-03,6.2,-0.4,0.2,0.0902634767947734,24219.1500005722,15.0,,3163.626000000003,12715.695000000022,11633.646,,,,136.09799999999998,2122.827,796.107,,,,0,0,0,1,0,0,0
2014-04-04,6.5,-0.75,,0.04963037634408606,30070.73700499533,21.0,6.0,2542.9710000000005,14854.775999999983,5024.603999999998,,,,694.632,3937.938,153.51,451.836,1090.287,,0,0,0,0,1,0,0
2014-04-05,6.0,,0.6666666666666666,0.2313065813088305,16131.863998889934,27.0,15.0,5951.721000000006,4133.261999999998,1105.935,,,,357.9,3717.5429999999988,447.89400000000006,,,,0,0,0,0,0,1,0
2014-04-06,6.75,-0.75,1.0,0.056315763484881126,22969.81800270081,6.0,9.0,2648.718000000002,8346.137999999999,7215.588000000001,,,,330.49499999999995,4788.887999999998,,,3.006,,0,0,0,0,0,0,1
2014-04-07,5.4,-0.6,0.2,0.08052416203903827,50568.04199838639,,3.0,5871.306000000003,16649.007000000016,17058.18,,,,700.2149999999998,12004.923000000004,,,,,1,0,0,0,0,0,0
2014-04-08,6.8,-0.4,0.6,0.07680102095483005,29179.84799838065,3.0,,2589.129000000001,21629.594999999976,2401.928999999999,,,,534.3330000000001,1601.4750000000006,,1244.8950000000002,,,0,1,0,0,0,0,0
2014-04-09,6.4,-1.0,0.6,0.07079020013802619,41194.172997951515,6.0,6.0,2484.7080000000024,6962.858999999998,3563.079000000001,,,,347.601,1914.2579999999998,,,18.114,,0,0,1,0,0,0,0
2014-04-10,6.2,0.4,,0.09895833333333336,16836.993002414718,18.0,12.0,2371.431,3632.885999999996,5600.420999999999,,,,123.447,5070.201000000002,66.53699999999999,,,,0,0,0,1,0,0,0
2014-04-11,3.5,0.5,-1.0,0.06868288982259567,6705.618003129957,,3.0,1227.6420000000005,4310.67,,,,,120.333,271.45500000000004,766.2029999999997,,,,0,0,0,0,1,0,0
2014-04-12,6.4,,0.75,0.15313380173005847,44398.27800107005,6.0,30.0,4743.897000000003,16085.43000000001,16389.942,,,,531.4290000000002,4725.437999999999,1435.2479999999994,216.84599999999998,,,0,0,0,0,0,1,0
2014-04-13,6.5,-0.25,1.0,0.01631944444444443,24396.153006076842,15.0,,2185.9680000000008,8651.262000000024,4663.031999999998,,,,126.65700000000004,4186.893,,,,,0,0,0,0,0,0,1
2014-04-14,6.2,-0.2,0.4,0.03335375816993464,14468.922000646604,6.0,3.0,2586.350999999998,6403.296000000002,8846.829000000002,,,,274.668,946.1310000000001,,,,,1,0,0,0,0,0,0
2014-04-15,6.0,-0.75,0.5,0.019623337804315216,26179.832999467853,,,1378.8839999999993,16471.685999999998,3710.114999999999,,,,217.431,4393.833000000001,,,,,0,1,0,0,0,0,0
2014-04-16,4.75,-1.25,,0.10595602036110066,27010.077000617985,6.0,24.0,5855.783999999998,17441.292000000005,,,,,1214.3459999999998,3046.5930000000008,99.762,66.26400000000001,,,0,0,1,0,0,0,0
2014-04-17,3.8,-1.2,-0.4,0.11809086629001887,23428.25699901579,3.0,,3726.473999999999,11746.638000000004,4936.827000000001,,,,225.681,2889.57,,,,,0,0,0,1,0,0,0
