time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-04-16,7.0,0.3333333333333333,0.3333333333333333,0.09502751346574714,14833.938002586365,15.0,3.0,2296.2090000000026,3322.578,890.355,,,,322.84800000000007,12605.682000000004,,81.405,494.7959999999998,,0,0,1,0,0,0,0
2014-04-17,7.2,-0.6,1.4,0.0721721898516276,56567.343004703536,6.0,,7328.496000000007,2565.435,2760.5609999999997,,,,458.502,19260.387,,,850.3349999999994,,0,0,0,1,0,0,0
2014-04-18,7.4,-0.8,0.8,0.036851912145652484,33090.10800075529,9.0,3.0,4666.091999999993,5500.610999999995,2026.236,,,,211.83,18845.379,,,307.107,,0,0,0,0,1,0,0
2014-04-19,7.666666666666668,,1.0,0.2593056365681861,30007.87200093269,6.0,,8638.383000000013,11968.496999999996,1315.3320000000006,,,,166.365,11880.192,,,251.81700000000004,,0,0,0,0,0,1,0
2014-04-20,7.4,,1.2,0.03075815310867105,32689.448997974385,,,2007.5760000000016,4831.881000000002,4579.5239999999985,,,,182.54399999999995,22470.47400000001,,,9.03,,0,0,0,0,0,0,1
2014-04-21,7.2,,0.6,0.039460646274788166,30406.628998517972,,,1863.1620000000016,4171.335,2887.0199999999986,,,,189.825,27429.78300000001,9.057,,12.624,,1,0,0,0,0,0,0
2014-04-22,6.2,-0.6,-0.2,0.08549666518980886,61451.27399683003,21.0,,11350.920000000007,3941.0130000000017,3545.973,,,,235.713,23135.13299999999,157.30800000000005,,270.39600000000013,,0,1,0,0,0,0,0
2014-04-23,5.2,-0.2,-0.6,0.007715200197129403,20473.290000915524,3.0,,2595.7499999999986,828.6510000000002,3619.17,,,,204.789,14338.046999999995,,,,,0,0,1,0,0,0,0
2014-04-24,7.0,-0.25,1.0,0.13427262029035048,26111.336999416348,15.0,9.0,9049.518000000013,7556.982000000003,2326.0020000000004,,,,202.644,11062.571999999998,152.136,,272.967,,0,0,0,1,0,0,0
2014-04-25,8.4,0.8,1.0,0.14645039109659086,29841.25799274445,93.0,6.0,12171.767999999993,4051.8210000000045,1616.121,,,,156.576,8274.779999999999,108.507,,,,0,0,0,0,1,0,0
2014-04-26,7.6,0.4,1.0,0.33928663596710834,21854.45700144768,54.0,12.0,9808.446000000009,993.7859999999997,678.1979999999999,,,,167.77499999999995,9369.122999999994,,12.033,68.09100000000001,,0,0,0,0,0,1,0
2014-04-27,6.2,-1.2,0.4,0.05465430293341837,58195.73100471497,12.0,,7994.15999999999,4657.377,4984.730999999997,,,,184.107,24794.76300000001,,,14.927999999999999,,0,0,0,0,0,0,1
2014-04-28,6.75,-1.25,0.75,0.08282125906813986,68261.36400175095,6.0,3.0,14366.226000000026,7024.239000000001,2813.7629999999995,9.318,,,175.52100000000004,21038.816999999992,,,1010.5170000000003,,1,0,0,0,0,0,0
2014-04-29,6.2,-0.4,0.4,0.07974379446161023,49352.621997356415,9.0,3.0,12575.139000000041,3711.69,2573.04,,,,417.846,18574.148999999987,433.44300000000015,,292.9080000000002,,0,1,0,0,0,0,0
2014-04-30,6.4,-1.0,0.25,0.013273720505151208,24312.419998884197,3.0,,3264.3900000000012,2013.807,2693.6399999999994,,,,163.66199999999995,14771.282999999998,657.5189999999999,,,,0,0,1,0,0,0,0
2014-05-01,7.0,-0.6,0.5,0.17772319022785205,38502.11700010299,24.0,3.0,10483.824000000019,4134.276,2146.692,,,,171.83399999999997,12783.588000000005,615.1890000000002,,393.423,,0,0,0,1,0,0,0
2014-05-02,,,,0.34059246242786245,2588.9429991245265,6.0,9.0,2179.938,,,,,,165.50100000000003,,,,240.834,,0,0,0,0,1,0,0
2014-05-03,,,,0.3010467841960696,7473.179999113081,9.0,3.0,38676.10499999994,280.9439999999999,6.0299999999999985,,,,55.266000000000005,1529.304,,,,,0,0,0,0,0,1,0
2014-05-04,8.333333333333334,,1.0,0.34331185587449103,20830.253994226456,33.0,3.0,11473.584000000012,933.9750000000003,1507.0079999999996,,,,112.677,5999.703,389.901,,293.2949999999999,,0,0,0,0,0,0,1
2014-05-05,7.25,-1.5,0.6666666666666666,0.03540955356176213,36650.72399783137,18.0,,10244.003999999997,3701.808,2520.2400000000007,,,,117.45299999999999,16938.434999999998,223.96200000000002,,,,1,0,0,0,0,0,0
2014-05-06,,,,0.07693851650731012,53733.825001001394,24.0,3.0,4664.322,20592.41700000001,2170.743000000001,,,,,18689.09699999998,555.4019999999998,,46.38900000000001,,0,1,0,0,0,0,0
2014-05-07,5.0,-0.25,-0.5,0.0017596021459431207,9506.447999954224,3.0,3.0,860.1360000000002,21.249000000000002,1687.341,,,,124.479,6795.087000000001,6.489000000000001,,9.561,,0,0,1,0,0,0,0
