time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-04-15,7.0,0.2,0.8,0.0572965488566126,15080.574001789091,,,779.378,8593.380000000005,1204.5939999999996,,,,1190.3339999999998,3123.7739999999994,,439.07199999999995,22.448,,0,1,0,0,0,0,0
2014-04-16,7.2,-0.6,0.8,0.10564943114617577,3558.0719990730267,,,448.94800000000004,2130.004000000001,470.18200000000013,,,,252.94200000000004,925.01,,,46.388000000000005,,0,0,1,0,0,0,0
2014-04-17,6.6,0.4,0.6,0.115038455622527,10927.001999378206,,,1164.8719999999996,8163.533999999998,874.7660000000002,,,,173.65200000000004,1667.4159999999995,,80.10600000000001,80.72799999999998,,0,0,0,1,0,0,0
2014-04-18,7.5,0.25,1.0,0.1151674072246059,11909.914001941679,2.0,2.0,2247.9800000000005,8339.88,1652.9359999999995,,,,539.2120000000001,1763.11,,385.038,6.056,,0,0,0,0,1,0,0
2014-04-19,7.2,-0.8,0.8,0.060886989835605275,4882.942003250124,4.0,,232.93400000000003,2281.0999999999985,87.58000000000004,,,,225.10400000000004,1808.79,,211.576,28.57,,0,0,0,0,0,1,0
2014-04-20,7.2,-1.2,1.0,0.03538299274192723,15227.459999561312,,,745.7180000000001,9980.498,1239.0940000000005,,,,92.726,2942.5040000000004,,360.7360000000001,219.84,,0,0,0,0,0,0,1
2014-04-21,7.2,-0.6,1.0,0.10177745806111632,15653.71599960328,,,867.096,11878.392000000005,733.4979999999997,,,,125.26400000000002,1295.09,10.058,110.666,430.058,,1,0,0,0,0,0,0
2014-04-22,7.2,0.4,1.0,0.06284797975562104,9500.394003868105,2.0,2.0,1051.5999999999997,4448.011999999999,558.8820000000002,,,,304.232,2904.2259999999987,,195.134,24.36,,0,1,0,0,0,0,0
2014-04-23,7.2,-1.0,1.0,0.08094689688962851,9475.637997150416,,2.0,489.7119999999999,6879.626000000002,1932.006000000001,,,,146.51999999999995,1776.306,,232.368,,,0,0,1,0,0,0,0
2014-04-24,7.2,-0.75,1.0,0.039371066186060205,10127.32800102234,,,880.4720000000002,7848.441999999997,198.35200000000003,,,,116.486,1087.7299999999998,,98.388,20.074,,0,0,0,1,0,0,0
2014-04-25,7.2,-1.2,1.0,0.04905272151838807,11500.288005352018,6.0,,3182.0359999999996,7012.454000000002,1676.85,,,,131.564,2523.568,,436.79199999999986,70.52999999999999,,0,0,0,0,1,0,0
2014-04-26,7.8,-0.8,1.0,0.20016636094205964,10963.010000705717,4.0,2.0,1377.9479999999994,6728.005999999994,2340.9699999999993,,,,293.308,1419.0979999999995,,32.148,144.918,,0,0,0,0,0,1,0
2014-04-27,7.4,-0.6,1.0,0.018822482895967982,6093.680001735688,,,260.144,6339.204000000007,460.23400000000015,,,,435.1499999999999,1045.982,,,157.51599999999996,,0,0,0,0,0,0,1
2014-04-28,7.0,-0.6,1.0,0.010304627529119472,12114.660000801086,2.0,,855.9080000000004,9423.819999999994,1343.0539999999999,,,,111.19799999999998,1145.4340000000002,,348.028,6.02,,1,0,0,0,0,0,0
2014-04-29,6.8,0.4,0.8,0.04116509714674098,7660.691997528076,,,,5479.8300000000045,1167.3100000000004,,,,282.4279999999999,4693.29,,350.956,20.248,,0,1,0,0,0,0,0
2014-04-30,7.0,-0.6,1.0,0.06160851782272659,7425.665999412537,,,63.162000000000006,5898.573999999999,207.182,,,,128.584,690.2960000000003,,406.59200000000016,20.136,,0,0,1,0,0,0,0
2014-05-01,6.8,-0.2,1.0,0.025292275106005613,10167.709997653958,,,686.1779999999999,8320.984,180.908,,,,278.67600000000004,990.41,,,,,0,0,0,1,0,0,0
2014-05-02,7.0,-0.2,1.0,0.006817240295425038,25201.21199846268,,14.0,6322.297999999998,14977.282000000007,780.8140000000003,,,,899.29,1786.1499999999994,,239.174,84.45800000000001,,0,0,0,0,1,0,0
2014-05-03,6.75,0.25,1.0,0.05447085148853848,7430.501998424534,2.0,10.0,979.9979999999997,4916.828000000002,329.47399999999993,,,,118.19200000000004,1435.4779999999994,,429.032,18.15,,0,0,0,0,0,1,0
2014-05-04,7.0,0.25,1.0,0.07258033493084995,8264.953998088838,4.0,,355.416,6579.769999999999,539.3619999999997,,,,208.106,143.916,,220.14199999999997,52.316,,0,0,0,0,0,0,1
2014-05-05,6.333333333333332,-0.3333333333333333,1.0,0.0024906600249066,98.06600046157835,,,,65.54199999999999,10.31,,,,20.442,,,,,,1,0,0,0,0,0,0
