"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-04-15,7.6,-1.4,1,0.122327316749486,46414.2599973679,12,6,5133.762,22140.183,9355.28700000001,232.314,638.943,326.163,11183.148,5032.023,153.939,653.742,177.357,3.021,0,1,0,0,0,0,0
2014-04-16,8.4,-0.4,1.4,0.191853741599804,40246.9529979229,6,6,4431.60599999999,18322.554,10097.274,38.736,3779.628,33.099,339.627,3367.236,233.253,1339.905,81.489,21.078,0,0,1,0,0,0,0
2014-04-17,7.6,-0.8,1,0.161253173212752,58643.3700034619,3,6,5457.867,16460.949,23930.022,286.674,4885.035,326.163,1790.301,5394.201,153.204,360.189,136.617,18.261,0,0,0,1,0,0,0
2014-04-18,7.4,-1.2,1,0.0412204688493869,52987.3500008583,18,6,2655.828,14052.564,18974.625,121.47,1621.848,684.414,4773.975,9326.859,84.825,189.861,42.156,9.024,0,0,0,0,1,0,0
2014-04-19,7.8,-1.2,1,0.0998534588835592,33887.3999991417,3,6,2663.649,5428.347,12522.576,33.126,3868.989,15.552,322.851,6538.053,515.619,539.211,132.534,9.024,0,0,0,0,0,1,0
2014-04-20,7.75,-1.25,1,0.10913892761391,41847.6989986897,9,6,2532.636,14883.993,10001.34,232.314,5454.606,412.35,878.178,3887.673,6.03,6.048,340.311,69.099,0,0,0,0,0,0,1
2014-04-21,7.8,-1.6,1,0.111134037278631,42455.3820025921,6,3,2317.05,26090.451,8578.272,36.39,12.063,15.063,214.644,6892.449,221.538,4197.951,156.759,21.078,1,0,0,0,0,0,0
2014-04-22,8,-0.8,1.2,0.148634232536309,32451.4139993191,6,9,3663.423,13709.463,5256.648,90.366,283.797,675.441,977.046,4043.547,153.939,1513.335,289.152,45.21,0,1,0,0,0,0,0
2014-04-23,7.6,-1.4,1,0.0936255194588528,30952.137001276,45,9,2108.388,14698.032,8053.986,351.885,283.797,141.846,399.126,6004.182,515.619,1513.335,111.66,224.658,0,0,1,0,0,0,0
2014-04-24,8.2,-1.2,1.2,0.134197630073415,33306.444006443,6,15,1708.422,17819.979,4657.02,165.492,27.372,684.414,217.956,8072.703,6.03,857.994,27.27,45.21,0,0,0,1,0,0,0
2014-04-25,7.5,-1,1,0.14113887003386,42400.6260044575,12,15,6474.741,11390.94,17800.068,286.674,678.357,30.219,1254.285,3904.404,391.992,271.935,232.2,1100.811,0,0,0,0,1,0,0
2014-04-26,7.8,-1.2,1,0.345103785103785,38052.8970022202,6,15,54409.932,11967.384,12266.844,38.736,5800.719,33.099,1112.748,4554.486,389.037,1192.854,261.645,21.078,0,0,0,0,0,1,0
2014-04-27,7.8,-1,1,0.126081186465196,36630.0570001602,3,9,4022.538,5283.645,17413.8,1115.571,7707.987,675.441,769.026,2869.515,153.204,407.271,57.324,69.099,0,0,0,0,0,0,1
2014-04-28,8,-1,1,0.203675969665205,39349.1039965153,6,6,11234.694,8457.53699999999,12999.18,621.033,3207.573,15.552,635.067,6716.442,232.188,21.249,135.885,69.099,1,0,0,0,0,0,0
2014-04-29,8,-1,1,0.170996540960535,44096.0039970875,18,3,6427.92600000001,20732.838,7575.366,126.738,1932.33,108.726,1152.15,3681.069,389.037,1094.649,265.461,9.024,0,1,0,0,0,0,0
2014-04-30,7.8,-1.2,1,0.161083520272173,39331.4040026665,18,3,14853.396,15197.265,8262.78600000001,92.733,283.797,15.063,764.781,5465.598,427.968,755.961,307.842,18.261,0,0,1,0,0,0,0
2014-05-01,8.2,-1,1,0.1630998906522,49656.0390028953,9,6,7231.64400000001,18402.597,9060.408,39.144,1792.311,30.219,3302.646,4702.551,718.965,328.5,142.77,224.658,0,0,0,1,0,0,0
2014-05-02,8,-1,1,0.135876708424492,51832.8209974765,6,15,3914.976,19758.06,21257.475,396.003,534.354,15.063,210.843,5213.892,515.619,33.126,371.994,18.261,0,0,0,0,1,0,0
2014-05-03,7.8,-1.2,1,0.181973330503679,16476.0539996624,9,3,1211.673,3165.732,8298.648,39.144,78.567,675.441,257.286,3437.682,153.939,539.211,27.099,1100.811,0,0,0,0,0,1,0
2014-05-04,7.8,-1.4,1,0.209722222222222,14084.7840013504,6,6,2034.348,1864.044,6175.647,60.198,2028.435,12.033,994.128,3015.753,233.253,1094.649,125.31,21.078,0,0,0,0,0,0,1
2014-05-05,8,-1,1,0.112650091108903,27221.3249952793,3,6,1994.598,1864.044,8657.979,102.654,678.357,412.35,339.627,5362.608,79.797,185.4,27.27,24.096,1,0,0,0,0,0,0
