time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-03-06,7.2,-0.6,0.6,,,,39.0,,,,,,,,,,,,,0,0,0,1,0,0,0
2014-03-07,7.4,0.6,1.2,,,,9.0,,,,,,,,,,,,,0,0,0,0,1,0,0
2014-03-09,7.2,-1.0,1.2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
2014-03-10,6.8,-1.0,0.6,,,,12.0,,,,,,,,,,,,,1,0,0,0,0,0,0
2014-03-11,6.6,0.4,0.4,,,,9.0,,,,,,,,,,,,,0,1,0,0,0,0,0
2014-03-12,7.0,0.6,1.0,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
2014-03-13,6.6,,0.6,,2477.9940011501285,,33.0,507.63600000000014,861.5639999999999,,,,,626.5649999999998,602.8530000000001,,,39.18600000000001,,0,0,0,1,0,0,0
2014-03-14,7.4,-0.2,1.2,,10132.146002054214,,33.0,1778.1989999999992,1148.307,,,,,126.774,2584.5209999999993,3832.035,540.741,60.32700000000001,,0,0,0,0,1,0,0
2014-03-15,6.4,-0.6,0.6,,3602.4360008239782,,9.0,205.368,1146.6119999999996,232.77000000000004,,,51.258,215.175,1745.0640000000005,,,,,0,0,0,0,0,1,0
2014-03-16,7.0,-1.25,1.25,,7320.308999776841,,,447.69,5260.386,,,,,168.825,1408.2149999999995,,,33.357000000000006,,0,0,0,0,0,0,1
2014-03-17,5.4,,0.2,0.00555555555555555,4256.067000389097,,,169.75199999999995,17289.048000000006,,,,,205.18499999999997,20921.802,,,,,1,0,0,0,0,0,0
2014-03-18,6.4,-0.2,0.6,0.028491361781937875,3954.509998798369,,,17.759999999999994,2150.687999999999,428.37000000000006,,,,141.411,1210.3109999999995,,,,,0,1,0,0,0,0,0
2014-03-19,7.0,-0.2,1.0,0.06301716322098821,5482.379997253417,3.0,,149.5110000000001,3035.13,79.41300000000003,,,,193.08600000000004,1965.711,,,54.588,,0,0,1,0,0,0,0
2014-03-20,6.4,-0.2,0.8,0.057523877675892274,3289.649998426437,,3.0,14588.643,838.3199999999997,,,,,144.03000000000003,2007.9779999999994,,,,,0,0,0,1,0,0,0
2014-03-21,6.6,-0.4,0.6,0.008942302364652675,8573.774999141695,,12.0,647.5919999999994,7432.2599999999975,,,,,156.54299999999995,3255.548999999996,,,144.94799999999998,,0,0,0,0,1,0,0
2014-03-22,6.4,-0.4,0.8,0.02223145445234951,2599.7820010185237,,,31.67100000000001,12987.065999999995,,,,,129.47099999999998,1358.271,269.814,,48.225,,0,0,0,0,0,1,0
2014-03-23,7.2,-0.2,0.8,0.04218482538831056,4123.743000984192,6.0,,258.5970000000001,1116.951,,,,,12195.413999999999,4838.805000000001,969.7230000000003,,247.35299999999998,,0,0,0,0,0,0,1
2014-03-24,6.8,-0.8,1.0,0.046307912762661635,5903.9789993763,,,43.28100000000001,582.1650000000002,,,,,156.06899999999996,5100.6359999999995,,,33.189,,1,0,0,0,0,0,0
