"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-03-22,7,-0.4,1,0.3713608957795,20241.726006031,3,3,1211.601,5614.26,2171.769,NA,400.908,6710.946,884.166,1987.29,409.5,8464.64100000001,69.414,NA,0,0,0,0,0,1,0
2014-03-23,7,-0.4,1,0.217996152460013,108612.315004349,3,3,3207.228,24977.127,3494.673,NA,717.342,5505.165,199.746,80728.161,937.59,822.948,63.606,NA,0,0,0,0,0,0,1
2014-03-24,5.8,-0.2,-0.2,0.355413230780878,33729.0810034275,3,3,8092.47300000001,11067.576,3393.084,NA,1070.22,12699.723,1331.151,3812.883,117.255,842.892,9.048,NA,1,0,0,0,0,0,0
2014-03-25,6.2,-0.4,0.6,0.274954051285841,64444.2569975853,3,3,6553.845,17265.861,39796.158,NA,732.774,3246.504,919.854,1311.87,541.176,770.889,21.168,NA,0,1,0,0,0,0,0
2014-03-26,7,-0.25,1.25,0.405048854927955,34181.8109922409,3,3,2102.061,20899.9260000001,7396.389,NA,539.706,3568.272,2523.36,437.007,66.258,255.999,500.88,NA,0,0,1,0,0,0,0
2014-03-27,7,0.75,1.25,0.356218434343434,27369.6449990273,3,3,3015.057,11197.488,12009.489,NA,5054.427,12699.723,278.373,45.306,126.48,2861.748,48.177,NA,0,0,0,1,0,0,0
2014-03-28,7,0.6,1.2,0.405412087912088,16596.5579946041,6,3,712.878,13100.673,3097.734,NA,488.505,6398.553,154.644,73.101,18.063,42.195,69.414,NA,0,0,0,0,1,0,0
2014-03-29,7.25,0.25,1.5,0.39717587768909,31772.3099999428,6,6,4858.404,14938.803,2077.119,NA,10401.054,6398.553,368.079,291.528,168.351,372.207,30.273,NA,0,0,0,0,0,1,0
2014-03-30,7,-0.25,1.2,0.418194351604278,23024.2079973221,3,3,2347.515,8732.72399999999,6857.355,NA,1990.674,5158.827,630.441,1568.112,409.5,818.238,144.912,NA,0,0,0,0,0,0,1
2014-03-31,7.5,-0.25,1.5,0.383014657192235,47740.7879962921,3,3,7063.488,26851.251,11040.741,NA,2026.038,5505.165,290.967,833.766,102.537,21.075,33.297,NA,1,0,0,0,0,0,0
2014-04-01,7.5,-0.2,2,0.511297498797499,27610.3229970932,3,3,3293.055,18381.8639999999,2148.915,NA,379.491,425.415,106.959,603.63,1078.608,1223.871,105.528,NA,0,1,0,0,0,0,0
2014-04-02,7,0.5,1,0.46934807020554,33912.6000008583,9,3,4454.763,14848.614,9874.482,NA,732.774,6398.553,270.21,103.554,3614.886,115.425,66.27,NA,0,0,1,0,0,0,0
2014-04-03,7,0.5,1,0.360560699897793,43619.7150034905,3,3,6286.548,18326.412,16157.568,NA,1899.828,3568.272,210.57,151.857,459.711,416.76,12.033,NA,0,0,0,1,0,0,0
2014-04-04,7,1,1,0.543842706255363,35859.1379985809,3,3,3935.379,26228.301,5006.181,NA,303.063,4835.025,27.456,84.348,165.786,615.042,66.27,NA,0,0,0,0,1,0,0
2014-04-05,6.5,0.75,1,0.391631810145348,19531.3769981861,3,3,1480.908,15527.94,894.495,NA,1268.997,12699.723,511.071,84.348,3614.886,40.569,144.912,NA,0,0,0,0,0,1,0
2014-04-06,7,-1,0.6,0.303280855603944,40218.9390091896,15,3,2732.448,24205.131,12034.569,NA,112.881,4835.025,214.56,599.442,215.307,105.897,500.88,NA,0,0,0,0,0,0,1
2014-04-07,5.75,-0.25,0.25,0.382308226347741,30811.7459993362,6,3,4148.655,16003.086,8393.553,NA,38989.485,9237.192,153.675,774.273,2003.712,406.569,63.606,NA,1,0,0,0,0,0,0
2014-04-08,6.6,0.2,0.6,0.230117880485528,42841.0079991817,3,3,3111.681,14028.495,2257.857,NA,238.923,9237.192,311.961,2311.701,383.841,191.595,87.471,NA,0,1,0,0,0,0,0
2014-04-09,7.2,-0.4,1.2,0.381734291349676,27580.8900032043,9,6,978.378000000001,22159.104,3526.71,NA,346.266,6710.946,299.682,267.039,102.537,42.195,500.88,NA,0,0,1,0,0,0,0
2014-04-10,7,-0.25,0.8,0.284126213299889,66506.7060012817,6,3,4954.10400000001,17122.458,1665.486,NA,38989.485,12.039,601.374,2005.878,215.307,25.362,6.018,NA,0,0,0,1,0,0,0
2014-04-11,7,0.4,1,0.345387364023241,34798.3439991474,12,3,2494.248,27626.988,1481.865,NA,2173.788,6710.946,441.12,73.101,2452.785,217.314,87.471,NA,0,0,0,0,1,0,0
