"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-04-01,6.25,1,0.8,0.0257621567145376,88.8959999084472,12,12,115.02,63.39,65.421,226.197,2859.735,NA,367.446,106.137,NA,178.905,NA,NA,0,1,0,0,0,0,0
2014-04-02,6.5,0.4,0.25,0.0671296296296297,6830.18400192261,3,3,1532.229,2147.004,446.346,149.076,1254.576,NA,54.354,2367.891,280.302,117.54,NA,NA,0,0,1,0,0,0,0
2014-04-03,6.66666666666667,0.333333333333333,0.333333333333333,0.0550229741019215,163.958999633789,3,3,129.774,1454.235,144.765,149.076,589.35,NA,34.161,249.45,NA,178.905,NA,NA,0,0,0,1,0,0,0
2014-04-04,7,0.75,0.5,0.0157407407407407,6197.54099678994,3,6,827.487,2285.46,746.552999999999,226.197,1640.409,NA,124.512,1092.099,NA,117.54,NA,NA,0,0,0,0,1,0,0
2014-04-05,7,0.4,0.8,0.0905602359962826,2422.72800064087,6,3,326.262,283.563,82.425,149.076,1267.761,NA,461.688,2798.19,NA,9.03,NA,NA,0,0,0,0,0,1,0
2014-04-06,7,0.6,0.8,0.0602271408224648,11772.8099985123,9,3,693.054,2558.331,42.249,226.197,1254.576,NA,114.483,1312.17,NA,9.03,NA,NA,0,0,0,0,0,0,1
2014-04-07,6.8,0.6,1,0.0290117079889807,870.606000423432,6,3,221.805,2648.736,232.095,149.076,1592.07,NA,114.483,1724.28,NA,117.54,NA,NA,1,0,0,0,0,0,0
2014-04-08,7.25,0.5,0.75,0.00336700336700337,1805.89499974251,3,6,198.672,1972.833,42.249,149.076,1595.151,NA,138.06,12.072,NA,117.54,NA,NA,0,1,0,0,0,0,0
2014-04-09,7.75,0.25,1,0.069361289395536,4598.08799958229,3,12,725.649,789.69,746.552999999999,149.076,1640.409,NA,132.669,3022.839,NA,1637.562,NA,NA,0,0,1,0,0,0,0
2014-04-10,7,0.5,0.5,0.0218364197530864,3640.2209994793,6,3,260.313,1985.697,371.964,226.197,1267.761,NA,30.105,991.539,NA,178.905,NA,NA,0,0,0,1,0,0,0
2014-04-11,7.5,0.5,0.75,0.0550925925925926,507.554999828339,6,3,166.206,217.035,54.213,149.076,1254.576,NA,123.819,9.039,NA,3213.285,NA,NA,0,0,0,0,1,0,0
2014-04-12,6.8,0.2,0.6,0.0459805591031645,11856.3150000572,18,3,979.937999999999,7224.345,1112.043,149.076,1213.128,NA,244.887,315.636,NA,666.045,NA,NA,0,0,0,0,0,1,0
2014-04-13,6.8,0.8,0.6,0.0257621567145376,15.050999879837,6,6,37.353,1454.235,367.728,226.197,1709.025,NA,42.432,2367.891,NA,2863.962,NA,NA,0,0,0,0,0,0,1
2014-04-14,6.8,0.2,0.2,0.005,280.64099907875,6,6,491.826,1264.146,36.195,226.197,1640.409,NA,124.512,395.556,NA,1637.562,NA,NA,1,0,0,0,0,0,0
2014-04-15,6.8,0.25,0.6,0.106944444444444,2099.19599962235,6,3,312.702,1264.146,72.411,149.076,1042.158,NA,42.432,406.623,NA,178.905,NA,NA,0,1,0,0,0,0,0
2014-04-16,7.2,0.4,0.6,0.00462962962962963,33.8940002918243,6,3,312.702,1208.805,371.964,149.076,1484.709,NA,33.828,1380.339,NA,3213.285,NA,NA,0,0,1,0,0,0,0
2014-04-17,6.4,-0.4,0.4,0.0145800106326422,5113.49099993706,6,3,920.013,1428.537,196.662,149.076,1490.685,NA,42.162,959.451,NA,117.54,NA,NA,0,0,0,1,0,0,0
2014-04-18,6.75,1,0.5,0.00643004115226337,280.64099907875,3,3,236.499,1428.537,232.095,149.076,1592.07,NA,30.105,43.899,NA,66.441,NA,NA,0,0,0,0,1,0,0
2014-04-19,7.5,-1,1,0.0362707535121329,8546.85900306702,3,3,221.115,7032.921,488.967,149.076,589.35,NA,42.162,106.137,NA,9.03,NA,NA,0,0,0,0,0,1,0
2014-04-20,7.6,-0.4,0.6,0.17375,2275.88100028038,3,3,925.188,847.848,746.552999999999,149.076,189.882,NA,556.284,40.059,NA,178.905,NA,NA,0,0,0,0,0,0,1
2014-04-21,7.4,0.2,0.8,0.060422502334267,2158.91400289535,9,3,505.701,1024.281,44.349,149.076,1484.709,NA,42.144,3222.783,NA,9.03,NA,NA,1,0,0,0,0,0,0
2014-04-23,7,-0.333333333333333,0.333333333333333,0.0541666666666667,953.870998620987,3,3,24.468,607.074,36.195,149.076,1267.761,NA,36.15,249.45,NA,66.441,NA,NA,0,0,1,0,0,0,0
2014-04-24,7,-0.2,0.4,0.0369019607843137,4435.64100408554,3,9,1628.598,1454.235,48.213,226.197,1640.409,NA,1134.198,248.625,NA,3213.285,NA,NA,0,0,0,1,0,0,0
2014-04-25,7,0.5,0.25,0.0437933055348104,2121.9510011673,6,3,577.272,1466.106,65.421,226.197,1213.128,NA,139.791,180.789,NA,2463.303,NA,NA,0,0,0,0,1,0,0
2014-04-26,7,0.5,0.75,0.0461111111111111,3871.83899831772,3,3,340.74,1782.027,367.728,149.076,1267.761,NA,54.354,1380.339,NA,117.54,NA,NA,0,0,0,0,0,1,0
2014-04-27,6.8,0.25,0.8,0.0178928571428571,4503.08700156212,9,3,396.504,1012.917,129.909,226.197,1490.685,NA,114.483,2798.19,NA,178.905,NA,NA,0,0,0,0,0,0,1
2014-04-28,6.8,0.4,0.2,0.056686674669868,8917.96799755096,6,12,748.779,3392.595,601.185,149.076,1683.021,NA,138.06,1197.051,NA,117.54,NA,NA,1,0,0,0,0,0,0
2014-04-29,7.25,0.25,0.75,0.00347222222222223,1258.51199984551,12,3,491.826,316.431,54.213,149.076,189.882,NA,461.688,395.556,NA,666.045,NA,NA,0,1,0,0,0,0,0
2014-04-30,7,0.2,0.6,0.0257621567145376,4503.08700156212,3,6,326.262,1466.106,371.964,226.197,1640.409,NA,30.105,2367.891,NA,66.441,NA,NA,0,0,1,0,0,0,0
2014-05-01,7,0.2,0.4,0.0461111111111111,2244.95099973679,9,9,725.649,2147.004,601.185,149.076,1683.021,NA,174.714,1197.051,NA,178.905,NA,NA,0,0,0,1,0,0,0
2014-05-02,7.2,0.2,0.2,0.00771604938271604,507.554999828339,6,12,37.353,1264.146,72.411,149.076,2859.735,NA,30.105,180.789,NA,3213.285,NA,NA,0,0,0,0,1,0,0
