time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-04-02,,,,0.153125,877.9170012474074,18.0,12.0,371.62800000000004,273.699,,,,,54.792,385.61699999999996,,,,,0,0,1,0,0,0,0
2014-04-03,7.4,-0.4,0.6,0.07881944444444446,9806.018998861317,3.0,3.0,2307.924000000004,2763.0090000000023,,,999.072,,480.71999999999986,3252.3480000000004,,,,,0,0,0,1,0,0,0
2014-04-04,7.0,1.0,0.2,0.13924288801542115,8007.201000452041,9.0,15.0,5277.464999999996,2196.369000000001,,,1265.178,,361.224,2485.0080000000007,319.4009999999999,,,,0,0,0,0,1,0,0
2014-04-05,7.4,-0.2,0.6,0.05138888888888889,17663.83499336243,3.0,3.0,5383.544999999997,6974.915999999998,,,630.768,,232.38900000000004,6970.055999999999,,,57.375,,0,0,0,0,0,1,0
2014-04-06,7.0,-1.0,0.2,0.08090277777777773,12182.489998340603,9.0,6.0,2905.277999999997,6225.575999999999,,,409.212,146.57100000000003,190.278,3012.9000000000005,348.2100000000001,,,76.42200000000003,0,0,0,0,0,0,1
2014-04-07,7.6,1.0,0.8,0.08437499999999998,12806.363996028918,,,2072.8110000000006,8011.3380000000025,,,363.69000000000005,,209.892,1970.991,175.07999999999996,,,,1,0,0,0,0,0,0
2014-04-08,7.6,-0.6,0.8,0.07118055555555564,8989.28099870682,,,3250.443000000001,3579.1469999999986,,,767.7360000000001,,472.10400000000004,2268.533999999999,542.028,,,,0,1,0,0,0,0,0
2014-04-09,7.0,0.4,0.8,0.11215277777777777,15188.84100222588,,,2320.8150000000023,8484.19800000001,,,289.29300000000006,,763.3530000000002,2765.967000000001,562.2330000000001,,,,0,0,1,0,0,0,0
2014-04-10,7.4,-0.2,0.4,0.12499999999999994,11743.652998924255,,12.0,3292.059000000002,5789.277000000004,,,659.3189999999997,,220.902,2310.306,361.143,,3.012,,0,0,0,1,0,0,0
2014-04-11,5.8,0.4,-0.6,0.08576388888888893,8234.856003284453,3.0,,2050.971000000003,2137.5750000000007,,,344.583,,139.122,3560.159999999998,,,,,0,0,0,0,1,0,0
2014-04-12,7.0,0.25,0.5,0.07713122605363985,11173.323002099994,9.0,3.0,7645.479000000008,4842.903000000002,,,446.74799999999993,,141.27,3767.991,,,,,0,0,0,0,0,1,0
2014-04-13,8.75,0.5,1.5,0.1371767241379311,6766.197001218797,6.0,3.0,1908.2099999999984,2254.172999999999,,,90.126,,224.553,2287.434000000001,,,,,0,0,0,0,0,0,1
