time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-03-26,7.2,1.4,0.8,0.226851851851852,14846.018998146057,21.0,9.0,2516.619,11552.073000000006,,,,,1188.528,,186.89700000000002,,,,0,0,1,0,0,0,0
2014-03-27,7.0,1.0,1.0,,1.3860003948211679,36.0,,149.424,,,,,,,,,,,,0,0,0,1,0,0,0
2014-03-28,7.2,1.2,1.0,0.04206349206349204,4749.434999942779,24.0,,1790.0219999999995,3118.164,,,,,21.063000000000002,,,,144.687,,0,0,0,0,1,0,0
2014-03-29,7.0,-1.2,0.8,0.32595238095238105,584.1059989929198,30.0,,368.02500000000015,9.048,,,,27.117,30.096,148.839,,,,,0,0,0,0,0,1,0
2014-03-30,7.4,-0.8,1.0,0.25287698412698423,3211.7550015449524,15.0,,1767.8970000000004,977.904,,,,,,467.937,,,,,0,0,0,0,0,0,1
2014-03-31,7.2,0.2,1.0,,,36.0,21.0,,,,,,,,,,,,,1,0,0,0,0,0,0
2014-04-01,7.2,0.6,1.0,0.2718253968253967,2309.565000057221,3.0,12.0,865.074,2204.463,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-02,7.2,0.8,1.0,0.1894841269841272,4983.920999765395,21.0,3.0,936.8910000000003,3952.6229999999987,,,,27.191999999999997,24.093000000000004,42.363,,,,,0,0,1,0,0,0,0
2014-04-03,7.2,0.6,1.0,,,6.0,,,,,,,,,,,,,,0,0,0,1,0,0,0
2014-04-04,7.2,0.6,1.0,0.1633802430677431,2220.399000406267,6.0,,1539.6149999999998,1019.0609999999997,,,,,,708.5909999999999,,,,,0,0,0,0,1,0,0
2014-04-05,7.8,1.0,1.0,0.1381578947368421,76.24200081825269,12.0,,76.20599999999997,,,,,,,,,,,,0,0,0,0,0,1,0
2014-04-06,6.2,-0.2,,0.00657894736842105,1271.2380001544925,15.0,3.0,676.0740000000002,594.69,,,,,,,,,,,0,0,0,0,0,0,1
2014-04-07,6.8,0.4,0.4,0.1067583732057415,1552.5299999713886,12.0,3.0,145.506,1352.0459999999996,,,,,54.593999999999994,,,,,,1,0,0,0,0,0,0
2014-04-08,6.8,0.2,0.6,,,3.0,9.0,,,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-09,7.0,,1.0,0.0087719298245614,,12.0,,,,,,,,,,,,,,0,0,1,0,0,0,0
2014-04-10,7.2,0.4,1.0,0.00789473684210526,1944.8010005950919,3.0,,667.7159999999998,1458.3840000000002,,,,,,,,,,,0,0,0,1,0,0,0
2014-04-11,7.0,0.4,0.8,0.0357142857142857,2384.9369995594034,3.0,,943.3800000000003,124.353,,,,,33.231,1283.328,,,,,0,0,0,0,1,0,0
2014-04-12,7.4,1.0,1.0,0.09709821428571426,6494.078998804093,15.0,3.0,1747.3649999999998,3502.71,1243.731,,,,,,,,,,0,0,0,0,0,1,0
2014-04-13,7.0,2.0,1.0,,,63.0,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1
2014-04-14,7.0,1.0,1.0,0.08487654320987655,8688.60600042343,3.0,,1683.1650000000006,5961.551999999999,,,,474.033,18.048,327.69299999999987,584.64,,,,1,0,0,0,0,0,0
2014-04-15,7.0,-0.2,1.0,,,3.0,,,,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-16,7.0,0.2,1.0,0.1239004629629629,8434.205998420714,,,4165.965000000003,5283.7379999999985,,,,,111.82799999999999,,,69.387,,,0,0,1,0,0,0,0
2014-04-17,6.4,,,0.09114583333333326,7018.961999416351,6.0,,3441.5940000000005,4337.183999999998,,,,30.114,340.9500000000001,190.08,,,,,0,0,0,1,0,0,0
2014-04-18,6.0,-0.4,,0.2605137395459973,4274.546998500824,,,769.4999999999997,1091.9550000000004,1092.312,,,978.63,30.147,,310.899,,,,0,0,0,0,1,0,0
2014-04-19,7.0,-0.2,0.8,0.03125,1357.4160003662093,,,984.9419999999997,45.20399999999999,,,,,2294.01,,,,,,0,0,0,0,0,1,0
2014-04-21,7.2,-0.2,1.0,0.03125,7734.461999416348,,,809.1389999999999,5352.410999999999,,,,487.14599999999996,4721.7750000000015,512.172,,,,,1,0,0,0,0,0,0
2014-04-22,7.0,,1.0,,,9.0,,,,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-23,7.0,1.0,1.0,0.28124999999999983,1406.5169992446906,6.0,,502.02299999999985,695.9730000000002,,,,84.72900000000001,123.684,,,,,,0,0,1,0,0,0,0
2014-04-24,7.0,1.8,1.0,0.062499999999999986,3777.954000949863,,36.0,1396.1970000000006,1459.7339999999995,117.543,,,,767.7300000000001,36.246,,,,,0,0,0,1,0,0,0
2014-04-25,7.0,1.0,1.0,,216.0570001602174,21.0,12.0,345.27899999999994,51.297,,,,,,,,,,,0,0,0,0,1,0,0
2014-04-26,6.2,-0.2,,0.0138888888888889,1016.4210011959062,9.0,,618.2909999999998,710.2140000000003,,,,,253.662,,,,,,0,0,0,0,0,1,0
2014-04-27,7.0,0.75,0.6,0.14930555555555572,7506.432000875475,9.0,,925.4849999999994,9105.881999999996,,,,,27.207,,,,,,0,0,0,0,0,0,1
2014-04-28,7.0,1.0,0.4,0.07,5792.723999977111,,,1393.1580000000006,9629.055,,289.947,,,84.48899999999998,,,,,,1,0,0,0,0,0,0
2014-04-29,7.0,1.0,0.3333333333333333,0.04,165.46200013160708,3.0,,44.76000000000001,1630.8570000000002,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-30,6.0,1.4,-0.4,0.136363636363636,580.803000211716,3.0,,363.7289999999999,,,,,,618.249,,,,,,0,0,1,0,0,0,0
2014-05-01,6.6,-0.2,,,179.00100016593933,,,178.965,,,,,,,,,,,,0,0,0,1,0,0,0
2014-05-02,7.0,0.2,0.5,,,9.0,,,,,,,,,,,,,,0,0,0,0,1,0,0
2014-05-03,6.8,0.2,0.2,0.07142857142857151,1755.0810005664853,9.0,3.0,730.4849999999997,936.687,,,,,45.207,42.345,,,,,0,0,0,0,0,1,0
2014-05-04,7.0,-0.2,0.6,,,3.0,,,,,,,,,,,,,,0,0,0,0,0,0,1
2014-05-05,7.0,1.0,0.75,,516.3359992504119,36.0,,522.2520000000002,,,,,,,,,,,,1,0,0,0,0,0,0
2014-05-06,,,,0.34368530020703925,4975.608000040053,3.0,6.0,1910.3039999999994,3464.283000000001,2016.24,,,,,166.09799999999996,69.309,,,,0,1,0,0,0,0,0
2014-05-08,7.0,0.5,1.0,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0
