time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-03-13,8.0,-0.5,1.5,,618.9269993305201,15.0,,147.417,553.2149999999998,,,,,,,,,,,0,0,0,1,0,0,0
2014-03-14,7.4,-0.4,0.75,,138.12299966812142,3.0,9.0,29.892,20.631,,,,,87.19200000000002,,,,,,0,0,0,0,1,0,0
2014-03-15,6.4,0.4,0.8,,1457.913000583648,,6.0,396.34200000000016,399.9,197.439,120.57600000000001,,,30.075000000000006,310.194,,,,,0,0,0,0,0,1,0
2014-03-16,6.6,-0.8,0.5,,1094.0759997367861,,9.0,556.6739999999999,361.3349999999999,,57.246,,,114.456,,,,,,0,0,0,0,0,0,1
2014-03-17,7.2,-0.6,0.6,0.06071428571428575,2142.9089984893794,,,141.849,1304.0309999999995,,,,,45.218999999999994,648.909,,,,,1,0,0,0,0,0,0
2014-03-18,6.6,0.4,0.6,0.05391190992639994,2358.933002471925,12.0,3.0,570.5849999999995,1393.5120000000006,289.653,66.30000000000001,,,33.162,,,,,,0,1,0,0,0,0,0
2014-03-19,6.4,,0.6,0.005627705627705628,79.07100033760078,,,97.04700000000004,,51.996,,,,66.528,,,,,,0,0,1,0,0,0,0
2014-03-20,5.666666666666668,0.6666666666666666,0.3333333333333333,0.04383822653596664,1238.4689991474158,6.0,12.0,971.1510000000003,293.181,46.044,,,,30.087,209.706,,,,,0,0,0,1,0,0,0
2014-03-21,6.8,1.0,1.0,0.06056036092198101,855.0929996967302,6.0,,311.07000000000005,372.92699999999996,15.123,,,,,375.6,,,,,0,0,0,0,1,0,0
2014-03-22,6.5,0.5,0.75,0.06677041257209454,3467.372999668121,9.0,6.0,262.272,568.563,280.326,,,,30.230999999999998,46.236,,,,,0,0,0,0,0,1,0
2014-03-23,7.0,,1.0,0.0684523809523809,2179.062000989912,18.0,9.0,520.6379999999997,613.4850000000001,543.7710000000002,39.14100000000001,,,69.37200000000001,573.942,,,,,0,0,0,0,0,0,1
