time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-03-21,9.0,1.0,2.0,,4994.862002849578,15.0,6.0,504.16499999999985,5174.2170000000015,2838.0509999999995,,,30.138,1630.7640000000006,,,,,,0,0,0,0,1,0,0
2014-03-22,7.8,0.8,1.0,0.19138830864508607,7930.611001253127,24.0,3.0,1446.2639999999994,1375.485,11746.572000000006,,,,267.64799999999997,,505.635,,13.05,,0,0,0,0,0,1,0
2014-03-23,8.2,-0.2,1.2,0.10024669839421173,15145.011001825333,3.0,3.0,1477.7279999999994,4509.365999999997,5224.173000000003,109.092,,485.99399999999986,754.587,,826.2150000000003,,,134.562,0,0,0,0,0,0,1
2014-03-24,7.8,-0.6,1.4,0.090740222421567,18744.137998580933,9.0,,276.73799999999994,6847.008000000005,11724.129000000015,315.651,,375.975,2553.051000000001,,,33.192,15.408,,1,0,0,0,0,0,0
2014-03-25,7.8,-0.4,1.2,0.132768285523492,11373.336000680923,18.0,3.0,3133.485,3915.2940000000012,4054.247999999997,1342.629,,423.22799999999984,400.89000000000016,,,141.97199999999995,86.529,,0,1,0,0,0,0,0
2014-03-26,8.25,0.5,1.0,0.0911532011403041,11957.930996417996,3.0,,355.917,3884.367000000003,7067.6190000000015,261.423,,62.05199999999999,218.04000000000008,,38.52,22.947,,,0,0,1,0,0,0,0
2014-03-27,7.75,0.25,0.5,0.1031957536987308,9826.896004915236,9.0,3.0,1765.0079999999994,2794.985999999999,4961.270999999999,,,40.311,180.09599999999998,,,,52.47,,0,0,0,1,0,0,0
2014-03-28,8.0,-0.5,1.5,0.10467928797906648,9751.325994729996,9.0,,832.578,2822.637,10055.372999999998,,,138.618,739.1279999999997,,,191.361,21.135,,0,0,0,0,1,0,0
2014-03-29,8.6,-0.2,1.6,0.16337733775865054,6784.173001527788,,3.0,57.93000000000001,458.7839999999998,7587.684000000002,148.113,,,313.2749999999998,,,,,,0,0,0,0,0,1,0
2014-03-30,8.4,-0.2,1.0,0.16465071526667874,10706.156998157503,3.0,,38.60699999999999,3670.868999999995,6119.441999999997,,,78.852,558.1619999999999,,,105.801,,95.865,0,0,0,0,0,0,1
2014-03-31,7.4,0.4,0.6,0.0836335845955087,28194.731999874115,9.0,3.0,6134.988000000001,13238.055000000017,5098.403999999998,232.47299999999998,,,296.3579999999999,,,,15.48,,1,0,0,0,0,0,0
2014-04-01,7.6,0.4,0.4,0.09741434014631097,9617.38199830055,6.0,,1630.9890000000007,2135.3939999999993,4879.662000000006,175.923,,187.47000000000003,609.702,,,,,,0,1,0,0,0,0,0
2014-04-02,7.4,0.2,0.6,0.07868813828691648,10092.72000217438,6.0,,2562.594,2461.673999999999,5944.5119999999915,196.317,,56.097,296.526,,162.43499999999997,,,,0,0,1,0,0,0,0
2014-04-03,7.8,,1.0,0.08363645439998374,6938.23799943924,3.0,,58760.29800000004,2055.552,6279.479999999999,216.30900000000003,,,273.71100000000007,,,60.576,87.59100000000002,,0,0,0,1,0,0,0
2014-04-04,7.8,0.2,1.4,0.0871065604162596,9694.331996440887,,9.0,1851.2789999999993,2412.2729999999997,4114.6950000000015,141.852,,18.489,2708.0100000000025,,,946.5269999999999,,,0,0,0,0,1,0,0
2014-04-05,7.6,1.2,1.0,0.11442793762963632,11557.985996961585,18.0,,789.1769999999997,3331.211999999996,6887.442000000001,,,319.45799999999997,182.586,,59.088,,,,0,0,0,0,0,1,0
2014-04-06,6.8,0.2,0.8,0.07677201548523704,18085.64699578287,,,33.189,2191.0289999999995,12702.59999999999,,,,3073.7790000000014,,,69.28200000000001,,,0,0,0,0,0,0,1
