"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-03-31,7.4,0.4,0.6,0.0836335845955087,28194.7319998741,9,3,6134.988,13238.055,5098.404,232.473,NA,1931.268,296.358,58.365,501.657,36.183,15.48,134.562,1,0,0,0,0,0,0
2014-04-01,7.6,0.4,0.4,0.097414340146311,9617.38199830055,6,3,1630.989,2135.394,4879.66200000001,175.923,NA,187.47,609.702,39.66,162.435,112.158,86.529,134.562,0,1,0,0,0,0,0
2014-04-02,7.4,0.2,0.6,0.0786881382869165,10092.7200021744,6,3,2562.594,2461.674,5944.51199999999,196.317,NA,56.097,296.526,58.365,162.435,169.05,48.81,134.562,0,0,1,0,0,0,0
2014-04-03,7.8,0.2,1,0.0836364543999837,6938.23799943924,3,6,58760.298,2055.552,6279.48,216.309,NA,1931.268,273.711,58.365,505.635,60.576,87.591,95.865,0,0,0,1,0,0,0
2014-04-04,7.8,0.2,1.4,0.0871065604162596,9694.33199644089,6,9,1851.279,2412.273,4114.695,141.852,NA,18.489,2708.01,23.628,38.52,946.527,51.909,95.865,0,0,0,0,1,0,0
2014-04-05,7.6,1.2,1,0.114427937629636,11557.9859969616,18,15,789.177,3331.212,6887.442,517.728,NA,319.458,182.586,23.628,59.088,248.292,18.465,95.865,0,0,0,0,0,1,0
2014-04-06,6.8,0.2,0.8,0.076772015485237,18085.6469957829,24,3,33.189,2191.029,12702.6,1438.482,NA,374.043,3073.779,124.095,505.635,69.282,86.706,134.562,0,0,0,0,0,0,1
2014-04-07,7.4,0.2,1,0.14406393678903,15106.9349992275,6,6,1788.033,5362.335,7541.436,264.591,NA,374.043,216.246,124.095,207.102,248.292,52.47,134.562,1,0,0,0,0,0,0
2014-04-08,7.4,0.4,1.2,0.103830888965365,13427.6759998798,6,3,2620.59,2050.092,3922.911,81.267,NA,4484.592,212.739,39.66,149.019,33.384,48.81,134.562,0,1,0,0,0,0,0
2014-04-09,7.8,0.6,1,0.0921222333052219,5321.1659989357,3,9,71.529,2291.595,2953.08,95.205,NA,48.81,223.26,23.628,826.215,150.762,51.909,95.865,0,0,1,0,0,0,0
2014-04-10,7.4,0.4,1,0.108066399115195,21054.7830040455,6,6,311.067,5336.937,8328.98399999998,129.909,NA,15.651,285.276,39.66,162.435,6719.811,23.862,134.562,0,0,0,1,0,0,0
2014-04-11,7.6,0.2,1,0.120188083271766,14951.7629978657,6,3,306.477,5096.69400000001,9385.467,51.447,NA,27.48,1062.276,58.365,1622.796,85.029,13.539,134.562,0,0,0,0,1,0,0
2014-04-12,7.66666666666667,0.333333333333333,1,0.127037342271285,7478.45399808884,18,9,58431.177,688.944,36164.178,517.728,NA,24.219,3217.431,124.095,38.52,63.288,27.99,134.562,0,0,0,0,0,1,0
2014-04-13,7.4,0.2,1,0.0781375421662018,23257.6589963436,3,3,4174.383,7173.156,9653.802,69.582,NA,1931.268,13005.921,124.095,59.088,124.248,27.99,134.562,0,0,0,0,0,0,1
2014-04-14,7,0.4,0.8,0.0928962657178071,12691.3410007954,9,3,5424.234,10713.651,3458.007,84.57,NA,24.219,174.024,124.095,217.527,33.678,51.909,134.562,1,0,0,0,0,0,0
2014-04-15,7.6,0.2,0.8,0.119554998521391,11894.3549945354,18,6,2179.5,6735.906,5550.12600000001,477.369,NA,18.075,300.705,58.365,149.019,36.246,51.909,95.865,0,1,0,0,0,0,0
2014-04-16,8,0.8,1,0.114768169214947,16003.701000452,6,15,732.717,4362.903,10443.192,54.339,NA,99.558,526.14,23.628,501.657,114.684,22.986,95.865,0,0,1,0,0,0,0
2014-04-17,7.25,0.25,0.75,0.140859246352366,15019.5180008411,12,6,5449.08,6144.858,3479.355,517.728,NA,551.532,501.288,23.628,59.088,303.861,93.993,95.865,0,0,0,1,0,0,0
2014-04-18,7.5,0.2,1,0.0738760828994092,18761.2110013962,18,3,5254.734,3618.339,12913.791,1438.482,NA,551.532,141.846,58.365,505.635,54.801,23.862,95.865,0,0,0,0,1,0,0
2014-04-19,7.8,0.6,0.8,0.208229777089402,4325.75400066376,12,3,352.872,3465.567,200.115,477.369,NA,319.458,160.482,39.66,207.102,303.861,48.81,95.865,0,0,0,0,0,1,0
2014-04-20,7.5,0.25,1,0.146852637223947,10467.3809981346,9,6,1469.016,2981.958,4585.464,109.092,NA,18.075,147.333,58.365,79.851,675.48,86.529,134.562,0,0,0,0,0,0,1
2014-04-21,7.4,0.2,1,0.0208458050307715,18059.8140013218,9,3,2169.18,726.408,12049.572,69.582,NA,485.994,5043.891,39.66,501.657,60.576,16.383,95.865,1,0,0,0,0,0,0
2014-04-22,7.6,0.4,0.8,0.092855614460823,10480.1730008125,9,6,378.282,5419.506,7027.155,95.205,NA,118.644,220.473,124.095,59.088,69.324,52.47,134.562,0,1,0,0,0,0,0
2014-04-23,7,0.6,0.8,0.120389719336912,12817.2839992046,18,3,436.122,4438.686,7181.22600000001,477.369,NA,187.47,175.581,39.66,501.657,72.468,52.47,95.865,0,0,1,0,0,0,0
2014-04-24,7.4,-0.2,1,0.106001092236068,14680.8120009899,9,3,347.025,8445.423,5244.32099999999,157.062,NA,138.618,477.042,23.628,1622.796,52.317,87.591,134.562,0,0,0,1,0,0,0
2014-04-25,7.5,-1,1,0.106167618220484,32591.1599993706,9,3,126.372,23795.928,9998.85299999999,129.909,NA,535.494,172.872,23.628,826.215,163.503,30.522,95.865,0,0,0,0,1,0,0
2014-04-26,7.5,-0.25,1,0.269142250334385,10467.1619982719,12,15,1329.873,1759.326,8211.096,1342.629,NA,48.81,270.138,58.365,207.102,163.503,22.986,134.562,0,0,0,0,0,1,0
2014-04-27,7.6,-1.4,1,0.0655520717588992,15872.8109972477,9,3,26.82,2628.669,22146.063,196.317,NA,375.975,7302.852,124.095,1622.796,169.05,23.862,95.865,0,0,0,0,0,0,1
2014-04-28,7,-1.4,1,0.0826284903411332,10095.6600000858,3,3,354.627,8556.57,10492.566,84.351,NA,56.097,143.16,23.628,149.019,49.476,39.714,134.562,1,0,0,0,0,0,0
2014-04-29,7.2,-0.6,1,0.118695848224905,11009.7449963093,15,3,62.337,5377.839,3021.969,1438.482,NA,19.518,199.947,39.66,79.851,39.171,87.591,134.562,0,1,0,0,0,0,0
2014-04-30,7,-1.2,1,0.0896922408290305,12293.9189972877,9,3,573.264,5591.085,6020.082,84.351,NA,138.618,255.621,39.66,391.446,124.5,48.81,95.865,0,0,1,0,0,0,0
2014-05-01,7.2,-0.8,1,0.136388834592159,11234.8800001144,3,3,5473.131,3249.378,9079.953,51.447,NA,183.498,240.381,39.66,336.72,52.317,36.594,95.865,0,0,0,1,0,0,0
2014-05-02,7.6,-1.2,1.4,0.134376922694768,19893.5220007896,30,3,824.145000000001,3306.978,12296.991,129.672,NA,15.651,2141.934,39.66,149.019,39.171,86.706,95.865,0,0,0,0,1,0,0
2014-05-03,7.75,-0.4,1,0.138918931436301,22296.9000005722,15,6,1651.437,2772.324,9990.873,129.672,NA,535.494,162.423,23.628,217.527,45.438,34.026,134.562,0,0,0,0,0,1,0
2014-05-04,7.4,-1.2,0.8,0.0661624066483448,9144.56700110435,12,6,241.902,576.438,8078.517,477.369,NA,48.81,113.28,39.66,336.72,124.248,86.706,95.865,0,0,0,0,0,0,1
2014-05-05,7.25,-1,1,0.101182005055394,9760.52999925614,6,3,373.932,2839.314,4907.02500000001,39.729,NA,138.618,747.747,58.365,391.446,421.767,18.465,134.562,1,0,0,0,0,0,0
2014-05-06,7.8,0.2,1,0.0864344417491167,5358.59399700165,6,3,1705.374,2941.35,1355.427,261.423,NA,44.706,609.702,124.095,505.635,36.183,52.47,134.562,0,1,0,0,0,0,0
2014-05-07,7.66666666666667,-0.666666666666667,1,0.0944503564382072,10534.5600013733,3,3,2159.043,3981.69299999999,3554.994,39.729,NA,41.715,779.847,23.628,501.657,112.158,48.81,134.562,0,0,1,0,0,0,0
